Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
54162,144564.442837,177591.22865,417275.927533,402041.631772,4971642.85346,0.0,1903735.44444,3583275.00321,268336.51584,1374009.92807
541620,144564.442837,177591.22865,417275.927533,402041.631772,4971642.85346,0.0,1903735.44444,3583275.00321,268336.51584,1374009.92807
54169,144564.442837,177591.22865,417275.927533,402041.631772,4971642.85346,0.0,1903735.44444,3583275.00321,268336.51584,1374009.92807
541690,144564.442837,177591.22865,417275.927533,402041.631772,4971642.85346,0.0,1903735.44444,3583275.00321,268336.51584,1374009.92807
5417,433693.328512,532773.685951,1251827.7826,1206124.89532,14914928.5604,0.0,5711206.33333,10749825.0096,805009.54752,4122029.78421
54171,216846.664256,266386.842976,625913.891299,603062.447659,7457464.28019,0.0,2855603.16667,5374912.50482,402504.77376,2061014.8921
541711,108423.332128,133193.421488,312956.94565,301531.223829,3728732.14009,0.0,1427801.58333,2687456.25241,201252.38688,1030507.44605
541712,108423.332128,133193.421488,312956.94565,301531.223829,3728732.14009,0.0,1427801.58333,2687456.25241,201252.38688,1030507.44605
54172,216846.664256,266386.842976,625913.891299,603062.447659,7457464.28019,0.0,2855603.16667,5374912.50482,402504.77376,2061014.8921
541720,216846.664256,266386.842976,625913.891299,603062.447659,7457464.28019,0.0,2855603.16667,5374912.50482,402504.77376,2061014.8921
5418,433693.328512,532773.685951,1251827.7826,1206124.89532,14914928.5604,0.0,5711206.33333,10749825.0096,805009.54752,4122029.78421
54181,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
541810,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
54182,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
541820,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
54183,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
541830,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
54184,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
541840,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
54185,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
541850,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
54186,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
541860,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
54187,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
541870,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
54189,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
541890,54211.666064,66596.7107439,156478.472825,150765.611915,1864366.07005,0.0,713900.791667,1343728.12621,100626.19344,515253.723026
5419,433693.328512,532773.685951,1251827.7826,1206124.89532,14914928.5604,0.0,5711206.33333,10749825.0096,805009.54752,4122029.78421
54191,86738.6657024,106554.73719,250365.55652,241224.979063,2982985.71208,0.0,1142241.26667,2149965.00193,161001.909504,824405.956841
541910,86738.6657024,106554.73719,250365.55652,241224.979063,2982985.71208,0.0,1142241.26667,2149965.00193,161001.909504,824405.956841
54192,86738.6657024,106554.73719,250365.55652,241224.979063,2982985.71208,0.0,1142241.26667,2149965.00193,161001.909504,824405.956841
541921,43369.3328512,53277.3685951,125182.77826,120612.489532,1491492.85604,0.0,571120.633333,1074982.50096,80500.954752,412202.978421
541922,43369.3328512,53277.3685951,125182.77826,120612.489532,1491492.85604,0.0,571120.633333,1074982.50096,80500.954752,412202.978421
54193,86738.6657024,106554.73719,250365.55652,241224.979063,2982985.71208,0.0,1142241.26667,2149965.00193,161001.909504,824405.956841
541930,86738.6657024,106554.73719,250365.55652,241224.979063,2982985.71208,0.0,1142241.26667,2149965.00193,161001.909504,824405.956841
