Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
54136,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
541360,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
54137,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
541370,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
54138,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
541380,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
5414,3493651.82687,1015093.53469,24616818.0416,11409415.2222,41180394.7544,79151.1436266,-43991979.0209,26573320.247,3670897.63568,98874841.6652
54141,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
541410,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
54142,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
541420,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
54143,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
541430,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
54149,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
541490,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
5415,3493651.82687,1015093.53469,24616818.0416,11409415.2222,41180394.7544,79151.1436266,-43991979.0209,26573320.247,3670897.63568,98874841.6652
54151,3493651.82687,1015093.53469,24616818.0416,11409415.2222,41180394.7544,79151.1436266,-43991979.0209,26573320.247,3670897.63568,98874841.6652
541511,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
541512,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
541513,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
541519,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
5416,3493651.82687,1015093.53469,24616818.0416,11409415.2222,41180394.7544,79151.1436266,-43991979.0209,26573320.247,3670897.63568,98874841.6652
54161,1164550.60896,338364.511564,8205606.01388,3803138.40741,13726798.2515,26383.7145422,-14663993.007,8857773.41566,1223632.54523,32958280.5551
541611,232910.121791,67672.9023128,1641121.20278,760627.681482,2745359.65029,5276.74290844,-2932798.60139,1771554.68313,244726.509045,6591656.11101
541612,232910.121791,67672.9023128,1641121.20278,760627.681482,2745359.65029,5276.74290844,-2932798.60139,1771554.68313,244726.509045,6591656.11101
541613,232910.121791,67672.9023128,1641121.20278,760627.681482,2745359.65029,5276.74290844,-2932798.60139,1771554.68313,244726.509045,6591656.11101
541614,232910.121791,67672.9023128,1641121.20278,760627.681482,2745359.65029,5276.74290844,-2932798.60139,1771554.68313,244726.509045,6591656.11101
541618,232910.121791,67672.9023128,1641121.20278,760627.681482,2745359.65029,5276.74290844,-2932798.60139,1771554.68313,244726.509045,6591656.11101
54162,1164550.60896,338364.511564,8205606.01388,3803138.40741,13726798.2515,26383.7145422,-14663993.007,8857773.41566,1223632.54523,32958280.5551
541620,1164550.60896,338364.511564,8205606.01388,3803138.40741,13726798.2515,26383.7145422,-14663993.007,8857773.41566,1223632.54523,32958280.5551
54169,1164550.60896,338364.511564,8205606.01388,3803138.40741,13726798.2515,26383.7145422,-14663993.007,8857773.41566,1223632.54523,32958280.5551
541690,1164550.60896,338364.511564,8205606.01388,3803138.40741,13726798.2515,26383.7145422,-14663993.007,8857773.41566,1223632.54523,32958280.5551
5417,3493651.82687,1015093.53469,24616818.0416,11409415.2222,41180394.7544,79151.1436266,-43991979.0209,26573320.247,3670897.63568,98874841.6652
54171,1746825.91343,507546.767346,12308409.0208,5704707.61111,20590197.3772,39575.5718133,-21995989.5104,13286660.1235,1835448.81784,49437420.8326
541711,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
541712,873412.956717,253773.383673,6154204.51041,2852353.80556,10295098.6886,19787.7859067,-10997994.7552,6643330.06174,917724.408919,24718710.4163
54172,1746825.91343,507546.767346,12308409.0208,5704707.61111,20590197.3772,39575.5718133,-21995989.5104,13286660.1235,1835448.81784,49437420.8326
541720,1746825.91343,507546.767346,12308409.0208,5704707.61111,20590197.3772,39575.5718133,-21995989.5104,13286660.1235,1835448.81784,49437420.8326
5418,3493651.82687,1015093.53469,24616818.0416,11409415.2222,41180394.7544,79151.1436266,-43991979.0209,26573320.247,3670897.63568,98874841.6652
54181,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
541810,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
54182,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
541820,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
54183,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
541830,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
54184,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
541840,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
54185,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
541850,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
54186,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
541860,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
54187,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
541870,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
54189,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
541890,436706.478358,126886.691837,3077102.2552,1426176.90278,5147549.3443,9893.89295333,-5498997.37761,3321665.03087,458862.20446,12359355.2082
5419,3493651.82687,1015093.53469,24616818.0416,11409415.2222,41180394.7544,79151.1436266,-43991979.0209,26573320.247,3670897.63568,98874841.6652
54191,698730.365373,203018.706939,4923363.60833,2281883.04444,8236078.95088,15830.2287253,-8798395.80417,5314664.0494,734179.527135,19774968.333
541910,698730.365373,203018.706939,4923363.60833,2281883.04444,8236078.95088,15830.2287253,-8798395.80417,5314664.0494,734179.527135,19774968.333
54192,698730.365373,203018.706939,4923363.60833,2281883.04444,8236078.95088,15830.2287253,-8798395.80417,5314664.0494,734179.527135,19774968.333
541921,349365.182687,101509.353469,2461681.80416,1140941.52222,4118039.47544,7915.11436266,-4399197.90209,2657332.0247,367089.763568,9887484.16652
541922,349365.182687,101509.353469,2461681.80416,1140941.52222,4118039.47544,7915.11436266,-4399197.90209,2657332.0247,367089.763568,9887484.16652
54193,698730.365373,203018.706939,4923363.60833,2281883.04444,8236078.95088,15830.2287253,-8798395.80417,5314664.0494,734179.527135,19774968.333
541930,698730.365373,203018.706939,4923363.60833,2281883.04444,8236078.95088,15830.2287253,-8798395.80417,5314664.0494,734179.527135,19774968.333
54194,698730.365373,203018.706939,4923363.60833,2281883.04444,8236078.95088,15830.2287253,-8798395.80417,5314664.0494,734179.527135,19774968.333
541940,698730.365373,203018.706939,4923363.60833,2281883.04444,8236078.95088,15830.2287253,-8798395.80417,5314664.0494,734179.527135,19774968.333
54199,698730.365373,203018.706939,4923363.60833,2281883.04444,8236078.95088,15830.2287253,-8798395.80417,5314664.0494,734179.527135,19774968.333
541990,698730.365373,203018.706939,4923363.60833,2281883.04444,8236078.95088,15830.2287253,-8798395.80417,5314664.0494,734179.527135,19774968.333
55,257137867.289,41934486.3949,333476326.73,141764975.942,415666272.066,10043730.4237,944830500.538,210388832.083,936087.59746,3921158273.74
551,257137867.289,41934486.3949,333476326.73,141764975.942,415666272.066,10043730.4237,944830500.538,210388832.083,936087.59746,3921158273.74
5511,257137867.289,41934486.3949,333476326.73,141764975.942,415666272.066,10043730.4237,944830500.538,210388832.083,936087.59746,3921158273.74
55111,257137867.289,41934486.3949,333476326.73,141764975.942,415666272.066,10043730.4237,944830500.538,210388832.083,936087.59746,3921158273.74
551111,235922924.177,38243747.4948,208942976.244,88459659.2639,396830677.759,9455399.70432,954648997.992,206884875.475,98363.7794114,3334687740.55
551112,21214943.1126,3690738.90016,124533350.486,53305316.6786,18835594.3068,588330.719356,-9818497.45394,3503956.60798,837723.818048,586470533.188
56,16827118.1594,9861252.6062,27565743.899,42341554.1702,286337246.057,449292.076698,6319565.92385,174452728.751,7436024.40571,212572641.922
561,11814030.0046,4266839.282,23226031.7767,28429724.5736,157912640.941,404649.870354,11283286.9586,104190480.558,5327852.53967,142417175.396
5611,1476753.75058,533354.91025,2903253.97209,3553715.57169,19739080.1176,50581.2337943,1410410.86983,13023810.0697,665981.567459,17802146.9245
56111,1476753.75058,533354.91025,2903253.97209,3553715.57169,19739080.1176,50581.2337943,1410410.86983,13023810.0697,665981.567459,17802146.9245
561110,1476753.75058,533354.91025,2903253.97209,3553715.57169,19739080.1176,50581.2337943,1410410.86983,13023810.0697,665981.567459,17802146.9245
5612,1476753.75058,533354.91025,2903253.97209,3553715.57169,19739080.1176,50581.2337943,1410410.86983,13023810.0697,665981.567459,17802146.9245
56121,1476753.75058,533354.91025,2903253.97209,3553715.57169,19739080.1176,50581.2337943,1410410.86983,13023810.0697,665981.567459,17802146.9245
561210,1476753.75058,533354.91025,2903253.97209,3553715.57169,19739080.1176,50581.2337943,1410410.86983,13023810.0697,665981.567459,17802146.9245
5613,1476753.75058,533354.91025,2903253.97209,3553715.57169,19739080.1176,50581.2337943,1410410.86983,13023810.0697,665981.567459,17802146.9245
56131,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
561311,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
561312,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
56132,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
561320,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
56133,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
561330,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
5614,1476753.75058,533354.91025,2903253.97209,3553715.57169,19739080.1176,50581.2337943,1410410.86983,13023810.0697,665981.567459,17802146.9245
56141,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
561410,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
56142,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
561421,123062.812548,44446.2425208,241937.831008,296142.964308,1644923.34313,4215.10281619,117534.239152,1085317.50581,55498.4639549,1483512.24371
561422,123062.812548,44446.2425208,241937.831008,296142.964308,1644923.34313,4215.10281619,117534.239152,1085317.50581,55498.4639549,1483512.24371
56143,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
561431,123062.812548,44446.2425208,241937.831008,296142.964308,1644923.34313,4215.10281619,117534.239152,1085317.50581,55498.4639549,1483512.24371
561439,123062.812548,44446.2425208,241937.831008,296142.964308,1644923.34313,4215.10281619,117534.239152,1085317.50581,55498.4639549,1483512.24371
56144,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
561440,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
56145,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
561450,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
56149,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
561491,82041.8750321,29630.8283472,161291.887338,197428.642872,1096615.56209,2810.06854413,78356.159435,723545.003872,36998.9759699,989008.162471
561492,82041.8750321,29630.8283472,161291.887338,197428.642872,1096615.56209,2810.06854413,78356.159435,723545.003872,36998.9759699,989008.162471
561499,82041.8750321,29630.8283472,161291.887338,197428.642872,1096615.56209,2810.06854413,78356.159435,723545.003872,36998.9759699,989008.162471
5615,1476753.75058,533354.91025,2903253.97209,3553715.57169,19739080.1176,50581.2337943,1410410.86983,13023810.0697,665981.567459,17802146.9245
56151,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
561510,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
56152,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
561520,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
56159,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
561591,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
561599,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
5616,1476753.75058,533354.91025,2903253.97209,3553715.57169,19739080.1176,50581.2337943,1410410.86983,13023810.0697,665981.567459,17802146.9245
56161,738376.875289,266677.455125,1451626.98605,1776857.78585,9869540.05879,25290.6168971,705205.434915,6511905.03485,332990.783729,8901073.46224
561611,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
561612,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
561613,246125.625096,88892.4850417,483875.662015,592285.928616,3289846.68626,8430.20563238,235068.478305,2170635.01162,110996.92791,2967024.48741
56162,738376.875289,266677.455125,1451626.98605,1776857.78585,9869540.05879,25290.6168971,705205.434915,6511905.03485,332990.783729,8901073.46224
561621,369188.437644,133338.727563,725813.493023,888428.892924,4934770.02939,12645.3084486,352602.717457,3255952.51743,166495.391865,4450536.73112
561622,369188.437644,133338.727563,725813.493023,888428.892924,4934770.02939,12645.3084486,352602.717457,3255952.51743,166495.391865,4450536.73112
5617,1476753.75058,533354.91025,2903253.97209,3553715.57169,19739080.1176,50581.2337943,1410410.86983,13023810.0697,665981.567459,17802146.9245
56171,295350.750116,106670.98205,580650.794418,710743.114339,3947816.02352,10116.2467589,282082.173966,2604762.01394,133196.313492,3560429.3849
561710,295350.750116,106670.98205,580650.794418,710743.114339,3947816.02352,10116.2467589,282082.173966,2604762.01394,133196.313492,3560429.3849
56172,295350.750116,106670.98205,580650.794418,710743.114339,3947816.02352,10116.2467589,282082.173966,2604762.01394,133196.313492,3560429.3849
561720,295350.750116,106670.98205,580650.794418,710743.114339,3947816.02352,10116.2467589,282082.173966,2604762.01394,133196.313492,3560429.3849
56173,295350.750116,106670.98205,580650.794418,710743.114339,3947816.02352,10116.2467589,282082.173966,2604762.01394,133196.313492,3560429.3849
561730,295350.750116,106670.98205,580650.794418,710743.114339,3947816.02352,10116.2467589,282082.173966,2604762.01394,133196.313492,3560429.3849
56174,295350.750116,106670.98205,580650.794418,710743.114339,3947816.02352,10116.2467589,282082.173966,2604762.01394,133196.313492,3560429.3849
561740,295350.750116,106670.98205,580650.794418,710743.114339,3947816.02352,10116.2467589,282082.173966,2604762.01394,133196.313492,3560429.3849
56179,295350.750116,106670.98205,580650.794418,710743.114339,3947816.02352,10116.2467589,282082.173966,2604762.01394,133196.313492,3560429.3849
561790,295350.750116,106670.98205,580650.794418,710743.114339,3947816.02352,10116.2467589,282082.173966,2604762.01394,133196.313492,3560429.3849
5619,1476753.75058,533354.91025,2903253.97209,3553715.57169,19739080.1176,50581.2337943,1410410.86983,13023810.0697,665981.567459,17802146.9245
56191,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
561910,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
56192,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
561920,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
56199,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
561990,492251.250193,177784.970083,967751.32403,1184571.85723,6579693.37253,16860.4112648,470136.95661,4341270.02323,221993.85582,5934048.97483
562,5013088.15477,5594413.3242,4339712.12223,13911829.5966,128424605.117,44642.2063432,-4963721.03479,70262248.1937,2108171.86604,70155466.5263
5621,1671029.38492,1864804.4414,1446570.70741,4637276.53221,42808201.7055,14880.7354477,-1654573.67826,23420749.3979,702723.955347,23385155.5088
56211,1671029.38492,1864804.4414,1446570.70741,4637276.53221,42808201.7055,14880.7354477,-1654573.67826,23420749.3979,702723.955347,23385155.5088
562111,557009.794974,621601.480467,482190.235803,1545758.84407,14269400.5685,4960.24514924,-551524.559421,7806916.46597,234241.318449,7795051.83625
562112,557009.794974,621601.480467,482190.235803,1545758.84407,14269400.5685,4960.24514924,-551524.559421,7806916.46597,234241.318449,7795051.83625
562119,557009.794974,621601.480467,482190.235803,1545758.84407,14269400.5685,4960.24514924,-551524.559421,7806916.46597,234241.318449,7795051.83625
5622,1671029.38492,1864804.4414,1446570.70741,4637276.53221,42808201.7055,14880.7354477,-1654573.67826,23420749.3979,702723.955347,23385155.5088
56221,1671029.38492,1864804.4414,1446570.70741,4637276.53221,42808201.7055,14880.7354477,-1654573.67826,23420749.3979,702723.955347,23385155.5088
562211,417757.34623,466201.11035,361642.676852,1159319.13305,10702050.4264,3720.18386193,-413643.419566,5855187.34947,175680.988837,5846288.87719
562212,417757.34623,466201.11035,361642.676852,1159319.13305,10702050.4264,3720.18386193,-413643.419566,5855187.34947,175680.988837,5846288.87719
562213,417757.34623,466201.11035,361642.676852,1159319.13305,10702050.4264,3720.18386193,-413643.419566,5855187.34947,175680.988837,5846288.87719
562219,417757.34623,466201.11035,361642.676852,1159319.13305,10702050.4264,3720.18386193,-413643.419566,5855187.34947,175680.988837,5846288.87719
5629,1671029.38492,1864804.4414,1446570.70741,4637276.53221,42808201.7055,14880.7354477,-1654573.67826,23420749.3979,702723.955347,23385155.5088
56291,557009.794974,621601.480467,482190.235803,1545758.84407,14269400.5685,4960.24514924,-551524.559421,7806916.46597,234241.318449,7795051.83625
562910,557009.794974,621601.480467,482190.235803,1545758.84407,14269400.5685,4960.24514924,-551524.559421,7806916.46597,234241.318449,7795051.83625
56292,557009.794974,621601.480467,482190.235803,1545758.84407,14269400.5685,4960.24514924,-551524.559421,7806916.46597,234241.318449,7795051.83625
562920,557009.794974,621601.480467,482190.235803,1545758.84407,14269400.5685,4960.24514924,-551524.559421,7806916.46597,234241.318449,7795051.83625
56299,557009.794974,621601.480467,482190.235803,1545758.84407,14269400.5685,4960.24514924,-551524.559421,7806916.46597,234241.318449,7795051.83625
562991,278504.897487,310800.740234,241095.117902,772879.422036,7134700.28425,2480.12257462,-275762.27971,3903458.23298,117120.659224,3897525.91813
562998,278504.897487,310800.740234,241095.117902,772879.422036,7134700.28425,2480.12257462,-275762.27971,3903458.23298,117120.659224,3897525.91813
61,1657541.10071,889915.624924,4936188.05591,8573286.54262,33195244.3439,5904.02728933,7007661.19672,17648283.0459,957138.538718,25826884.7431
611,1657541.10071,889915.624924,4936188.05591,8573286.54262,33195244.3439,5904.02728933,7007661.19672,17648283.0459,957138.538718,25826884.7431
6111,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
61111,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
611110,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
6112,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
61121,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
611210,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
6113,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
61131,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
611310,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
6114,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
61141,78930.5286053,42376.9345202,235056.574091,408251.740125,1580725.92114,281.144156635,333698.152225,840394.430756,45578.0256532,1229851.65443
611410,78930.5286053,42376.9345202,235056.574091,408251.740125,1580725.92114,281.144156635,333698.152225,840394.430756,45578.0256532,1229851.65443
61142,78930.5286053,42376.9345202,235056.574091,408251.740125,1580725.92114,281.144156635,333698.152225,840394.430756,45578.0256532,1229851.65443
611420,78930.5286053,42376.9345202,235056.574091,408251.740125,1580725.92114,281.144156635,333698.152225,840394.430756,45578.0256532,1229851.65443
61143,78930.5286053,42376.9345202,235056.574091,408251.740125,1580725.92114,281.144156635,333698.152225,840394.430756,45578.0256532,1229851.65443
611430,78930.5286053,42376.9345202,235056.574091,408251.740125,1580725.92114,281.144156635,333698.152225,840394.430756,45578.0256532,1229851.65443
6115,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
61151,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
611511,59197.896454,31782.7008901,176292.430568,306188.805093,1185544.44085,210.858117476,250273.614169,630295.823067,34183.5192399,922388.740825
611512,59197.896454,31782.7008901,176292.430568,306188.805093,1185544.44085,210.858117476,250273.614169,630295.823067,34183.5192399,922388.740825
611513,59197.896454,31782.7008901,176292.430568,306188.805093,1185544.44085,210.858117476,250273.614169,630295.823067,34183.5192399,922388.740825
611519,59197.896454,31782.7008901,176292.430568,306188.805093,1185544.44085,210.858117476,250273.614169,630295.823067,34183.5192399,922388.740825
6116,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
61161,59197.896454,31782.7008901,176292.430568,306188.805093,1185544.44085,210.858117476,250273.614169,630295.823067,34183.5192399,922388.740825
611610,59197.896454,31782.7008901,176292.430568,306188.805093,1185544.44085,210.858117476,250273.614169,630295.823067,34183.5192399,922388.740825
61162,59197.896454,31782.7008901,176292.430568,306188.805093,1185544.44085,210.858117476,250273.614169,630295.823067,34183.5192399,922388.740825
611620,59197.896454,31782.7008901,176292.430568,306188.805093,1185544.44085,210.858117476,250273.614169,630295.823067,34183.5192399,922388.740825
61163,59197.896454,31782.7008901,176292.430568,306188.805093,1185544.44085,210.858117476,250273.614169,630295.823067,34183.5192399,922388.740825
611630,59197.896454,31782.7008901,176292.430568,306188.805093,1185544.44085,210.858117476,250273.614169,630295.823067,34183.5192399,922388.740825
61169,59197.896454,31782.7008901,176292.430568,306188.805093,1185544.44085,210.858117476,250273.614169,630295.823067,34183.5192399,922388.740825
611691,19732.6321513,10594.23363,58764.1435228,102062.935031,395181.480285,70.2860391587,83424.5380562,210098.607689,11394.5064133,307462.913608
611692,19732.6321513,10594.23363,58764.1435228,102062.935031,395181.480285,70.2860391587,83424.5380562,210098.607689,11394.5064133,307462.913608
611699,19732.6321513,10594.23363,58764.1435228,102062.935031,395181.480285,70.2860391587,83424.5380562,210098.607689,11394.5064133,307462.913608
6117,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
61171,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
611710,236791.585816,127130.803561,705169.722273,1224755.22037,4742177.76342,843.432469904,1001094.45667,2521183.29227,136734.07696,3689554.9633
62,24298916.8774,12438972.0797,20947698.5998,22149522.2294,386170191.776,312682.445267,-95759288.4686,221885849.601,4463225.72772,228604421.272
621,24298916.8774,12438972.0797,20947698.5998,22149522.2294,386170191.776,312682.445267,-95759288.4686,221885849.601,4463225.72772,228604421.272
