Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
54135,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
541350,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
54136,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
541360,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
54137,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
541370,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
54138,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
541380,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
5414,3059958.49835,482319.848741,23364990.259,10203290.3269,26265466.194,79151.1436266,-49703185.3542,15823495.2373,2865888.08816,94752811.881
54141,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
541410,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
54142,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
541420,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
54143,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
541430,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
54149,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
541490,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
5415,3059958.49835,482319.848741,23364990.259,10203290.3269,26265466.194,79151.1436266,-49703185.3542,15823495.2373,2865888.08816,94752811.881
54151,3059958.49835,482319.848741,23364990.259,10203290.3269,26265466.194,79151.1436266,-49703185.3542,15823495.2373,2865888.08816,94752811.881
541511,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
541512,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
541513,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
541519,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
5416,3059958.49835,482319.848741,23364990.259,10203290.3269,26265466.194,79151.1436266,-49703185.3542,15823495.2373,2865888.08816,94752811.881
54161,1019986.16612,160773.282914,7788330.08635,3401096.77564,8755155.39801,26383.7145422,-16567728.4514,5274498.41245,955296.029385,31584270.627
541611,203997.233224,32154.6565828,1557666.01727,680219.355127,1751031.0796,5276.74290844,-3313545.69028,1054899.68249,191059.205877,6316854.1254
541612,203997.233224,32154.6565828,1557666.01727,680219.355127,1751031.0796,5276.74290844,-3313545.69028,1054899.68249,191059.205877,6316854.1254
541613,203997.233224,32154.6565828,1557666.01727,680219.355127,1751031.0796,5276.74290844,-3313545.69028,1054899.68249,191059.205877,6316854.1254
541614,203997.233224,32154.6565828,1557666.01727,680219.355127,1751031.0796,5276.74290844,-3313545.69028,1054899.68249,191059.205877,6316854.1254
541618,203997.233224,32154.6565828,1557666.01727,680219.355127,1751031.0796,5276.74290844,-3313545.69028,1054899.68249,191059.205877,6316854.1254
54162,1019986.16612,160773.282914,7788330.08635,3401096.77564,8755155.39801,26383.7145422,-16567728.4514,5274498.41245,955296.029385,31584270.627
541620,1019986.16612,160773.282914,7788330.08635,3401096.77564,8755155.39801,26383.7145422,-16567728.4514,5274498.41245,955296.029385,31584270.627
54169,1019986.16612,160773.282914,7788330.08635,3401096.77564,8755155.39801,26383.7145422,-16567728.4514,5274498.41245,955296.029385,31584270.627
541690,1019986.16612,160773.282914,7788330.08635,3401096.77564,8755155.39801,26383.7145422,-16567728.4514,5274498.41245,955296.029385,31584270.627
5417,3059958.49835,482319.848741,23364990.259,10203290.3269,26265466.194,79151.1436266,-49703185.3542,15823495.2373,2865888.08816,94752811.881
54171,1529979.24918,241159.924371,11682495.1295,5101645.16345,13132733.097,39575.5718133,-24851592.6771,7911747.61867,1432944.04408,47376405.9405
541711,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
541712,764989.624589,120579.962185,5841247.56476,2550822.58173,6566366.54851,19787.7859067,-12425796.3385,3955873.80933,716472.022039,23688202.9703
54172,1529979.24918,241159.924371,11682495.1295,5101645.16345,13132733.097,39575.5718133,-24851592.6771,7911747.61867,1432944.04408,47376405.9405
541720,1529979.24918,241159.924371,11682495.1295,5101645.16345,13132733.097,39575.5718133,-24851592.6771,7911747.61867,1432944.04408,47376405.9405
5418,3059958.49835,482319.848741,23364990.259,10203290.3269,26265466.194,79151.1436266,-49703185.3542,15823495.2373,2865888.08816,94752811.881
54181,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
541810,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
54182,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
541820,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
54183,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
541830,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
54184,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
541840,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
54185,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
541850,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
54186,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
541860,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
54187,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
541870,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
54189,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
541890,382494.812294,60289.9810927,2920623.78238,1275411.29086,3283183.27426,9893.89295333,-6212898.16927,1977936.90467,358236.01102,11844101.4851
5419,3059958.49835,482319.848741,23364990.259,10203290.3269,26265466.194,79151.1436266,-49703185.3542,15823495.2373,2865888.08816,94752811.881
54191,611991.699671,96463.9697483,4672998.05181,2040658.06538,5253093.23881,15830.2287253,-9940637.07084,3164699.04747,573177.617631,18950562.3762
541910,611991.699671,96463.9697483,4672998.05181,2040658.06538,5253093.23881,15830.2287253,-9940637.07084,3164699.04747,573177.617631,18950562.3762
54192,611991.699671,96463.9697483,4672998.05181,2040658.06538,5253093.23881,15830.2287253,-9940637.07084,3164699.04747,573177.617631,18950562.3762
541921,305995.849835,48231.9848741,2336499.0259,1020329.03269,2626546.6194,7915.11436266,-4970318.53542,1582349.52373,286588.808816,9475281.1881
541922,305995.849835,48231.9848741,2336499.0259,1020329.03269,2626546.6194,7915.11436266,-4970318.53542,1582349.52373,286588.808816,9475281.1881
54193,611991.699671,96463.9697483,4672998.05181,2040658.06538,5253093.23881,15830.2287253,-9940637.07084,3164699.04747,573177.617631,18950562.3762
541930,611991.699671,96463.9697483,4672998.05181,2040658.06538,5253093.23881,15830.2287253,-9940637.07084,3164699.04747,573177.617631,18950562.3762
54194,611991.699671,96463.9697483,4672998.05181,2040658.06538,5253093.23881,15830.2287253,-9940637.07084,3164699.04747,573177.617631,18950562.3762
541940,611991.699671,96463.9697483,4672998.05181,2040658.06538,5253093.23881,15830.2287253,-9940637.07084,3164699.04747,573177.617631,18950562.3762
54199,611991.699671,96463.9697483,4672998.05181,2040658.06538,5253093.23881,15830.2287253,-9940637.07084,3164699.04747,573177.617631,18950562.3762
541990,611991.699671,96463.9697483,4672998.05181,2040658.06538,5253093.23881,15830.2287253,-9940637.07084,3164699.04747,573177.617631,18950562.3762
55,248492677.47,37440651.6697,324766435.549,133936679.701,384940292.884,10043730.4237,832318494.538,195448838.72,733001.899637,3841628710.5
551,248492677.47,37440651.6697,324766435.549,133936679.701,384940292.884,10043730.4237,832318494.538,195448838.72,733001.899637,3841628710.5
5511,248492677.47,37440651.6697,324766435.549,133936679.701,384940292.884,10043730.4237,832318494.538,195448838.72,733001.899637,3841628710.5
55111,248492677.47,37440651.6697,324766435.549,133936679.701,384940292.884,10043730.4237,832318494.538,195448838.72,733001.899637,3841628710.5
551111,228383854.273,34324882.2254,201347483.277,81632964.4396,370035973.449,9455399.70432,856532485.113,193856398.752,-78737.8579556,3265333689.43
551112,20108823.1972,3115769.44425,123418952.272,52303715.2611,14904319.4353,588330.719356,-24213990.5747,1592439.96793,811739.757592,576295021.069
56,14294807.182,6676305.51561,24003411.8763,39602741.14,187966605.035,449292.076698,-21330740.0761,104012378.706,3991453.44346,202904301.892
561,10234013.6128,2279615.49501,21003341.4992,26720862.7787,96535019.2028,404649.870354,-5968913.54507,60239753.8448,3178638.39028,136384687.338
5611,1279251.7016,284951.936877,2625417.68741,3340107.84734,12066877.4004,50581.2337943,-746114.193134,7529969.23059,397329.798786,17048085.9173
56111,1279251.7016,284951.936877,2625417.68741,3340107.84734,12066877.4004,50581.2337943,-746114.193134,7529969.23059,397329.798786,17048085.9173
561110,1279251.7016,284951.936877,2625417.68741,3340107.84734,12066877.4004,50581.2337943,-746114.193134,7529969.23059,397329.798786,17048085.9173
5612,1279251.7016,284951.936877,2625417.68741,3340107.84734,12066877.4004,50581.2337943,-746114.193134,7529969.23059,397329.798786,17048085.9173
56121,1279251.7016,284951.936877,2625417.68741,3340107.84734,12066877.4004,50581.2337943,-746114.193134,7529969.23059,397329.798786,17048085.9173
561210,1279251.7016,284951.936877,2625417.68741,3340107.84734,12066877.4004,50581.2337943,-746114.193134,7529969.23059,397329.798786,17048085.9173
5613,1279251.7016,284951.936877,2625417.68741,3340107.84734,12066877.4004,50581.2337943,-746114.193134,7529969.23059,397329.798786,17048085.9173
56131,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
561311,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
561312,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
56132,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
561320,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
56133,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
561330,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
5614,1279251.7016,284951.936877,2625417.68741,3340107.84734,12066877.4004,50581.2337943,-746114.193134,7529969.23059,397329.798786,17048085.9173
56141,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
561410,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
56142,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
561421,106604.308467,23745.9947397,218784.807284,278342.320612,1005573.1167,4215.10281619,-62176.1827612,627497.435883,33110.8165655,1420673.82644
561422,106604.308467,23745.9947397,218784.807284,278342.320612,1005573.1167,4215.10281619,-62176.1827612,627497.435883,33110.8165655,1420673.82644
56143,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
561431,106604.308467,23745.9947397,218784.807284,278342.320612,1005573.1167,4215.10281619,-62176.1827612,627497.435883,33110.8165655,1420673.82644
561439,106604.308467,23745.9947397,218784.807284,278342.320612,1005573.1167,4215.10281619,-62176.1827612,627497.435883,33110.8165655,1420673.82644
56144,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
561440,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
56145,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
561450,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
56149,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
561491,71069.5389778,15830.6631598,145856.538189,185561.547074,670382.077797,2810.06854413,-41450.7885075,418331.623922,22073.8777103,947115.884292
561492,71069.5389778,15830.6631598,145856.538189,185561.547074,670382.077797,2810.06854413,-41450.7885075,418331.623922,22073.8777103,947115.884292
561499,71069.5389778,15830.6631598,145856.538189,185561.547074,670382.077797,2810.06854413,-41450.7885075,418331.623922,22073.8777103,947115.884292
5615,1279251.7016,284951.936877,2625417.68741,3340107.84734,12066877.4004,50581.2337943,-746114.193134,7529969.23059,397329.798786,17048085.9173
56151,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
561510,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
56152,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
561520,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
56159,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
561591,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
561599,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
5616,1279251.7016,284951.936877,2625417.68741,3340107.84734,12066877.4004,50581.2337943,-746114.193134,7529969.23059,397329.798786,17048085.9173
56161,639625.8508,142475.968438,1312708.8437,1670053.92367,6033438.70018,25290.6168971,-373057.096567,3764984.6153,198664.899393,8524042.95863
561611,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
561612,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
561613,213208.616933,47491.9894794,437569.614568,556684.641223,2011146.23339,8430.20563238,-124352.365522,1254994.87177,66221.6331309,2841347.65288
56162,639625.8508,142475.968438,1312708.8437,1670053.92367,6033438.70018,25290.6168971,-373057.096567,3764984.6153,198664.899393,8524042.95863
561621,319812.9254,71237.9842192,656354.421851,835026.961835,3016719.35009,12645.3084486,-186528.548284,1882492.30765,99332.4496964,4262021.47931
561622,319812.9254,71237.9842192,656354.421851,835026.961835,3016719.35009,12645.3084486,-186528.548284,1882492.30765,99332.4496964,4262021.47931
5617,1279251.7016,284951.936877,2625417.68741,3340107.84734,12066877.4004,50581.2337943,-746114.193134,7529969.23059,397329.798786,17048085.9173
56171,255850.34032,56990.3873753,525083.537481,668021.569468,2413375.48007,10116.2467589,-149222.838627,1505993.84612,79465.9597571,3409617.18345
561710,255850.34032,56990.3873753,525083.537481,668021.569468,2413375.48007,10116.2467589,-149222.838627,1505993.84612,79465.9597571,3409617.18345
56172,255850.34032,56990.3873753,525083.537481,668021.569468,2413375.48007,10116.2467589,-149222.838627,1505993.84612,79465.9597571,3409617.18345
561720,255850.34032,56990.3873753,525083.537481,668021.569468,2413375.48007,10116.2467589,-149222.838627,1505993.84612,79465.9597571,3409617.18345
56173,255850.34032,56990.3873753,525083.537481,668021.569468,2413375.48007,10116.2467589,-149222.838627,1505993.84612,79465.9597571,3409617.18345
561730,255850.34032,56990.3873753,525083.537481,668021.569468,2413375.48007,10116.2467589,-149222.838627,1505993.84612,79465.9597571,3409617.18345
56174,255850.34032,56990.3873753,525083.537481,668021.569468,2413375.48007,10116.2467589,-149222.838627,1505993.84612,79465.9597571,3409617.18345
561740,255850.34032,56990.3873753,525083.537481,668021.569468,2413375.48007,10116.2467589,-149222.838627,1505993.84612,79465.9597571,3409617.18345
56179,255850.34032,56990.3873753,525083.537481,668021.569468,2413375.48007,10116.2467589,-149222.838627,1505993.84612,79465.9597571,3409617.18345
561790,255850.34032,56990.3873753,525083.537481,668021.569468,2413375.48007,10116.2467589,-149222.838627,1505993.84612,79465.9597571,3409617.18345
5619,1279251.7016,284951.936877,2625417.68741,3340107.84734,12066877.4004,50581.2337943,-746114.193134,7529969.23059,397329.798786,17048085.9173
56191,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
561910,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
56192,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
561920,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
56199,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
561990,426417.233867,94983.9789589,875139.229135,1113369.28245,4022292.46678,16860.4112648,-248704.731045,2509989.74353,132443.266262,5682695.30575
562,4060793.56924,4396690.0206,3000070.37706,12881878.3613,91431585.8317,44642.2063432,-15361826.5311,43772624.8613,812815.053174,66519614.5539
5621,1353597.85641,1465563.3402,1000023.45902,4293959.45376,30477195.2772,14880.7354477,-5120608.84369,14590874.9538,270938.351058,22173204.8513
56211,1353597.85641,1465563.3402,1000023.45902,4293959.45376,30477195.2772,14880.7354477,-5120608.84369,14590874.9538,270938.351058,22173204.8513
562111,451199.285471,488521.1134,333341.153007,1431319.81792,10159065.0924,4960.24514924,-1706869.61456,4863624.98459,90312.783686,7391068.28376
562112,451199.285471,488521.1134,333341.153007,1431319.81792,10159065.0924,4960.24514924,-1706869.61456,4863624.98459,90312.783686,7391068.28376
562119,451199.285471,488521.1134,333341.153007,1431319.81792,10159065.0924,4960.24514924,-1706869.61456,4863624.98459,90312.783686,7391068.28376
5622,1353597.85641,1465563.3402,1000023.45902,4293959.45376,30477195.2772,14880.7354477,-5120608.84369,14590874.9538,270938.351058,22173204.8513
56221,1353597.85641,1465563.3402,1000023.45902,4293959.45376,30477195.2772,14880.7354477,-5120608.84369,14590874.9538,270938.351058,22173204.8513
562211,338399.464103,366390.83505,250005.864755,1073489.86344,7619298.81931,3720.18386193,-1280152.21092,3647718.73844,67734.5877645,5543301.21282
562212,338399.464103,366390.83505,250005.864755,1073489.86344,7619298.81931,3720.18386193,-1280152.21092,3647718.73844,67734.5877645,5543301.21282
562213,338399.464103,366390.83505,250005.864755,1073489.86344,7619298.81931,3720.18386193,-1280152.21092,3647718.73844,67734.5877645,5543301.21282
562219,338399.464103,366390.83505,250005.864755,1073489.86344,7619298.81931,3720.18386193,-1280152.21092,3647718.73844,67734.5877645,5543301.21282
5629,1353597.85641,1465563.3402,1000023.45902,4293959.45376,30477195.2772,14880.7354477,-5120608.84369,14590874.9538,270938.351058,22173204.8513
56291,451199.285471,488521.1134,333341.153007,1431319.81792,10159065.0924,4960.24514924,-1706869.61456,4863624.98459,90312.783686,7391068.28376
562910,451199.285471,488521.1134,333341.153007,1431319.81792,10159065.0924,4960.24514924,-1706869.61456,4863624.98459,90312.783686,7391068.28376
56292,451199.285471,488521.1134,333341.153007,1431319.81792,10159065.0924,4960.24514924,-1706869.61456,4863624.98459,90312.783686,7391068.28376
562920,451199.285471,488521.1134,333341.153007,1431319.81792,10159065.0924,4960.24514924,-1706869.61456,4863624.98459,90312.783686,7391068.28376
56299,451199.285471,488521.1134,333341.153007,1431319.81792,10159065.0924,4960.24514924,-1706869.61456,4863624.98459,90312.783686,7391068.28376
562991,225599.642736,244260.5567,166670.576503,715659.90896,5079532.54621,2480.12257462,-853434.807282,2431812.49229,45156.391843,3695534.14188
562998,225599.642736,244260.5567,166670.576503,715659.90896,5079532.54621,2480.12257462,-853434.807282,2431812.49229,45156.391843,3695534.14188
61,1369971.10362,547360.61329,4400772.053,8314704.53874,20102373.341,5904.02728933,2434538.19672,10688747.0401,560803.543565,22867247.7392
611,1369971.10362,547360.61329,4400772.053,8314704.53874,20102373.341,5904.02728933,2434538.19672,10688747.0401,560803.543565,22867247.7392
6111,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
61111,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
611110,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
6112,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
61121,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
611210,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
6113,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
61131,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
611310,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
6114,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
61141,65236.71922,26064.791109,209560.573953,395938.311368,957255.873382,281.144156635,115930.39032,508987.954288,26704.930646,1088916.55901
611410,65236.71922,26064.791109,209560.573953,395938.311368,957255.873382,281.144156635,115930.39032,508987.954288,26704.930646,1088916.55901
61142,65236.71922,26064.791109,209560.573953,395938.311368,957255.873382,281.144156635,115930.39032,508987.954288,26704.930646,1088916.55901
611420,65236.71922,26064.791109,209560.573953,395938.311368,957255.873382,281.144156635,115930.39032,508987.954288,26704.930646,1088916.55901
61143,65236.71922,26064.791109,209560.573953,395938.311368,957255.873382,281.144156635,115930.39032,508987.954288,26704.930646,1088916.55901
611430,65236.71922,26064.791109,209560.573953,395938.311368,957255.873382,281.144156635,115930.39032,508987.954288,26704.930646,1088916.55901
6115,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
61151,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
611511,48927.539415,19548.5933318,157170.430464,296953.733526,717941.905037,210.858117476,86947.79274,381740.965716,20028.6979845,816687.419258
611512,48927.539415,19548.5933318,157170.430464,296953.733526,717941.905037,210.858117476,86947.79274,381740.965716,20028.6979845,816687.419258
611513,48927.539415,19548.5933318,157170.430464,296953.733526,717941.905037,210.858117476,86947.79274,381740.965716,20028.6979845,816687.419258
611519,48927.539415,19548.5933318,157170.430464,296953.733526,717941.905037,210.858117476,86947.79274,381740.965716,20028.6979845,816687.419258
6116,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
61161,48927.539415,19548.5933318,157170.430464,296953.733526,717941.905037,210.858117476,86947.79274,381740.965716,20028.6979845,816687.419258
611610,48927.539415,19548.5933318,157170.430464,296953.733526,717941.905037,210.858117476,86947.79274,381740.965716,20028.6979845,816687.419258
61162,48927.539415,19548.5933318,157170.430464,296953.733526,717941.905037,210.858117476,86947.79274,381740.965716,20028.6979845,816687.419258
611620,48927.539415,19548.5933318,157170.430464,296953.733526,717941.905037,210.858117476,86947.79274,381740.965716,20028.6979845,816687.419258
61163,48927.539415,19548.5933318,157170.430464,296953.733526,717941.905037,210.858117476,86947.79274,381740.965716,20028.6979845,816687.419258
611630,48927.539415,19548.5933318,157170.430464,296953.733526,717941.905037,210.858117476,86947.79274,381740.965716,20028.6979845,816687.419258
61169,48927.539415,19548.5933318,157170.430464,296953.733526,717941.905037,210.858117476,86947.79274,381740.965716,20028.6979845,816687.419258
611691,16309.179805,6516.19777726,52390.1434881,98984.5778421,239313.968346,70.2860391587,28982.59758,127246.988572,6676.23266149,272229.139753
611692,16309.179805,6516.19777726,52390.1434881,98984.5778421,239313.968346,70.2860391587,28982.59758,127246.988572,6676.23266149,272229.139753
611699,16309.179805,6516.19777726,52390.1434881,98984.5778421,239313.968346,70.2860391587,28982.59758,127246.988572,6676.23266149,272229.139753
6117,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
