Codes:,Capital_stock,land,earnings_(rtnd_appr.),cost_of_treasury_stock,additional_paid-in_capital,depreciable_assets,earnings_(rtnd_unappr.),accumulated_depreciation,inventories,interest_paid
316210,194398600.675,16560469.4292,22666.9701612,186173054.292,91032016.4952,618958315.325,897612347.982,444411153.432,523572874.691,15418244.1293
3169,194398600.675,16560469.4292,22666.9701612,186173054.292,91032016.4952,618958315.325,897612347.982,444411153.432,523572874.691,15418244.1293
31699,194398600.675,16560469.4292,22666.9701612,186173054.292,91032016.4952,618958315.325,897612347.982,444411153.432,523572874.691,15418244.1293
316992,97199300.3377,8280234.71459,11333.4850806,93086527.146,45516008.2476,309479157.662,448806173.991,222205576.716,261786437.346,7709122.06465
316998,97199300.3377,8280234.71459,11333.4850806,93086527.146,45516008.2476,309479157.662,448806173.991,222205576.716,261786437.346,7709122.06465
321,3750599617.34,1638298002.46,19544261.6837,1285599005.24,9401859143.6,43494062403.2,7732015708.41,29547548788.2,7931929512.68,1231567983.7
3211,1250199872.45,546099334.155,6514753.89457,428533001.748,3133953047.87,14498020801.1,2577338569.47,9849182929.39,2643976504.23,410522661.234
32111,1250199872.45,546099334.155,6514753.89457,428533001.748,3133953047.87,14498020801.1,2577338569.47,9849182929.39,2643976504.23,410522661.234
321113,625099936.223,273049667.077,3257376.94729,214266500.874,1566976523.93,7249010400.53,1288669284.74,4924591464.7,1321988252.11,205261330.617
321114,625099936.223,273049667.077,3257376.94729,214266500.874,1566976523.93,7249010400.53,1288669284.74,4924591464.7,1321988252.11,205261330.617
3212,1250199872.45,546099334.155,6514753.89457,428533001.748,3133953047.87,14498020801.1,2577338569.47,9849182929.39,2643976504.23,410522661.234
32121,1250199872.45,546099334.155,6514753.89457,428533001.748,3133953047.87,14498020801.1,2577338569.47,9849182929.39,2643976504.23,410522661.234
321211,250039974.489,109219866.831,1302950.77891,85706600.3495,626790609.573,2899604160.21,515467713.894,1969836585.88,528795300.845,82104532.2468
321212,250039974.489,109219866.831,1302950.77891,85706600.3495,626790609.573,2899604160.21,515467713.894,1969836585.88,528795300.845,82104532.2468
321213,250039974.489,109219866.831,1302950.77891,85706600.3495,626790609.573,2899604160.21,515467713.894,1969836585.88,528795300.845,82104532.2468
321214,250039974.489,109219866.831,1302950.77891,85706600.3495,626790609.573,2899604160.21,515467713.894,1969836585.88,528795300.845,82104532.2468
321219,250039974.489,109219866.831,1302950.77891,85706600.3495,626790609.573,2899604160.21,515467713.894,1969836585.88,528795300.845,82104532.2468
3219,1250199872.45,546099334.155,6514753.89457,428533001.748,3133953047.87,14498020801.1,2577338569.47,9849182929.39,2643976504.23,410522661.234
32191,416733290.815,182033111.385,2171584.63152,142844333.916,1044651015.96,4832673600.35,859112856.49,3283060976.46,881325501.409,136840887.078
321911,138911096.938,60677703.795,723861.543841,47614777.972,348217005.319,1610891200.12,286370952.163,1094353658.82,293775167.136,45613629.026
321912,138911096.938,60677703.795,723861.543841,47614777.972,348217005.319,1610891200.12,286370952.163,1094353658.82,293775167.136,45613629.026
321918,138911096.938,60677703.795,723861.543841,47614777.972,348217005.319,1610891200.12,286370952.163,1094353658.82,293775167.136,45613629.026
32192,416733290.815,182033111.385,2171584.63152,142844333.916,1044651015.96,4832673600.35,859112856.49,3283060976.46,881325501.409,136840887.078
321920,416733290.815,182033111.385,2171584.63152,142844333.916,1044651015.96,4832673600.35,859112856.49,3283060976.46,881325501.409,136840887.078
32199,416733290.815,182033111.385,2171584.63152,142844333.916,1044651015.96,4832673600.35,859112856.49,3283060976.46,881325501.409,136840887.078
321991,138911096.938,60677703.795,723861.543841,47614777.972,348217005.319,1610891200.12,286370952.163,1094353658.82,293775167.136,45613629.026
321992,138911096.938,60677703.795,723861.543841,47614777.972,348217005.319,1610891200.12,286370952.163,1094353658.82,293775167.136,45613629.026
321999,138911096.938,60677703.795,723861.543841,47614777.972,348217005.319,1610891200.12,286370952.163,1094353658.82,293775167.136,45613629.026
322,6729042971.22,2294296789.59,24082322.4451,17529457538.1,55051873729.5,132350613784.0,48153931355.3,77842897066.2,16665405565.3,5014848156.92
3221,3364521485.61,1147148394.8,12041161.2226,8764728769.03,27525936864.7,66175306891.8,24076965677.6,38921448533.1,8332702782.63,2507424078.46
32211,1121507161.87,382382798.265,4013720.40752,2921576256.34,9175312288.24,22058435630.6,8025655225.88,12973816177.7,2777567594.21,835808026.154
322110,1121507161.87,382382798.265,4013720.40752,2921576256.34,9175312288.24,22058435630.6,8025655225.88,12973816177.7,2777567594.21,835808026.154
32212,1121507161.87,382382798.265,4013720.40752,2921576256.34,9175312288.24,22058435630.6,8025655225.88,12973816177.7,2777567594.21,835808026.154
322121,560753580.935,191191399.133,2006860.20376,1460788128.17,4587656144.12,11029217815.3,4012827612.94,6486908088.85,1388783797.11,417904013.077
322122,560753580.935,191191399.133,2006860.20376,1460788128.17,4587656144.12,11029217815.3,4012827612.94,6486908088.85,1388783797.11,417904013.077
32213,1121507161.87,382382798.265,4013720.40752,2921576256.34,9175312288.24,22058435630.6,8025655225.88,12973816177.7,2777567594.21,835808026.154
322130,1121507161.87,382382798.265,4013720.40752,2921576256.34,9175312288.24,22058435630.6,8025655225.88,12973816177.7,2777567594.21,835808026.154
3222,3364521485.61,1147148394.8,12041161.2226,8764728769.03,27525936864.7,66175306891.8,24076965677.6,38921448533.1,8332702782.63,2507424078.46
32221,841130371.402,286787098.699,3010290.30564,2191182192.26,6881484216.18,16543826723.0,6019241419.41,9730362133.27,2083175695.66,626856019.615
322211,280376790.467,95595699.5663,1003430.10188,730394064.086,2293828072.06,5514608907.65,2006413806.47,3243454044.42,694391898.553,208952006.538
322212,280376790.467,95595699.5663,1003430.10188,730394064.086,2293828072.06,5514608907.65,2006413806.47,3243454044.42,694391898.553,208952006.538
322219,280376790.467,95595699.5663,1003430.10188,730394064.086,2293828072.06,5514608907.65,2006413806.47,3243454044.42,694391898.553,208952006.538
32222,841130371.402,286787098.699,3010290.30564,2191182192.26,6881484216.18,16543826723.0,6019241419.41,9730362133.27,2083175695.66,626856019.615
322220,841130371.402,286787098.699,3010290.30564,2191182192.26,6881484216.18,16543826723.0,6019241419.41,9730362133.27,2083175695.66,626856019.615
32223,841130371.402,286787098.699,3010290.30564,2191182192.26,6881484216.18,16543826723.0,6019241419.41,9730362133.27,2083175695.66,626856019.615
322230,841130371.402,286787098.699,3010290.30564,2191182192.26,6881484216.18,16543826723.0,6019241419.41,9730362133.27,2083175695.66,626856019.615
32229,841130371.402,286787098.699,3010290.30564,2191182192.26,6881484216.18,16543826723.0,6019241419.41,9730362133.27,2083175695.66,626856019.615
322291,420565185.701,143393549.349,1505145.15282,1095591096.13,3440742108.09,8271913361.48,3009620709.7,4865181066.64,1041587847.83,313428009.808
322299,420565185.701,143393549.349,1505145.15282,1095591096.13,3440742108.09,8271913361.48,3009620709.7,4865181066.64,1041587847.83,313428009.808
323,2709850815.56,427351648.186,28069375.8289,3757478704.01,10360706548.4,41484692589.6,5872160454.77,29828597859.1,3805876593.06,1405333762.56
3231,2709850815.56,427351648.186,28069375.8289,3757478704.01,10360706548.4,41484692589.6,5872160454.77,29828597859.1,3805876593.06,1405333762.56
32311,1354925407.78,213675824.093,14034687.9145,1878739352.0,5180353274.19,20742346294.8,2936080227.39,14914298929.6,1902938296.53,702666881.28
323111,451641802.593,71225274.6977,4678229.30482,626246450.668,1726784424.73,6914115431.59,978693409.129,4971432976.52,634312765.509,234222293.76
323113,451641802.593,71225274.6977,4678229.30482,626246450.668,1726784424.73,6914115431.59,978693409.129,4971432976.52,634312765.509,234222293.76
323117,451641802.593,71225274.6977,4678229.30482,626246450.668,1726784424.73,6914115431.59,978693409.129,4971432976.52,634312765.509,234222293.76
32312,1354925407.78,213675824.093,14034687.9145,1878739352.0,5180353274.19,20742346294.8,2936080227.39,14914298929.6,1902938296.53,702666881.28
323120,1354925407.78,213675824.093,14034687.9145,1878739352.0,5180353274.19,20742346294.8,2936080227.39,14914298929.6,1902938296.53,702666881.28
324,33505880196.7,31396941013.4,5653037190.13,253139438737.0,624615692631.0,437863181429.0,606126587859.0,214869136314.0,40182158950.2,24095176410.6
3241,33505880196.7,31396941013.4,5653037190.13,253139438737.0,624615692631.0,437863181429.0,606126587859.0,214869136314.0,40182158950.2,24095176410.6
32411,33505880196.7,31396941013.4,5653037190.13,253139438737.0,624615692631.0,437863181429.0,606126587859.0,214869136314.0,40182158950.2,24095176410.6
324110,33505880196.7,31396941013.4,5653037190.13,253139438737.0,624615692631.0,437863181429.0,606126587859.0,214869136314.0,40182158950.2,24095176410.6
325,84899687605.0,9473901548.48,264850546.16,253069022122.0,510877048085.0,426008153069.0,304711894347.0,239678220707.0,102624369572.0,34251668590.2
3251,12128526800.7,1353414506.93,37835792.3085,36152717446.0,72982435440.8,60858307581.3,43530270621.0,34239745815.3,14660624224.5,4893095512.88
32511,2425705360.14,270682901.385,7567158.46171,7230543489.19,14596487088.2,12171661516.3,8706054124.19,6847949163.06,2932124844.91,978619102.577
325110,2425705360.14,270682901.385,7567158.46171,7230543489.19,14596487088.2,12171661516.3,8706054124.19,6847949163.06,2932124844.91,978619102.577
32512,2425705360.14,270682901.385,7567158.46171,7230543489.19,14596487088.2,12171661516.3,8706054124.19,6847949163.06,2932124844.91,978619102.577
325120,2425705360.14,270682901.385,7567158.46171,7230543489.19,14596487088.2,12171661516.3,8706054124.19,6847949163.06,2932124844.91,978619102.577
32513,2425705360.14,270682901.385,7567158.46171,7230543489.19,14596487088.2,12171661516.3,8706054124.19,6847949163.06,2932124844.91,978619102.577
325130,2425705360.14,270682901.385,7567158.46171,7230543489.19,14596487088.2,12171661516.3,8706054124.19,6847949163.06,2932124844.91,978619102.577
32518,2425705360.14,270682901.385,7567158.46171,7230543489.19,14596487088.2,12171661516.3,8706054124.19,6847949163.06,2932124844.91,978619102.577
325180,2425705360.14,270682901.385,7567158.46171,7230543489.19,14596487088.2,12171661516.3,8706054124.19,6847949163.06,2932124844.91,978619102.577
32519,2425705360.14,270682901.385,7567158.46171,7230543489.19,14596487088.2,12171661516.3,8706054124.19,6847949163.06,2932124844.91,978619102.577
325193,808568453.381,90227633.7951,2522386.1539,2410181163.06,4865495696.05,4057220505.42,2902018041.4,2282649721.02,977374948.302,326206367.526
325194,808568453.381,90227633.7951,2522386.1539,2410181163.06,4865495696.05,4057220505.42,2902018041.4,2282649721.02,977374948.302,326206367.526
325199,808568453.381,90227633.7951,2522386.1539,2410181163.06,4865495696.05,4057220505.42,2902018041.4,2282649721.02,977374948.302,326206367.526
3252,12128526800.7,1353414506.93,37835792.3085,36152717446.0,72982435440.8,60858307581.3,43530270621.0,34239745815.3,14660624224.5,4893095512.88
32521,6064263400.35,676707253.463,18917896.1543,18076358723.0,36491217720.4,30429153790.7,21765135310.5,17119872907.6,7330312112.27,2446547756.44
325211,3032131700.18,338353626.732,9458948.07714,9038179361.49,18245608860.2,15214576895.3,10882567655.2,8559936453.82,3665156056.13,1223273878.22
325212,3032131700.18,338353626.732,9458948.07714,9038179361.49,18245608860.2,15214576895.3,10882567655.2,8559936453.82,3665156056.13,1223273878.22
32522,6064263400.35,676707253.463,18917896.1543,18076358723.0,36491217720.4,30429153790.7,21765135310.5,17119872907.6,7330312112.27,2446547756.44
325220,6064263400.35,676707253.463,18917896.1543,18076358723.0,36491217720.4,30429153790.7,21765135310.5,17119872907.6,7330312112.27,2446547756.44
3253,12128526800.7,1353414506.93,37835792.3085,36152717446.0,72982435440.8,60858307581.3,43530270621.0,34239745815.3,14660624224.5,4893095512.88
32531,6064263400.35,676707253.463,18917896.1543,18076358723.0,36491217720.4,30429153790.7,21765135310.5,17119872907.6,7330312112.27,2446547756.44
325311,2021421133.45,225569084.488,6305965.38476,6025452907.66,12163739240.1,10143051263.6,7255045103.49,5706624302.55,2443437370.76,815515918.814
325312,2021421133.45,225569084.488,6305965.38476,6025452907.66,12163739240.1,10143051263.6,7255045103.49,5706624302.55,2443437370.76,815515918.814
325314,2021421133.45,225569084.488,6305965.38476,6025452907.66,12163739240.1,10143051263.6,7255045103.49,5706624302.55,2443437370.76,815515918.814
32532,6064263400.35,676707253.463,18917896.1543,18076358723.0,36491217720.4,30429153790.7,21765135310.5,17119872907.6,7330312112.27,2446547756.44
325320,6064263400.35,676707253.463,18917896.1543,18076358723.0,36491217720.4,30429153790.7,21765135310.5,17119872907.6,7330312112.27,2446547756.44
3254,12128526800.7,1353414506.93,37835792.3085,36152717446.0,72982435440.8,60858307581.3,43530270621.0,34239745815.3,14660624224.5,4893095512.88
32541,12128526800.7,1353414506.93,37835792.3085,36152717446.0,72982435440.8,60858307581.3,43530270621.0,34239745815.3,14660624224.5,4893095512.88
325411,3032131700.18,338353626.732,9458948.07714,9038179361.49,18245608860.2,15214576895.3,10882567655.2,8559936453.82,3665156056.13,1223273878.22
325412,3032131700.18,338353626.732,9458948.07714,9038179361.49,18245608860.2,15214576895.3,10882567655.2,8559936453.82,3665156056.13,1223273878.22
325413,3032131700.18,338353626.732,9458948.07714,9038179361.49,18245608860.2,15214576895.3,10882567655.2,8559936453.82,3665156056.13,1223273878.22
325414,3032131700.18,338353626.732,9458948.07714,9038179361.49,18245608860.2,15214576895.3,10882567655.2,8559936453.82,3665156056.13,1223273878.22
3255,12128526800.7,1353414506.93,37835792.3085,36152717446.0,72982435440.8,60858307581.3,43530270621.0,34239745815.3,14660624224.5,4893095512.88
32551,6064263400.35,676707253.463,18917896.1543,18076358723.0,36491217720.4,30429153790.7,21765135310.5,17119872907.6,7330312112.27,2446547756.44
325510,6064263400.35,676707253.463,18917896.1543,18076358723.0,36491217720.4,30429153790.7,21765135310.5,17119872907.6,7330312112.27,2446547756.44
32552,6064263400.35,676707253.463,18917896.1543,18076358723.0,36491217720.4,30429153790.7,21765135310.5,17119872907.6,7330312112.27,2446547756.44
325520,6064263400.35,676707253.463,18917896.1543,18076358723.0,36491217720.4,30429153790.7,21765135310.5,17119872907.6,7330312112.27,2446547756.44
3256,12128526800.7,1353414506.93,37835792.3085,36152717446.0,72982435440.8,60858307581.3,43530270621.0,34239745815.3,14660624224.5,4893095512.88
32561,6064263400.35,676707253.463,18917896.1543,18076358723.0,36491217720.4,30429153790.7,21765135310.5,17119872907.6,7330312112.27,2446547756.44
325611,2021421133.45,225569084.488,6305965.38476,6025452907.66,12163739240.1,10143051263.6,7255045103.49,5706624302.55,2443437370.76,815515918.814
325612,2021421133.45,225569084.488,6305965.38476,6025452907.66,12163739240.1,10143051263.6,7255045103.49,5706624302.55,2443437370.76,815515918.814
325613,2021421133.45,225569084.488,6305965.38476,6025452907.66,12163739240.1,10143051263.6,7255045103.49,5706624302.55,2443437370.76,815515918.814
32562,6064263400.35,676707253.463,18917896.1543,18076358723.0,36491217720.4,30429153790.7,21765135310.5,17119872907.6,7330312112.27,2446547756.44
325620,6064263400.35,676707253.463,18917896.1543,18076358723.0,36491217720.4,30429153790.7,21765135310.5,17119872907.6,7330312112.27,2446547756.44
3259,12128526800.7,1353414506.93,37835792.3085,36152717446.0,72982435440.8,60858307581.3,43530270621.0,34239745815.3,14660624224.5,4893095512.88
32591,4042842266.9,451138168.975,12611930.7695,12050905815.3,24327478480.3,20286102527.1,14510090207.0,11413248605.1,4886874741.51,1631031837.63
325910,4042842266.9,451138168.975,12611930.7695,12050905815.3,24327478480.3,20286102527.1,14510090207.0,11413248605.1,4886874741.51,1631031837.63
32592,4042842266.9,451138168.975,12611930.7695,12050905815.3,24327478480.3,20286102527.1,14510090207.0,11413248605.1,4886874741.51,1631031837.63
325920,4042842266.9,451138168.975,12611930.7695,12050905815.3,24327478480.3,20286102527.1,14510090207.0,11413248605.1,4886874741.51,1631031837.63
32599,4042842266.9,451138168.975,12611930.7695,12050905815.3,24327478480.3,20286102527.1,14510090207.0,11413248605.1,4886874741.51,1631031837.63
325991,1347614088.97,150379389.658,4203976.92317,4016968605.11,8109159493.42,6762034175.7,4836696735.66,3804416201.7,1628958247.17,543677279.209
325992,1347614088.97,150379389.658,4203976.92317,4016968605.11,8109159493.42,6762034175.7,4836696735.66,3804416201.7,1628958247.17,543677279.209
