Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
56145,26654.5866444,2805952.40542,13892067.4634,5786577.04184,12192360.4515,25238951.5583,66572620.5906,199847.181224,8642629.37265,2375342.47173
561450,26654.5866444,2805952.40542,13892067.4634,5786577.04184,12192360.4515,25238951.5583,66572620.5906,199847.181224,8642629.37265,2375342.47173
56149,26654.5866444,2805952.40542,13892067.4634,5786577.04184,12192360.4515,25238951.5583,66572620.5906,199847.181224,8642629.37265,2375342.47173
561491,8884.8622148,935317.468472,4630689.15448,1928859.01395,4064120.15051,8412983.85275,22190873.5302,66615.7270746,2880876.45755,791780.823908
561492,8884.8622148,935317.468472,4630689.15448,1928859.01395,4064120.15051,8412983.85275,22190873.5302,66615.7270746,2880876.45755,791780.823908
561499,8884.8622148,935317.468472,4630689.15448,1928859.01395,4064120.15051,8412983.85275,22190873.5302,66615.7270746,2880876.45755,791780.823908
5615,159927.519866,16835714.4325,83352404.7806,34719462.251,73154162.7091,151433709.35,399435723.544,1199083.08734,51855776.2359,14252054.8304
56151,53309.1732888,5611904.81083,27784134.9269,11573154.0837,24384720.903,50477903.1165,133145241.181,399694.362447,17285258.7453,4750684.94345
561510,53309.1732888,5611904.81083,27784134.9269,11573154.0837,24384720.903,50477903.1165,133145241.181,399694.362447,17285258.7453,4750684.94345
56152,53309.1732888,5611904.81083,27784134.9269,11573154.0837,24384720.903,50477903.1165,133145241.181,399694.362447,17285258.7453,4750684.94345
561520,53309.1732888,5611904.81083,27784134.9269,11573154.0837,24384720.903,50477903.1165,133145241.181,399694.362447,17285258.7453,4750684.94345
56159,53309.1732888,5611904.81083,27784134.9269,11573154.0837,24384720.903,50477903.1165,133145241.181,399694.362447,17285258.7453,4750684.94345
561591,26654.5866444,2805952.40542,13892067.4634,5786577.04184,12192360.4515,25238951.5583,66572620.5906,199847.181224,8642629.37265,2375342.47173
561599,26654.5866444,2805952.40542,13892067.4634,5786577.04184,12192360.4515,25238951.5583,66572620.5906,199847.181224,8642629.37265,2375342.47173
5616,159927.519866,16835714.4325,83352404.7806,34719462.251,73154162.7091,151433709.35,399435723.544,1199083.08734,51855776.2359,14252054.8304
56161,79963.7599332,8417857.21625,41676202.3903,17359731.1255,36577081.3546,75716854.6748,199717861.772,599541.543671,25927888.118,7126027.41518
561611,26654.5866444,2805952.40542,13892067.4634,5786577.04184,12192360.4515,25238951.5583,66572620.5906,199847.181224,8642629.37265,2375342.47173
561612,26654.5866444,2805952.40542,13892067.4634,5786577.04184,12192360.4515,25238951.5583,66572620.5906,199847.181224,8642629.37265,2375342.47173
561613,26654.5866444,2805952.40542,13892067.4634,5786577.04184,12192360.4515,25238951.5583,66572620.5906,199847.181224,8642629.37265,2375342.47173
56162,79963.7599332,8417857.21625,41676202.3903,17359731.1255,36577081.3546,75716854.6748,199717861.772,599541.543671,25927888.118,7126027.41518
561621,39981.8799666,4208928.60812,20838101.1951,8679865.56276,18288540.6773,37858427.3374,99858930.8859,299770.771836,12963944.059,3563013.70759
561622,39981.8799666,4208928.60812,20838101.1951,8679865.56276,18288540.6773,37858427.3374,99858930.8859,299770.771836,12963944.059,3563013.70759
5617,159927.519866,16835714.4325,83352404.7806,34719462.251,73154162.7091,151433709.35,399435723.544,1199083.08734,51855776.2359,14252054.8304
56171,31985.5039733,3367142.8865,16670480.9561,6943892.45021,14630832.5418,30286741.8699,79887144.7087,239816.617468,10371155.2472,2850410.96607
561710,31985.5039733,3367142.8865,16670480.9561,6943892.45021,14630832.5418,30286741.8699,79887144.7087,239816.617468,10371155.2472,2850410.96607
56172,31985.5039733,3367142.8865,16670480.9561,6943892.45021,14630832.5418,30286741.8699,79887144.7087,239816.617468,10371155.2472,2850410.96607
561720,31985.5039733,3367142.8865,16670480.9561,6943892.45021,14630832.5418,30286741.8699,79887144.7087,239816.617468,10371155.2472,2850410.96607
56173,31985.5039733,3367142.8865,16670480.9561,6943892.45021,14630832.5418,30286741.8699,79887144.7087,239816.617468,10371155.2472,2850410.96607
561730,31985.5039733,3367142.8865,16670480.9561,6943892.45021,14630832.5418,30286741.8699,79887144.7087,239816.617468,10371155.2472,2850410.96607
56174,31985.5039733,3367142.8865,16670480.9561,6943892.45021,14630832.5418,30286741.8699,79887144.7087,239816.617468,10371155.2472,2850410.96607
561740,31985.5039733,3367142.8865,16670480.9561,6943892.45021,14630832.5418,30286741.8699,79887144.7087,239816.617468,10371155.2472,2850410.96607
56179,31985.5039733,3367142.8865,16670480.9561,6943892.45021,14630832.5418,30286741.8699,79887144.7087,239816.617468,10371155.2472,2850410.96607
561790,31985.5039733,3367142.8865,16670480.9561,6943892.45021,14630832.5418,30286741.8699,79887144.7087,239816.617468,10371155.2472,2850410.96607
5619,159927.519866,16835714.4325,83352404.7806,34719462.251,73154162.7091,151433709.35,399435723.544,1199083.08734,51855776.2359,14252054.8304
56191,53309.1732888,5611904.81083,27784134.9269,11573154.0837,24384720.903,50477903.1165,133145241.181,399694.362447,17285258.7453,4750684.94345
561910,53309.1732888,5611904.81083,27784134.9269,11573154.0837,24384720.903,50477903.1165,133145241.181,399694.362447,17285258.7453,4750684.94345
56192,53309.1732888,5611904.81083,27784134.9269,11573154.0837,24384720.903,50477903.1165,133145241.181,399694.362447,17285258.7453,4750684.94345
561920,53309.1732888,5611904.81083,27784134.9269,11573154.0837,24384720.903,50477903.1165,133145241.181,399694.362447,17285258.7453,4750684.94345
56199,53309.1732888,5611904.81083,27784134.9269,11573154.0837,24384720.903,50477903.1165,133145241.181,399694.362447,17285258.7453,4750684.94345
561990,53309.1732888,5611904.81083,27784134.9269,11573154.0837,24384720.903,50477903.1165,133145241.181,399694.362447,17285258.7453,4750684.94345
562,215579.841068,22694284.54,112357761.755,46801301.9917,98610688.0385,204130314.915,538433221.94,1616345.58963,69900790.1126,19211551.0688
5621,71859.9470228,7564761.51334,37452587.2517,15600433.9972,32870229.3462,68043438.3051,179477740.647,538781.863211,23300263.3709,6403850.35627
56211,71859.9470228,7564761.51334,37452587.2517,15600433.9972,32870229.3462,68043438.3051,179477740.647,538781.863211,23300263.3709,6403850.35627
562111,23953.3156743,2521587.17111,12484195.7506,5200144.66575,10956743.1154,22681146.1017,59825913.5489,179593.954404,7766754.45696,2134616.78542
562112,23953.3156743,2521587.17111,12484195.7506,5200144.66575,10956743.1154,22681146.1017,59825913.5489,179593.954404,7766754.45696,2134616.78542
562119,23953.3156743,2521587.17111,12484195.7506,5200144.66575,10956743.1154,22681146.1017,59825913.5489,179593.954404,7766754.45696,2134616.78542
5622,71859.9470228,7564761.51334,37452587.2517,15600433.9972,32870229.3462,68043438.3051,179477740.647,538781.863211,23300263.3709,6403850.35627
56221,71859.9470228,7564761.51334,37452587.2517,15600433.9972,32870229.3462,68043438.3051,179477740.647,538781.863211,23300263.3709,6403850.35627
562211,17964.9867557,1891190.37834,9363146.81294,3900108.49931,8217557.33654,17010859.5763,44869435.1616,134695.465803,5825065.84272,1600962.58907
562212,17964.9867557,1891190.37834,9363146.81294,3900108.49931,8217557.33654,17010859.5763,44869435.1616,134695.465803,5825065.84272,1600962.58907
562213,17964.9867557,1891190.37834,9363146.81294,3900108.49931,8217557.33654,17010859.5763,44869435.1616,134695.465803,5825065.84272,1600962.58907
562219,17964.9867557,1891190.37834,9363146.81294,3900108.49931,8217557.33654,17010859.5763,44869435.1616,134695.465803,5825065.84272,1600962.58907
5629,71859.9470228,7564761.51334,37452587.2517,15600433.9972,32870229.3462,68043438.3051,179477740.647,538781.863211,23300263.3709,6403850.35627
56291,23953.3156743,2521587.17111,12484195.7506,5200144.66575,10956743.1154,22681146.1017,59825913.5489,179593.954404,7766754.45696,2134616.78542
562910,23953.3156743,2521587.17111,12484195.7506,5200144.66575,10956743.1154,22681146.1017,59825913.5489,179593.954404,7766754.45696,2134616.78542
56292,23953.3156743,2521587.17111,12484195.7506,5200144.66575,10956743.1154,22681146.1017,59825913.5489,179593.954404,7766754.45696,2134616.78542
562920,23953.3156743,2521587.17111,12484195.7506,5200144.66575,10956743.1154,22681146.1017,59825913.5489,179593.954404,7766754.45696,2134616.78542
56299,23953.3156743,2521587.17111,12484195.7506,5200144.66575,10956743.1154,22681146.1017,59825913.5489,179593.954404,7766754.45696,2134616.78542
562991,11976.6578371,1260793.58556,6242097.87529,2600072.33287,5478371.55769,11340573.0508,29912956.7744,89796.9772018,3883377.22848,1067308.39271
562998,11976.6578371,1260793.58556,6242097.87529,2600072.33287,5478371.55769,11340573.0508,29912956.7744,89796.9772018,3883377.22848,1067308.39271
61,0.0,150000.0,95670000.0,192276000.0,904999.054677,59228999.0547,571433000.945,2947000.94532,164515000.0,-0.94532283953
611,0.0,150000.0,95670000.0,192276000.0,904999.054677,59228999.0547,571433000.945,2947000.94532,164515000.0,-0.94532283953
6111,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
61111,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
611110,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
6112,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
61121,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
611210,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
6113,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
61131,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
611310,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
6114,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
61141,0.0,7142.85714286,4555714.28571,9156000.0,43095.1930799,2820428.52641,27211095.2831,140333.378349,7834047.61905,-0.045015373311
611410,0.0,7142.85714286,4555714.28571,9156000.0,43095.1930799,2820428.52641,27211095.2831,140333.378349,7834047.61905,-0.045015373311
61142,0.0,7142.85714286,4555714.28571,9156000.0,43095.1930799,2820428.52641,27211095.2831,140333.378349,7834047.61905,-0.045015373311
611420,0.0,7142.85714286,4555714.28571,9156000.0,43095.1930799,2820428.52641,27211095.2831,140333.378349,7834047.61905,-0.045015373311
61143,0.0,7142.85714286,4555714.28571,9156000.0,43095.1930799,2820428.52641,27211095.2831,140333.378349,7834047.61905,-0.045015373311
611430,0.0,7142.85714286,4555714.28571,9156000.0,43095.1930799,2820428.52641,27211095.2831,140333.378349,7834047.61905,-0.045015373311
6115,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
61151,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
611511,0.0,5357.14285714,3416785.71429,6867000.0,32321.3948099,2115321.39481,20408321.4623,105250.033762,5875535.71429,-0.0337615299832
611512,0.0,5357.14285714,3416785.71429,6867000.0,32321.3948099,2115321.39481,20408321.4623,105250.033762,5875535.71429,-0.0337615299832
611513,0.0,5357.14285714,3416785.71429,6867000.0,32321.3948099,2115321.39481,20408321.4623,105250.033762,5875535.71429,-0.0337615299832
611519,0.0,5357.14285714,3416785.71429,6867000.0,32321.3948099,2115321.39481,20408321.4623,105250.033762,5875535.71429,-0.0337615299832
6116,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
61161,0.0,5357.14285714,3416785.71429,6867000.0,32321.3948099,2115321.39481,20408321.4623,105250.033762,5875535.71429,-0.0337615299832
611610,0.0,5357.14285714,3416785.71429,6867000.0,32321.3948099,2115321.39481,20408321.4623,105250.033762,5875535.71429,-0.0337615299832
61162,0.0,5357.14285714,3416785.71429,6867000.0,32321.3948099,2115321.39481,20408321.4623,105250.033762,5875535.71429,-0.0337615299832
611620,0.0,5357.14285714,3416785.71429,6867000.0,32321.3948099,2115321.39481,20408321.4623,105250.033762,5875535.71429,-0.0337615299832
61163,0.0,5357.14285714,3416785.71429,6867000.0,32321.3948099,2115321.39481,20408321.4623,105250.033762,5875535.71429,-0.0337615299832
611630,0.0,5357.14285714,3416785.71429,6867000.0,32321.3948099,2115321.39481,20408321.4623,105250.033762,5875535.71429,-0.0337615299832
61169,0.0,5357.14285714,3416785.71429,6867000.0,32321.3948099,2115321.39481,20408321.4623,105250.033762,5875535.71429,-0.0337615299832
611691,0.0,1785.71428571,1138928.57143,2289000.0,10773.79827,705107.131603,6802773.82078,35083.3445872,1958511.90476,-0.0112538433277
611692,0.0,1785.71428571,1138928.57143,2289000.0,10773.79827,705107.131603,6802773.82078,35083.3445872,1958511.90476,-0.0112538433277
611699,0.0,1785.71428571,1138928.57143,2289000.0,10773.79827,705107.131603,6802773.82078,35083.3445872,1958511.90476,-0.0112538433277
6117,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
61171,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
611710,0.0,21428.5714286,13667142.8571,27468000.0,129285.57924,8461285.57924,81633285.8493,421000.135046,23502142.8571,-0.135046119933
62,335747000.0,362089000.0,3074730000.0,1171523000.0,5748653968.24,9314786968.24,20376454031.8,192848031.757,6061613000.0,1733520968.24
621,229040320.648,247010340.117,2097523269.33,799191068.176,3921624163.98,6354373364.4,13900435640.9,131557318.547,4135118959.12,1182575565.58
6211,59084893.2088,63720569.0507,541092232.234,206165092.604,1011650456.47,1639219987.91,3585856643.36,33937474.8304,1066725113.78,305065722.952
62111,59084893.2088,63720569.0507,541092232.234,206165092.604,1011650456.47,1639219987.91,3585856643.36,33937474.8304,1066725113.78,305065722.952
621111,29542446.6044,31860284.5254,270546116.117,103082546.302,505825228.234,819609993.955,1792928321.68,16968737.4152,533362556.892,152532861.476
621112,29542446.6044,31860284.5254,270546116.117,103082546.302,505825228.234,819609993.955,1792928321.68,16968737.4152,533362556.892,152532861.476
6212,59084886.2494,63720561.5453,541092168.501,206165068.321,1011650337.31,1639219794.83,3585856221.0,33937470.8331,1066724988.14,305065687.019
62121,59084886.2494,63720561.5453,541092168.501,206165068.321,1011650337.31,1639219794.83,3585856221.0,33937470.8331,1066724988.14,305065687.019
621210,59084886.2494,63720561.5453,541092168.501,206165068.321,1011650337.31,1639219794.83,3585856221.0,33937470.8331,1066724988.14,305065687.019
6213,12074837.9632,13022204.2289,110579890.604,42132767.8137,206745153.86,334997910.043,732820786.777,6935605.48564,218000443.103,62344517.739
62131,2414967.59264,2604440.84579,22115978.1208,8426553.56274,41349030.772,66999582.0086,146564157.355,1387121.09713,43600088.6206,12468903.5478
621310,2414967.59264,2604440.84579,22115978.1208,8426553.56274,41349030.772,66999582.0086,146564157.355,1387121.09713,43600088.6206,12468903.5478
62132,2414967.59264,2604440.84579,22115978.1208,8426553.56274,41349030.772,66999582.0086,146564157.355,1387121.09713,43600088.6206,12468903.5478
621320,2414967.59264,2604440.84579,22115978.1208,8426553.56274,41349030.772,66999582.0086,146564157.355,1387121.09713,43600088.6206,12468903.5478
62133,2414967.59264,2604440.84579,22115978.1208,8426553.56274,41349030.772,66999582.0086,146564157.355,1387121.09713,43600088.6206,12468903.5478
621330,2414967.59264,2604440.84579,22115978.1208,8426553.56274,41349030.772,66999582.0086,146564157.355,1387121.09713,43600088.6206,12468903.5478
62134,2414967.59264,2604440.84579,22115978.1208,8426553.56274,41349030.772,66999582.0086,146564157.355,1387121.09713,43600088.6206,12468903.5478
621340,2414967.59264,2604440.84579,22115978.1208,8426553.56274,41349030.772,66999582.0086,146564157.355,1387121.09713,43600088.6206,12468903.5478
62139,2414967.59264,2604440.84579,22115978.1208,8426553.56274,41349030.772,66999582.0086,146564157.355,1387121.09713,43600088.6206,12468903.5478
621391,1207483.79632,1302220.42289,11057989.0604,4213276.78137,20674515.386,33499791.0043,73282078.6777,693560.548564,21800044.3103,6234451.7739
621399,1207483.79632,1302220.42289,11057989.0604,4213276.78137,20674515.386,33499791.0043,73282078.6777,693560.548564,21800044.3103,6234451.7739
6214,64726847.1848,69805178.8111,592760557.338,225851579.298,1108251888.84,1795747371.24,3928266302.55,37178128.4164,1168585566.94,334196126.259
62141,21575615.7283,23268392.937,197586852.446,75283859.7659,369417296.279,598582457.081,1309422100.85,12392709.4721,389528522.314,111398708.753
621410,21575615.7283,23268392.937,197586852.446,75283859.7659,369417296.279,598582457.081,1309422100.85,12392709.4721,389528522.314,111398708.753
62142,21575615.7283,23268392.937,197586852.446,75283859.7659,369417296.279,598582457.081,1309422100.85,12392709.4721,389528522.314,111398708.753
621420,21575615.7283,23268392.937,197586852.446,75283859.7659,369417296.279,598582457.081,1309422100.85,12392709.4721,389528522.314,111398708.753
62149,21575615.7283,23268392.937,197586852.446,75283859.7659,369417296.279,598582457.081,1309422100.85,12392709.4721,389528522.314,111398708.753
621491,5393903.93207,5817098.23426,49396713.1115,18820964.9415,92354324.0696,149645614.27,327355525.212,3098177.36804,97382130.5786,27849677.1883
621492,5393903.93207,5817098.23426,49396713.1115,18820964.9415,92354324.0696,149645614.27,327355525.212,3098177.36804,97382130.5786,27849677.1883
621493,5393903.93207,5817098.23426,49396713.1115,18820964.9415,92354324.0696,149645614.27,327355525.212,3098177.36804,97382130.5786,27849677.1883
621498,5393903.93207,5817098.23426,49396713.1115,18820964.9415,92354324.0696,149645614.27,327355525.212,3098177.36804,97382130.5786,27849677.1883
6215,26388978.885,28459402.3938,241667044.075,92079142.0632,451831611.854,732121855.514,1601544660.7,15157432.9422,476429506.343,136250951.543
62151,26388978.885,28459402.3938,241667044.075,92079142.0632,451831611.854,732121855.514,1601544660.7,15157432.9422,476429506.343,136250951.543
621511,13194489.4425,14229701.1969,120833522.038,46039571.0316,225915805.927,366060927.757,800772330.349,7578716.47111,238214753.171,68125475.7715
621512,13194489.4425,14229701.1969,120833522.038,46039571.0316,225915805.927,366060927.757,800772330.349,7578716.47111,238214753.171,68125475.7715
6216,5437625.26281,5864249.8482,49797107.7159,18973521.9101,93102919.8916,150858595.717,330008968.686,3123290.24344,98171480.2579,28075418.1289
62161,5437625.26281,5864249.8482,49797107.7159,18973521.9101,93102919.8916,150858595.717,330008968.686,3123290.24344,98171480.2579,28075418.1289
621610,5437625.26281,5864249.8482,49797107.7159,18973521.9101,93102919.8916,150858595.717,330008968.686,3123290.24344,98171480.2579,28075418.1289
6219,2242251.89432,2418174.23883,20534268.8603,7823896.16584,38391795.7572,62207849.1386,136082057.776,1287915.7953,40481860.5435,11577141.9399
62191,1121125.94716,1209087.11941,10267134.4301,3911948.08292,19195897.8786,31103924.5693,68041028.8882,643957.897648,20240930.2717,5788570.96994
621910,1121125.94716,1209087.11941,10267134.4301,3911948.08292,19195897.8786,31103924.5693,68041028.8882,643957.897648,20240930.2717,5788570.96994
62199,1121125.94716,1209087.11941,10267134.4301,3911948.08292,19195897.8786,31103924.5693,68041028.8882,643957.897648,20240930.2717,5788570.96994
621991,560562.97358,604543.559706,5133567.21507,1955974.04146,9597948.9393,15551962.2847,34020514.4441,321978.948824,10120465.1359,2894285.48497
621999,560562.97358,604543.559706,5133567.21507,1955974.04146,9597948.9393,15551962.2847,34020514.4441,321978.948824,10120465.1359,2894285.48497
622,61089536.5544,65882492.4764,559450511.04,213159900.559,1045973923.02,1694835751.3,3707518260.54,35088911.8458,1102917163.65,315416050.054
6221,20363178.8515,21960830.8255,186483503.68,71053300.1862,348657974.34,564945250.435,1235839420.18,11696303.9486,367639054.548,105138683.351
62211,20363178.8515,21960830.8255,186483503.68,71053300.1862,348657974.34,564945250.435,1235839420.18,11696303.9486,367639054.548,105138683.351
622110,20363178.8515,21960830.8255,186483503.68,71053300.1862,348657974.34,564945250.435,1235839420.18,11696303.9486,367639054.548,105138683.351
6222,20363178.8515,21960830.8255,186483503.68,71053300.1862,348657974.34,564945250.435,1235839420.18,11696303.9486,367639054.548,105138683.351
62221,20363178.8515,21960830.8255,186483503.68,71053300.1862,348657974.34,564945250.435,1235839420.18,11696303.9486,367639054.548,105138683.351
622210,20363178.8515,21960830.8255,186483503.68,71053300.1862,348657974.34,564945250.435,1235839420.18,11696303.9486,367639054.548,105138683.351
6223,20363178.8515,21960830.8255,186483503.68,71053300.1862,348657974.34,564945250.435,1235839420.18,11696303.9486,367639054.548,105138683.351
62231,20363178.8515,21960830.8255,186483503.68,71053300.1862,348657974.34,564945250.435,1235839420.18,11696303.9486,367639054.548,105138683.351
622310,20363178.8515,21960830.8255,186483503.68,71053300.1862,348657974.34,564945250.435,1235839420.18,11696303.9486,367639054.548,105138683.351
623,41577864.652,44839976.0355,380765003.951,145077766.088,711895435.024,1153514258.74,2523356717.47,23881700.6937,750651308.536,214673847.239
6231,10394466.163,11209994.0089,95191250.9878,36269441.522,177973858.756,288378564.684,630839179.368,5970425.17342,187662827.134,53668461.8098
62311,10394466.163,11209994.0089,95191250.9878,36269441.522,177973858.756,288378564.684,630839179.368,5970425.17342,187662827.134,53668461.8098
623110,10394466.163,11209994.0089,95191250.9878,36269441.522,177973858.756,288378564.684,630839179.368,5970425.17342,187662827.134,53668461.8098
6232,10394466.163,11209994.0089,95191250.9878,36269441.522,177973858.756,288378564.684,630839179.368,5970425.17342,187662827.134,53668461.8098
62321,5197233.0815,5604997.00444,47595625.4939,18134720.761,88986929.378,144189282.342,315419589.684,2985212.58671,93831413.567,26834230.9049
623210,5197233.0815,5604997.00444,47595625.4939,18134720.761,88986929.378,144189282.342,315419589.684,2985212.58671,93831413.567,26834230.9049
62322,5197233.0815,5604997.00444,47595625.4939,18134720.761,88986929.378,144189282.342,315419589.684,2985212.58671,93831413.567,26834230.9049
623220,5197233.0815,5604997.00444,47595625.4939,18134720.761,88986929.378,144189282.342,315419589.684,2985212.58671,93831413.567,26834230.9049
6233,10394466.163,11209994.0089,95191250.9878,36269441.522,177973858.756,288378564.684,630839179.368,5970425.17342,187662827.134,53668461.8098
62331,10394466.163,11209994.0089,95191250.9878,36269441.522,177973858.756,288378564.684,630839179.368,5970425.17342,187662827.134,53668461.8098
623311,5197233.0815,5604997.00444,47595625.4939,18134720.761,88986929.378,144189282.342,315419589.684,2985212.58671,93831413.567,26834230.9049
623312,5197233.0815,5604997.00444,47595625.4939,18134720.761,88986929.378,144189282.342,315419589.684,2985212.58671,93831413.567,26834230.9049
6239,10394466.163,11209994.0089,95191250.9878,36269441.522,177973858.756,288378564.684,630839179.368,5970425.17342,187662827.134,53668461.8098
62399,10394466.163,11209994.0089,95191250.9878,36269441.522,177973858.756,288378564.684,630839179.368,5970425.17342,187662827.134,53668461.8098
623990,10394466.163,11209994.0089,95191250.9878,36269441.522,177973858.756,288378564.684,630839179.368,5970425.17342,187662827.134,53668461.8098
624,4039278.14521,4356191.37125,36991215.6815,14094265.1774,69160446.2238,112063593.802,245143412.889,2320100.67111,72925568.7039,20855505.3695
6241,1009819.5363,1089047.84281,9247803.92038,3523566.29435,17290111.556,28015898.4504,61285853.2224,580025.167778,18231392.176,5213876.34237
62411,336606.512101,363015.947604,3082601.30679,1174522.09812,5763370.51865,9338632.8168,20428617.7408,193341.722593,6077130.72533,1737958.78079
624110,336606.512101,363015.947604,3082601.30679,1174522.09812,5763370.51865,9338632.8168,20428617.7408,193341.722593,6077130.72533,1737958.78079
62412,336606.512101,363015.947604,3082601.30679,1174522.09812,5763370.51865,9338632.8168,20428617.7408,193341.722593,6077130.72533,1737958.78079
624120,336606.512101,363015.947604,3082601.30679,1174522.09812,5763370.51865,9338632.8168,20428617.7408,193341.722593,6077130.72533,1737958.78079
62419,336606.512101,363015.947604,3082601.30679,1174522.09812,5763370.51865,9338632.8168,20428617.7408,193341.722593,6077130.72533,1737958.78079
624190,336606.512101,363015.947604,3082601.30679,1174522.09812,5763370.51865,9338632.8168,20428617.7408,193341.722593,6077130.72533,1737958.78079
6242,1009819.5363,1089047.84281,9247803.92038,3523566.29435,17290111.556,28015898.4504,61285853.2224,580025.167778,18231392.176,5213876.34237
62421,336606.512101,363015.947604,3082601.30679,1174522.09812,5763370.51865,9338632.8168,20428617.7408,193341.722593,6077130.72533,1737958.78079
624210,336606.512101,363015.947604,3082601.30679,1174522.09812,5763370.51865,9338632.8168,20428617.7408,193341.722593,6077130.72533,1737958.78079
62422,336606.512101,363015.947604,3082601.30679,1174522.09812,5763370.51865,9338632.8168,20428617.7408,193341.722593,6077130.72533,1737958.78079
624221,168303.25605,181507.973802,1541300.6534,587261.049058,2881685.25933,4669316.4084,10214308.8704,96670.8612963,3038565.36266,868979.390395
624229,168303.25605,181507.973802,1541300.6534,587261.049058,2881685.25933,4669316.4084,10214308.8704,96670.8612963,3038565.36266,868979.390395
62423,336606.512101,363015.947604,3082601.30679,1174522.09812,5763370.51865,9338632.8168,20428617.7408,193341.722593,6077130.72533,1737958.78079
624230,336606.512101,363015.947604,3082601.30679,1174522.09812,5763370.51865,9338632.8168,20428617.7408,193341.722593,6077130.72533,1737958.78079
6243,1009819.5363,1089047.84281,9247803.92038,3523566.29435,17290111.556,28015898.4504,61285853.2224,580025.167778,18231392.176,5213876.34237
62431,1009819.5363,1089047.84281,9247803.92038,3523566.29435,17290111.556,28015898.4504,61285853.2224,580025.167778,18231392.176,5213876.34237
624310,1009819.5363,1089047.84281,9247803.92038,3523566.29435,17290111.556,28015898.4504,61285853.2224,580025.167778,18231392.176,5213876.34237
6244,1009819.5363,1089047.84281,9247803.92038,3523566.29435,17290111.556,28015898.4504,61285853.2224,580025.167778,18231392.176,5213876.34237
62441,1009819.5363,1089047.84281,9247803.92038,3523566.29435,17290111.556,28015898.4504,61285853.2224,580025.167778,18231392.176,5213876.34237
624410,1009819.5363,1089047.84281,9247803.92038,3523566.29435,17290111.556,28015898.4504,61285853.2224,580025.167778,18231392.176,5213876.34237
71,0.0,354989000.0,238788000.0,949839000.0,425013986.86,224585986.86,407600013.14,-66055986.8604,-323849000.0,-48302013.1396
711,0.0,185522075.034,124793853.481,496398767.93,222118084.676,117371688.435,213017305.386,-34521756.3101,-169247887.9,-25243288.4005
7111,0.0,37104415.0069,24958770.6962,99279753.5859,44423616.9352,23474337.6871,42603461.0772,-6904351.26203,-33849577.58,-5048657.6801
71111,0.0,9276103.75172,6239692.67404,24819938.3965,11105904.2338,5868584.42177,10650865.2693,-1726087.81551,-8462394.39501,-1262164.42002
711110,0.0,9276103.75172,6239692.67404,24819938.3965,11105904.2338,5868584.42177,10650865.2693,-1726087.81551,-8462394.39501,-1262164.42002
71112,0.0,9276103.75172,6239692.67404,24819938.3965,11105904.2338,5868584.42177,10650865.2693,-1726087.81551,-8462394.39501,-1262164.42002
711120,0.0,9276103.75172,6239692.67404,24819938.3965,11105904.2338,5868584.42177,10650865.2693,-1726087.81551,-8462394.39501,-1262164.42002
71113,0.0,9276103.75172,6239692.67404,24819938.3965,11105904.2338,5868584.42177,10650865.2693,-1726087.81551,-8462394.39501,-1262164.42002
711130,0.0,9276103.75172,6239692.67404,24819938.3965,11105904.2338,5868584.42177,10650865.2693,-1726087.81551,-8462394.39501,-1262164.42002
