HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PTERNHLY,PWCMPWGT
709015763179490,91001,1,201405,63,48.00,708.8734
161493405057909,93001,1,201405,60,8.20,1231.1276
710906422901596,91001,1,201405,52,10.00,1217.1111
710906422901596,91001,2,201405,41,18.00,1104.7249
276160124900959,91001,1,201405,52,33.00,1325.6444
276160124900959,91001,2,201405,52,10.00,1217.1111
276160124900959,91001,3,201405,27,14.00,1259.9635
080996077217269,91001,1,201405,25,8.25,1369.9758
033891790792699,91001,1,201405,29,18.69,1328.6682
320994079317979,91001,1,201405,43,17.50,1162.7360
320994079317979,91001,2,201405,44,9.87,1151.1932
042731790799399,91001,1,201405,36,13.39,1138.5063
939999470727103,91001,1,201405,23,8.25,1195.3774
939999470727103,91001,2,201405,22,9.25,1435.1825
900997070913839,93001,3,201405,16,7.25,1082.1180
191061043908877,93001,1,201405,38,15.80,1274.6213
049331790790394,91001,1,201405,78,8.50,1206.0418
775089994139530,93001,1,201405,53,20.00,1370.9501
999550437890731,93001,1,201405,29,35.00,1346.1100
058741390799395,93001,1,201405,33,9.95,1379.3441
022771790797092,91001,1,201405,43,17.25,1104.7249
797090922239430,93001,2,201405,45,9.75,1542.2446
920529370367209,91001,2,201405,24,10.00,1994.4168
009252700799894,91001,1,201405,52,25.83,1604.1428
009252700799894,91001,5,201405,20,7.00,1997.3668
799450301230732,93001,1,201405,55,18.00,1716.9358
720701077619113,91001,1,201405,44,10.61,1621.2790
740972071927899,91001,2,201405,58,18.00,1496.9544
799830557640732,93001,2,201405,22,15.25,2574.7468
036752370794598,93001,1,201405,33,30.00,2849.6242
036752370794598,93001,3,201405,63,17.00,1841.2824
250976077427329,91001,2,201405,25,16.40,1927.7344
376262994700973,91001,1,201405,80,10.14,1401.2714
997429670117200,91001,1,201405,63,34.00,1610.2088
799800062280732,93001,1,201405,51,17.75,1863.8187
972279279700856,91001,1,201405,75,12.59,1458.6493
972279279700856,91001,2,201405,79,9.50,1434.9979
756057997279170,91001,1,201405,37,11.22,1602.0266
264497408072979,91001,1,201405,57,16.07,2128.4662
264497408072979,91001,2,201405,30,11.00,2776.8733
999530126730732,93001,1,201405,23,10.00,3179.5657
720907937461889,91001,1,201405,33,13.39,2459.6676
034903710795395,91002,1,201405,49,10.00,749.1687
376923503006125,93001,2,201405,59,14.00,786.1745
303706583691571,93001,1,201405,59,20.18,786.1745
376927503006126,91001,1,201405,25,12.10,1149.1522
376927503006126,91001,2,201405,25,25.00,1065.0900
769031904339530,93001,1,201405,46,12.30,750.5336
769031904339530,93001,2,201405,49,15.00,768.5567
730106431194399,91001,2,201405,65,10.30,716.0162
961859470477305,91001,4,201405,21,14.00,1320.8618
961859470477305,91001,5,201405,18,13.00,1113.3935
902968230677309,93001,1,201405,53,16.20,1339.1701
902968230677309,93001,5,201405,23,10.00,1909.7001
330207975069656,93001,1,201405,61,17.92,1406.5125
330207975069656,93001,2,201405,58,16.55,1494.5448
279650059270733,93001,1,201405,53,15.00,1514.4940
279650059270733,93001,3,201405,19,13.00,1726.1940
730207962907916,91002,1,201405,21,14.00,1919.1105
730207962907916,91002,2,201405,21,10.00,2330.7847
730207962907916,91002,3,201405,21,12.00,1567.0498
372907607096291,91001,4,201405,27,8.25,2030.4834
931315340800188,93001,2,201405,34,16.00,451.6819
160908071843939,93001,1,201405,45,9.83,2054.0840
777468784000955,91001,1,201405,34,13.98,3015.1801
777468784000955,91001,2,201405,35,9.25,2415.2977
777410770100123,91001,2,201405,24,12.00,2597.5636
767061994479700,91001,1,201405,66,20.00,1944.1917
767061994479700,91001,2,201405,70,20.00,1879.2191
059534710797695,91002,1,201405,34,15.00,2248.8215
199980530650734,93001,1,201405,60,23.00,1986.1670
770076939439210,93001,2,201405,24,18.00,459.1564
231415050600132,93001,1,201405,61,20.00,276.3732
064523023001115,93001,2,201405,49,13.00,287.3277
050134360112502,93001,1,201405,34,18.97,409.5056
054744760791691,91001,1,201405,39,20.50,382.1445
054744760791691,91001,2,201405,35,38.10,371.2008
054744760791691,91001,3,201405,16,7.35,280.9473
756569930457408,93001,1,201405,51,14.20,426.7658
756569930457408,93001,3,201405,29,13.50,539.8486
462473800011679,93001,2,201405,22,9.25,735.2036
915499470617503,91001,1,201405,42,10.00,2232.1979
915649070137506,91001,1,201405,56,35.20,2272.2558
019505350773096,93001,2,201405,43,14.31,1759.5394
755096077906079,91001,1,201405,31,9.50,2054.4187
755096077906079,91001,2,201405,31,10.75,2392.5318
599390865200735,93001,2,201405,28,10.00,2412.5510
875512330600131,91001,1,201405,35,32.00,357.2729
875512330600131,91001,2,201405,37,15.00,342.0585
699930175050735,93001,1,201405,57,11.25,355.5790
699930175050735,93001,3,201405,30,8.50,357.5935
699930175050735,93001,4,201405,42,8.75,313.9914
630969071553129,93001,2,201405,28,27.50,358.1142
566427705042639,91001,3,201405,20,8.00,495.0084
610905017001708,91001,1,201405,35,40.00,4223.9472
973071929079540,91001,1,201405,43,17.00,3616.3011
973071929079540,91001,2,201405,41,9.30,3655.5697
250918099703859,93001,2,201405,45,14.05,2492.8530
199210038150670,91001,1,201405,38,10.00,3632.8553
199210038150670,91001,2,201405,45,14.75,3073.3410
199750811410670,91001,2,201405,33,16.19,4046.1145
199840552350630,93001,1,201405,66,15.00,2657.6970
038470710696495,91001,1,201405,42,14.75,3923.9248
038470710696495,91001,2,201405,40,45.00,3966.5339
460911062607949,91001,1,201405,57,14.84,2984.8304
006033105050161,93001,3,201405,21,8.75,4731.5212
955021911039480,93001,1,201405,54,72.00,3027.3883
955021911039480,93001,2,201405,55,12.00,3274.8059
199270459680970,91003,1,201405,27,21.68,3877.8544
967099706039560,93001,1,201405,40,27.40,1209.2788
919099985079620,91001,1,201405,40,36.10,1247.9344
050992093403739,93001,1,201405,61,16.00,1095.6175
700909979663286,91001,1,201405,47,12.50,1327.3642
700909979663286,91001,5,201405,22,8.85,1500.4108
700909979663286,91001,6,201405,51,10.00,1219.3688
958039913079320,91001,1,201405,60,25.00,1309.6097
230993098307159,91001,1,201405,31,20.00,1999.9629
230993098307159,91001,2,201405,27,50.00,1527.5308
098997206065988,91001,1,201405,57,40.00,1248.3042
470995093207169,91001,1,201405,33,12.15,1493.4078
470995093207169,91001,2,201405,34,9.00,1241.1112
270904091313059,93001,1,201405,57,14.90,340.0759
270904091313059,93001,2,201405,53,10.00,575.9056
912070704179460,91001,1,201405,35,27.00,477.9708
195803402031038,93001,3,201405,17,10.00,424.5726
195803402031038,93001,4,201405,21,11.00,614.0752
192903607096090,93001,2,201405,31,12.50,526.4112
930204092013529,93001,2,201405,21,7.00,614.0752
931192969000658,93001,1,201405,66,15.00,351.8820
931192969000658,93001,2,201405,53,17.60,381.5199
931192969000658,93001,3,201405,19,8.00,481.8104
052131300993094,93001,2,201405,29,40.00,497.2847
104097203002051,91001,1,201405,65,16.00,361.8252
290699470019103,91001,6,201405,21,15.00,571.5904
272199349000305,91001,2,201405,57,11.03,428.6660
960149070449103,91001,1,201405,31,13.10,460.5293
960149070449103,91001,3,201405,53,14.50,381.5199
960149070449103,91001,4,201405,41,50.00,436.0148
960149070449103,91001,5,201405,56,8.75,395.1948
099810245680631,93001,3,201405,19,8.00,483.5582
500906064417459,91001,2,201405,55,10.25,341.3095
411147053808797,93001,1,201405,70,40.00,323.4819
461028470179104,91001,1,201405,45,9.00,271.5489
461028470179104,91001,2,201405,25,9.00,255.9949
461028470179104,91001,3,201405,45,10.00,439.2074
773199288100505,91001,2,201405,58,18.00,404.4030
960928091513079,93001,2,201405,34,20.00,4880.2401
710209901265562,91001,1,201405,57,25.00,3619.6130
710209901265562,91001,3,201405,23,9.50,5610.1312
080926097017209,91001,1,201405,51,9.50,3848.7620
080926097017209,91001,2,201405,46,9.00,3538.8529
080926097017209,91001,3,201405,22,10.00,4133.0890
108083406070201,93001,2,201405,58,16.75,3784.9203
108083406070201,93001,3,201405,21,10.25,5866.3453
807908351898872,91001,1,201405,55,21.00,7295.6861
807908351898872,91001,2,201405,51,10.00,5607.7786
710209987835888,91001,1,201405,32,14.00,4108.5245
069351320020805,93001,1,201405,24,11.67,4239.3125
603903291397392,93001,1,201405,61,13.00,4130.7124
207909211894872,91001,1,201405,45,18.00,4236.2342
207909211894872,91001,2,201405,63,25.00,3870.2457
953002779179950,91001,3,201405,43,12.75,4557.1367
310209940988186,93001,1,201405,59,34.00,4289.9983
310209940988186,93001,2,201405,56,25.00,3727.5023
005031320993090,93001,1,201405,55,42.00,3727.5023
107905501895232,91001,1,201405,72,20.00,3438.8838
970928098217049,91001,2,201405,61,15.00,3656.2010
083981720928396,91001,3,201405,21,10.00,5610.1312
232869870939108,91001,1,201405,23,10.00,4027.1361
232869870939108,91001,2,201405,29,10.00,4880.8246
942999230719104,93001,1,201405,51,10.78,4156.7000
279540185210971,91002,2,201405,22,8.00,4239.3125
299840610580971,91001,2,201405,40,12.00,3542.4233
310209954516489,93001,1,201405,43,10.57,3828.4870
310200006149713,93001,1,201405,41,8.00,4557.1367
450924098413669,93001,1,201405,64,9.50,4465.7764
930925097613419,93001,1,201405,52,26.50,4351.1653
053161320994997,93001,1,201405,80,22.50,3635.2601
690083916139280,93001,1,201405,42,32.60,2839.3220
690083916139280,93001,2,201405,34,10.50,2595.4259
967033962139960,93001,1,201405,21,8.50,5853.0505
903799430799109,93001,1,201405,32,20.00,3296.4520
020932091417929,91001,1,201405,40,15.50,2946.2743
963499670299106,91001,1,201405,25,9.50,3659.6109
989063932179130,91001,1,201405,67,16.00,3236.5433
710309984510286,91001,1,201405,22,22.00,4206.4403
710309984510286,91001,2,201405,22,22.00,4206.4403
710309927080069,91001,1,201405,22,7.25,4203.7323
048831330997591,93002,2,201405,48,12.00,3831.6653
953719430889103,93001,1,201405,37,10.00,4072.9154
197977602069398,91001,1,201405,35,10.98,4096.3473
973859170589109,91001,1,201405,34,9.00,4179.2496
903359170279109,91001,1,201405,40,15.50,3035.1971
903359170279109,91001,2,201405,54,30.00,3504.9847
903359170279109,91001,4,201405,33,2.13,4204.5941
045551330995196,93001,1,201405,67,8.50,3122.3498
399740827690971,91001,1,201405,24,21.00,4037.6495
399740827690971,91001,2,201405,21,9.00,5689.1375
959043950139280,93001,1,201405,34,9.60,2598.8816
903509330909109,93001,2,201405,46,32.32,3831.6653
948093989179100,91001,1,201405,70,12.62,3061.5209
948093989179100,91001,2,201405,44,9.65,3521.7079
399880839040971,91001,1,201405,61,8.75,3159.7188
953599070089106,91001,2,201405,45,30.25,3176.6220
909083956179050,91001,2,201405,56,20.00,3178.9202
081221330994990,93001,3,201405,16,8.50,3403.4543
100919096127439,91001,2,201405,23,10.00,2923.3623
100919096127439,91001,3,201405,20,10.00,2923.3623
100919096127439,91001,5,201405,53,17.50,1935.1069
925051912279050,91001,2,201405,63,21.10,1879.9207
320109967111189,93001,1,201405,74,8.00,1965.9233
320109967111189,93001,2,201405,54,13.72,2532.1469
907003622103511,91001,2,201405,43,12.90,2135.8190
507004492109461,91002,1,201405,36,2.13,2135.7196
600911095227779,91001,1,201405,58,17.36,2130.3330
945001973279460,91001,1,201405,27,14.35,2459.9575
945001973279460,91001,2,201405,24,10.75,2827.5313
299100920950972,91002,1,201405,23,10.86,3582.5253
222393053908394,93001,3,201405,29,24.71,3923.9455
208063100043251,93001,1,201405,29,9.00,3097.0228
831266209200910,93001,1,201405,46,18.00,4983.5516
972469070389203,91001,2,201405,58,10.00,4109.3658
047142330990692,93001,1,201405,50,19.00,602.7822
047142330990692,93001,2,201405,49,15.00,552.9477
958063982239140,93001,1,201405,24,20.00,646.6556
332007017906190,91001,2,201405,37,14.00,852.8501
960733097827349,91001,1,201405,55,49.54,541.7061
960733097827349,91001,2,201405,29,10.00,887.3122
260935060327339,91001,1,201405,60,11.01,569.0416
260935060327339,91001,2,201405,55,8.00,550.6444
399550565050632,93001,1,201405,48,18.15,583.5781
320309963719383,93001,3,201405,47,10.50,574.1052
079052330996697,93001,2,201405,35,15.00,852.8501
296927909051488,91001,1,201405,55,11.00,1470.4029
296927909051488,91001,3,201405,36,10.00,1466.2832
916054995239640,93001,1,201405,58,10.20,1531.7643
974819230949209,93001,1,201405,43,29.00,1557.4642
974819230949209,93261,4,201405,25,12.00,2249.2986
374294589400568,91001,2,201405,47,12.00,1563.5518
294907403087458,91001,1,201405,51,13.00,2011.1866
294907403087458,91001,2,201405,48,20.00,1945.4237
074772350994195,93001,1,201405,47,20.00,3143.0484
204077502052551,91001,1,201405,69,12.00,2897.0593
352662073001609,93001,1,201405,52,9.00,3109.8779
954035766279210,91001,1,201405,65,21.00,2699.4488
952045930279440,91001,1,201405,38,8.75,3824.5064
952045930279440,91001,2,201405,38,22.00,2933.0380
955159030259202,93001,1,201405,60,17.12,3064.7571
043182350978599,93001,1,201405,62,21.10,2950.7082
043182350978599,93001,5,201405,23,13.75,3949.8876
293973900015558,93002,2,201405,29,46.00,5346.5175
452129037908899,91001,1,201405,56,41.00,2772.0562
992065941239280,93001,1,201405,60,23.00,2721.7033
579180724140932,93001,1,201405,27,15.00,3625.4281
579180724140932,93001,3,201405,35,2.62,3484.6210
579180724140932,93001,4,201405,23,2.62,4415.6205
921035915279960,91001,1,201405,31,15.00,3556.5512
921035915279960,91001,2,201405,32,18.36,3311.5207
252107027906497,91001,1,201405,53,40.59,3109.8779
599600390240972,91002,1,201405,38,31.00,2892.6880
599600390240972,91002,2,201405,31,15.00,3371.1236
670098968239850,93001,1,201405,40,7.85,2042.2886
037265989800986,93001,1,201405,66,13.00,1582.6490
037265989800986,93001,3,201405,33,7.50,2705.2317
899440807350972,91001,1,201405,28,13.80,2871.2323
507601322992928,91001,2,201405,48,13.00,2339.7531
007242380990398,93001,1,201405,32,18.00,2705.2317
007242380990398,93001,2,201405,29,15.00,1888.6644
970984097427149,91001,1,201405,59,13.50,2023.2475
220981061927489,91001,1,201405,40,10.00,2534.7626
928419170826209,91001,1,201405,25,22.53,2890.9535
677078955239880,93001,1,201405,58,17.00,2462.4255
928609470696206,91001,1,201405,45,19.00,1794.1183
928609470696206,91001,2,201405,50,11.00,2342.2875
733551023905990,93001,1,201405,62,32.50,490.9015
793829830569306,93001,2,201405,56,21.00,517.2023
067313330994390,93001,1,201405,19,15.45,509.9123
963079470619303,91001,1,201405,57,7.75,512.1881
576394229300621,91002,1,201405,53,32.00,547.9377
576394229300621,91002,2,201405,26,15.00,535.5066
576394229300621,91002,3,201405,27,14.50,567.8806
399210038150973,91001,1,201405,33,16.94,525.3329
330400018096517,93001,2,201405,36,2.00,3804.2886
330409940164384,93001,2,201405,63,16.00,3125.2813
958064782379140,91001,1,201405,66,13.00,2996.2973
240944091737559,91001,1,201405,37,14.80,3286.9538
330400077507514,93001,1,201405,34,31.00,5048.2874
307003707054451,93001,1,201405,51,13.00,4907.6827
307003707054451,93001,2,201405,35,28.00,3015.0548
603900613693744,93001,1,201405,54,16.55,3451.8598
603900613693744,93001,2,201405,23,7.25,3930.7659
603900613693744,93001,3,201405,23,7.25,3930.7659
450946096537919,91001,5,201405,46,10.30,3130.9606
499690256620973,91001,1,201405,44,15.20,2998.4274
023013340971092,93001,1,201405,53,23.00,3352.1518
023013340971092,93001,2,201405,47,10.30,2931.1212
803908653692604,93001,1,201405,36,12.50,3805.9916
440943093337109,91001,1,201405,34,15.00,3354.8037
974819270949309,91001,1,201405,49,12.00,2931.1212
974819270949309,91001,2,201405,32,16.00,3620.0735
934054979339480,93001,1,201405,56,15.84,3076.8891
499030602620973,91001,1,201405,63,9.75,3125.2813
499030602620973,91001,3,201405,37,10.00,3804.2886
011743360994895,93001,2,201405,68,10.00,2684.9393
600965095537559,91001,1,201405,48,13.00,3399.3944
963983043906990,93001,1,201405,60,20.25,2866.1153
990760094337899,91001,2,201405,51,17.60,3554.2958
410961064137729,91002,1,201405,22,10.00,3876.1348
410961064137729,91002,2,201405,20,9.00,3876.1348
363680043001705,93001,2,201405,33,19.00,2585.9926
437396359600308,93001,2,201405,55,12.00,3990.7924
391987402013698,91001,1,201405,38,8.35,3234.7164
391987402013698,91001,2,201405,53,12.00,3746.4191
391987402013698,91001,3,201405,22,9.00,6896.8366
391987402013698,91001,4,201405,17,8.50,3208.2302
263891047908391,91001,3,201405,36,9.00,2894.8754
663155083905193,93001,1,201405,47,30.00,3399.3944
394933704067606,93001,1,201405,36,17.00,3593.2997
730609925063385,91001,1,201405,62,8.89,2715.2428
069633360928999,93001,1,201405,25,11.00,3892.5909
763845017901190,91001,1,201405,41,10.93,4282.3503
763845017901190,91001,2,201405,20,7.00,4964.2670
956699470509302,91001,1,201405,50,8.05,3761.4379
923046999339530,93001,1,201405,45,19.00,3233.9448
976759830609309,93001,4,201405,47,12.00,2684.2735
063519047908494,91001,1,201405,44,13.48,2869.0266
063519047908494,91001,2,201405,38,13.63,2773.7966
682066929339760,93001,1,201405,22,11.00,3242.7994
301097206048601,91001,1,201405,26,11.19,3337.7367
196020170860304,91001,1,201405,55,18.00,2925.9576
196020170860304,91001,2,201405,59,10.50,3168.1977
236089030279304,93001,2,201405,38,10.00,2975.7706
393907305033641,91001,2,201405,50,15.00,3199.5694
393907305033641,91001,3,201405,47,12.00,3193.9972
035395519600898,93001,1,201405,56,14.25,2583.0910
563589003908591,93001,2,201405,49,11.70,3887.2247
563130043908190,93001,1,201405,35,13.00,3234.9032
207905633699916,91001,2,201405,18,12.00,3332.5639
916789930066305,93001,1,201405,54,15.00,3058.4201
936086943379070,91001,1,201405,56,13.00,3087.1468
936086943379070,91001,3,201405,21,7.00,3968.3272
799680127830973,91002,1,201405,47,7.25,3974.0707
799680127830973,91002,2,201405,46,16.00,3305.9115
280978096137379,91001,2,201405,39,8.05,3174.0431
986057982339060,93001,1,201405,62,14.00,3281.6789
986057982339060,93001,2,201405,61,14.35,3504.9956
947659330489307,93001,1,201405,56,13.88,3541.7418
947659330489307,93001,2,201405,57,31.00,3456.5255
799170686860973,91001,1,201405,36,16.00,3578.3848
066353370995298,93001,1,201405,54,12.35,3505.8088
066353370995298,93001,2,201405,55,17.00,3541.7418
927589630369305,93001,1,201405,66,13.00,3448.9742
927589630369305,93001,2,201405,53,13.50,3505.8088
799400753640973,91001,2,201405,41,8.00,3275.4669
799400753640973,91001,3,201405,25,7.25,3722.9807
360978094937699,91001,1,201405,38,33.19,3840.2898
996077944379520,91001,1,201405,59,10.40,3483.4095
779000300530973,91001,2,201405,56,15.06,3541.7418
957229730726300,93001,2,201405,50,28.00,3662.5868
957229730726300,93001,3,201405,48,90.00,3776.9125
237365279700902,93001,1,201405,33,17.86,3815.5772
237365279700902,93001,2,201405,33,15.00,3672.2447
393943205008738,93001,3,201405,24,12.50,4206.6993
393943205008738,93001,4,201405,20,15.00,4607.5181
300097000042781,91001,2,201405,21,9.00,4846.4141
073984007001200,91001,3,201405,24,9.00,3459.6256
507902523698577,91001,4,201405,35,22.58,3578.3848
607900523895387,91001,1,201405,40,20.00,4292.2301
799230048530973,91001,2,201405,39,15.00,3113.5223
799990448990673,91001,1,201405,43,12.81,3421.9441
941017948339060,93001,1,201405,50,10.00,3973.3626
240973099533969,93001,2,201405,60,31.00,3255.8490
034653370999299,93001,1,201405,58,13.45,4242.8940
220771093437019,91001,1,201405,55,8.00,3815.2193
070992096933969,93001,1,201405,48,21.08,2775.7206
070992096933969,93001,3,201405,24,9.75,3128.1435
909349570129303,91001,1,201405,51,7.25,3011.7992
909349570129303,91001,2,201405,57,10.00,2977.2422
919039988379450,91001,1,201405,52,11.75,3424.7970
919039988379450,91001,2,201405,40,14.00,2678.8053
530994099837819,91001,1,201405,37,10.00,2988.5471
140995092333859,93001,1,201405,49,17.50,2941.2802
140995092333859,93001,2,201405,44,44.10,3021.8499
140995092333859,93001,3,201405,17,7.00,2960.1662
969959770939306,91001,1,201405,28,15.00,3059.3001
969959770939306,91001,2,201405,31,14.00,2938.0805
999570669390973,91001,1,201405,28,15.00,3055.2375
999570669390973,91001,2,201405,27,10.85,3596.1481
302013208024971,93001,1,201405,39,16.00,3222.6582
103902053596799,93001,1,201405,63,7.00,4042.8949
730900082820514,91001,1,201405,38,33.00,3222.6582
730909903699088,91002,1,201405,39,12.00,2852.3862
574398429900673,91001,2,201405,39,38.75,2988.5471
730909949947981,91001,1,201405,40,16.16,3607.7459
700993098933139,93001,1,201405,24,12.00,3475.8531
700993098933139,93001,2,201405,23,11.00,3475.8531
999720277220673,91001,5,201405,24,15.00,3430.2774
431399369900823,93001,2,201405,49,14.00,3998.6646
431399369900823,93001,3,201405,19,8.00,3370.8416
363903307035919,93001,1,201405,38,20.00,2868.4394
363903307035919,93001,2,201405,51,14.00,3345.3324
979979230419307,93001,1,201405,54,21.50,3016.5451
299790266360974,91001,1,201405,21,16.00,3361.5690
470925093243169,93001,1,201405,41,14.31,3118.5271
107006314106942,91001,1,201405,50,23.00,3665.7586
107006314106942,91001,3,201405,25,17.60,3179.8316
107006314106942,91001,4,201405,24,12.80,3654.9710
740200094631611,91001,1,201405,39,30.60,3293.1706
740200094631611,91001,5,201405,18,8.00,3080.8833
299600489180674,91001,2,201405,39,11.00,2810.9846
299600489180674,91001,3,201405,20,12.00,3361.5690
078614320998093,93001,1,201405,58,13.00,3380.9563
078614320998093,93001,2,201405,58,17.10,3622.4373
078614320998093,93001,3,201405,35,30.00,3300.6518
962029070639400,91001,1,201405,56,20.00,3622.4373
299200066300974,91001,1,201405,31,15.00,3581.5515
922369870789401,91001,2,201405,48,1.10,3491.3621
922369870789401,91001,4,201405,43,15.00,3329.8680
497953101028245,93001,1,201405,24,7.25,4286.3497
803904514592172,93001,1,201405,25,22.26,3099.4856
537492189200674,93001,1,201405,25,14.40,2860.4985
742339230399408,93001,2,201405,22,10.00,3784.3339
742339230399408,93001,3,201405,24,22.00,4708.1697
831491439200807,93001,1,201405,41,29.25,2508.0599
831491439200807,93001,2,201405,40,12.00,2995.4676
912789370149400,91001,2,201405,25,13.25,3564.7519
495953804059298,93001,1,201405,38,18.00,3084.1588
403097205015231,91002,2,201405,26,10.00,3711.1987
740209908773684,91001,1,201405,67,20.20,3076.4484
965042725439160,93001,2,201405,50,9.50,3741.1118
424625057908691,91001,1,201405,49,20.00,3224.7564
424625057908691,91001,2,201405,52,28.00,3433.0993
607902644895512,91001,1,201405,42,31.00,2611.0957
607902644895512,91001,2,201405,42,22.00,3118.5271
981072944479570,91001,1,201405,31,17.00,3346.6341
981072944479570,91001,2,201405,33,15.50,2921.4360
070942096943969,93001,2,201405,58,35.00,472.8555
144095023808692,93001,1,201405,51,24.00,479.5206
144095023808692,93001,2,201405,45,11.00,503.6376
904929230619405,93001,1,201405,42,18.00,466.9787
429860414650974,91001,2,201405,42,30.97,466.9787
340509960881489,93001,1,201405,50,7.25,3014.6195
420952095243169,93001,1,201405,49,14.00,2832.5748
420952095243169,93001,2,201405,21,7.25,4545.4063
599880294700974,91001,1,201405,32,9.00,2906.9823
020972061443929,93001,1,201405,19,15.38,2835.3713
707899730909401,93001,1,201405,33,8.50,2963.4883
707899730909401,93001,2,201405,34,17.50,3252.9627
234494619700869,93001,1,201405,63,13.00,3193.2861
740709924831962,91002,1,201405,40,9.00,3037.6930
740709924831962,91002,2,201405,18,7.50,2967.3012
010975061447959,91001,1,201405,25,11.00,3454.2746
051544770699091,91001,2,201405,31,12.00,2870.8373
740700088990415,91001,1,201405,31,24.50,3004.4175
740700088990415,91001,2,201405,31,13.00,3259.8873
900067943479080,91001,1,201405,38,13.75,2943.6540
900067943479080,91001,2,201405,39,13.25,3004.2155
493923904056798,93001,1,201405,69,10.00,4755.2153
340700086785416,93001,2,201405,38,31.60,2943.6540
580974099643189,93001,3,201405,17,9.00,3005.3650
799620264640974,91001,1,201405,58,9.15,3005.2277
015755300970994,93001,3,201405,18,9.00,328.8716
707900955895410,91001,1,201405,37,17.18,328.7458
707900955895410,91001,2,201405,38,17.00,406.8851
950529030979501,93001,1,201405,32,4.90,356.7235
959070976579610,91001,2,201405,17,8.79,331.8428
641010847539820,93001,4,201405,20,12.00,490.9772
405680083908768,93001,1,201405,55,72.12,348.9353
350100030137615,93001,1,201405,42,18.00,2561.3745
900911099153009,93001,2,201405,52,18.00,3248.7141
909001901539190,93001,3,201405,21,9.50,3446.5608
610915096253569,93001,1,201405,40,7.50,2768.6801
951349830569506,93001,1,201405,56,16.10,2679.4646
199850891090975,91001,2,201405,20,7.50,3575.8410
901859470809503,91001,1,201405,25,16.50,3782.7770
901859470809503,91001,2,201405,23,12.00,4021.4641
140918099253509,93001,1,201405,34,7.42,3015.9208
140918099253509,93001,2,201405,45,10.00,2714.9990
901409430319507,93001,1,201405,57,20.00,5071.0375
480917099053409,93001,2,201405,63,8.37,2971.4418
199790056460975,91001,1,201405,53,15.00,2866.1590
096175310998395,93001,2,201405,65,20.00,2502.5109
430597129100807,93001,1,201405,35,27.50,3655.6839
430597129100807,93001,3,201405,25,15.00,3803.4033
971469470199506,91001,1,201405,46,11.50,3167.0490
971469470199506,91001,2,201405,53,22.50,3039.7983
508017905090431,91001,5,201405,19,18.00,1159.3990
499760647270675,91001,2,201405,37,22.00,1593.2604
934599830066505,93001,1,201405,33,17.00,1305.9635
934599830066505,93001,2,201405,34,25.61,1626.1487
545228047909469,91001,1,201405,77,12.00,1391.8028
499780845070975,91001,1,201405,24,24.00,1890.7026
290941098357839,91001,1,201405,27,10.00,1444.5508
049295740699690,91001,3,201405,53,32.00,1475.8981
034485340990397,93001,1,201405,22,12.00,1728.0178
034485340990397,93001,4,201405,19,12.00,1194.7542
712079404039460,93001,1,201405,75,13.00,857.0271
712079404039460,93001,2,201405,80,14.00,1121.2023
300907978592053,93001,1,201405,43,49.00,1209.2788
133078359900619,93001,2,201405,34,9.00,1383.9747
095570790749397,91001,2,201405,20,9.25,1526.1911
719099485039620,93001,1,201405,66,11.00,1038.1743
949750666900770,91001,2,201405,49,29.80,1205.8684
949750666900770,91001,3,201405,26,18.50,1379.2095
907707520690659,91001,1,201405,63,14.00,1082.8654
004430790771694,91001,2,201405,52,16.00,1291.3663
700907945302381,91001,2,201405,28,10.25,1485.1026
042860390794694,93001,1,201405,55,15.00,1248.3042
042860390794694,93001,2,201405,51,17.50,1196.0202
042860390794694,93001,4,201405,21,9.00,1785.7257
014023104075951,93001,1,201405,50,15.00,1266.1026
060310790790091,91001,1,201405,26,5.00,1379.2095
060310790790091,91001,2,201405,54,9.50,1196.0202
999990642340730,93001,3,201405,22,22.00,1585.2949
999990642340730,93001,5,201405,16,8.00,1234.6536
430999079603429,93001,1,201405,45,38.53,1088.2221
430999079603429,93001,3,201405,25,11.44,1485.1026
430999079603429,93001,4,201405,20,12.00,1585.2949
307104370101069,91001,1,201405,41,31.00,1247.9344
701203017001514,91001,1,201405,50,56.25,400.8295
084690113040631,93001,1,201405,43,15.00,437.5964
310107815983113,93001,1,201405,57,10.50,383.2395
133178358100119,93001,1,201405,43,11.00,349.6912
133178358100119,93001,2,201405,33,16.25,417.0212
107700671084241,91001,1,201405,43,12.00,349.6912
731031291178580,91001,1,201405,27,10.00,437.7769
971559470227105,91001,1,201405,43,20.00,349.6912
263487805020149,91001,1,201405,46,12.00,1843.0453
612398063001917,93001,1,201405,53,20.00,2041.8114
007102712106921,91001,2,201405,36,17.00,2135.7196
751073903279420,91001,1,201405,56,12.00,594.3086
266453802024339,93001,2,201405,62,19.32,531.8663
741073915239320,93001,1,201405,50,6.00,602.7822
720306421262797,91001,1,201405,67,9.80,529.1731
720306421262797,91001,2,201405,66,26.09,527.5174
703869170447209,91001,2,201405,61,30.00,531.8663
085572330798299,93001,1,201405,46,10.00,562.0715
532599057908272,91001,1,201405,45,10.25,576.9159
532599057908272,91001,2,201405,44,14.00,704.4077
963579370327207,91001,1,201405,58,13.96,594.3086
