HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PTERNHLY,PWCMPWGT
722078749900480,93001,3,201404,34,19.00,1623.2890
722078749900480,93001,4,201404,28,19.00,1516.7335
072916403065969,91001,1,201404,26,27.50,1561.4560
200907994631691,93001,1,201404,45,8.00,1469.9716
600907966945591,91002,6,201404,18,7.50,1385.7723
751070803169420,91001,1,201404,48,18.00,413.6062
980108075112659,93001,1,201404,40,35.00,449.3333
980108075112659,93001,2,201404,40,16.00,404.6414
910004079316609,91001,1,201404,41,16.00,404.6414
059960521980761,91001,2,201404,64,32.71,441.2053
069650059270761,91001,2,201404,18,11.00,418.1404
179912600013049,93001,1,201404,52,25.00,366.9183
146040189160100,91001,1,201404,22,9.50,467.0866
146040189160100,91001,3,201404,25,12.70,782.9640
178792106057107,93001,1,201404,53,8.30,344.0257
002703152999981,93001,1,201404,26,15.90,1776.4202
002703152999981,93001,2,201404,25,2.13,1866.0178
911764560836202,91001,2,201404,48,16.00,2210.5832
506701572991491,91001,1,201404,61,10.89,1800.0041
462272399100925,91001,1,201404,54,26.00,2624.1222
637023950224890,93001,3,201404,20,8.00,666.2465
271962202077329,93001,1,201404,62,11.50,614.3790
271962202077329,93001,2,201404,59,16.85,587.3422
406708042999613,91001,1,201404,41,38.00,567.6028
406708042999613,91001,2,201404,37,8.50,666.6258
010830071622219,93001,1,201404,34,10.25,553.2382
010830071622219,93001,2,201404,39,9.80,588.9975
010830071622219,93001,3,201404,29,9.00,691.8027
263442508074368,93001,1,201404,51,19.00,651.4955
394840552350622,93001,2,201404,41,12.00,610.7798
983044820066207,93001,1,201404,56,24.00,603.1930
002706692795773,93001,2,201404,25,11.50,713.3588
040641076922849,93001,1,201404,26,15.00,1916.3783
040641076922849,93001,2,201404,30,6.00,1675.8926
604869120447209,93001,1,201404,42,17.00,1645.8547
604869120447209,93001,2,201404,40,17.00,1675.7493
489860254230722,93001,1,201404,77,10.00,1740.5769
489860254230722,93001,2,201404,76,15.00,1497.0935
630307915983193,91001,2,201404,27,8.25,618.7763
706702623997213,91001,1,201404,40,13.10,478.6212
751043857329420,93001,1,201404,50,12.25,482.0024
230307901265592,93001,1,201404,49,12.00,553.0696
041633630784199,91001,1,201404,59,32.00,450.3398
041633630784199,91001,2,201404,56,42.51,439.8357
001163630782091,91001,4,201404,46,11.72,480.7856
630307952955992,91001,2,201404,58,18.75,435.3528
470962305075449,93001,2,201404,46,42.00,482.8337
744044513429060,93001,1,201404,33,15.00,392.2857
489940390160724,93001,2,201404,17,8.75,401.4154
102700034997104,93001,1,201404,50,17.00,479.1221
102700034997104,93001,4,201404,18,13.00,386.6324
584139020947403,93001,1,201404,60,10.50,422.8317
240407922901576,93001,1,201404,72,12.00,448.7659
240407922901576,93001,2,201404,61,11.50,422.8317
226470129400759,93001,1,201404,43,18.00,388.4563
793044613469080,91001,1,201404,59,9.00,376.9797
478956009087569,91001,1,201404,44,11.16,2837.8669
464479979500917,91001,1,201404,35,8.75,2557.1444
464479979500917,91001,2,201404,35,62.00,2477.6969
720904065552524,93001,1,201404,25,9.00,498.4449
720904065552524,93001,2,201404,33,20.00,428.7630
926578559000796,93001,1,201404,59,24.75,331.3898
926578559000796,93001,2,201404,54,23.00,321.8901
926578559000796,93001,3,201404,24,12.50,492.5395
950101014556070,91001,2,201404,42,12.00,418.9845
094950986560665,91001,1,201404,54,20.00,321.8901
094950986560665,91001,2,201404,25,10.00,524.7566
094950986560665,91001,6,201404,18,9.00,432.9620
575946000087039,91001,2,201404,21,9.50,537.1467
575946000087039,91001,3,201404,18,8.75,432.9620
067575989000986,91001,2,201404,49,29.00,331.4275
524567814100912,93001,2,201404,64,14.81,3040.2613
002046208035474,91002,1,201404,23,11.75,4441.5815
996074681029510,93001,1,201404,39,29.00,3888.4236
996074681029510,93001,3,201404,21,10.00,3742.1210
931036891029580,93001,1,201404,41,15.85,3521.9944
136260120410008,93001,4,201404,19,7.50,2974.0721
200609676325452,93001,1,201404,33,10.00,2794.4926
200609676325452,93001,4,201404,29,11.00,3036.0214
106450320490001,93001,1,201404,42,40.60,3999.9207
106450320490001,93001,3,201404,22,8.00,3523.4571
306900890995566,91001,1,201404,28,13.33,3628.6742
306900890995566,91001,2,201404,29,12.00,3008.6360
659850995490920,93001,3,201404,65,13.00,2674.2516
818469960309001,91001,1,201404,40,55.00,1452.0775
119050754740961,91001,2,201404,38,25.00,356.9552
190912100071399,93001,1,201404,50,47.00,3619.7158
190912100071399,93001,2,201404,24,10.00,3596.5980
195852602009577,93001,1,201404,48,14.00,1351.4223
190373096316739,91001,2,201404,34,16.60,3587.5606
789690243230961,91261,1,201404,52,9.00,3379.5668
198972506053709,93001,1,201404,57,11.00,2952.7436
640878096512179,93001,2,201404,52,26.50,3249.2145
640878096512179,93001,3,201404,22,11.00,3515.6106
027001270010203,93001,1,201404,26,21.00,3143.3658
955088861129890,93001,1,201404,43,19.00,5033.6482
955088861129890,93001,2,201404,41,16.00,3941.0051
087612200012200,93001,2,201404,21,13.00,1773.9838
706907612994410,91001,1,201404,21,8.00,1799.9599
706907612994410,91001,2,201404,18,13.50,1537.3617
706907612994410,91001,3,201404,40,14.00,2008.0888
310803098022759,93001,2,201404,58,14.00,1078.6376
299922506037009,93001,1,201404,61,17.56,1145.6472
510862097826949,91001,1,201404,40,24.00,2745.1103
006902262995346,91001,1,201404,26,9.45,4543.9979
562948046907191,91001,1,201404,49,11.00,4399.3802
562948046907191,91001,2,201404,54,30.00,3650.0892
002906872990577,93001,1,201404,61,19.00,1647.8764
002906872990577,93001,2,201404,62,7.70,1346.2418
002906872990577,93001,3,201404,26,9.00,1666.9571
290192000822890,93001,1,201404,53,26.00,2773.3021
399932705075497,93001,1,201404,64,8.50,2850.5030
399932705075497,93001,2,201404,25,8.00,3804.4306
706902573791754,91001,1,201404,31,11.00,3551.3014
402908043999614,93001,1,201404,26,13.50,3606.9111
544139160959305,91001,2,201404,55,21.00,3709.1281
489920317620963,91001,1,201404,30,13.50,3815.4126
814179520149308,93001,1,201404,52,10.50,2868.8182
398956001060469,91001,2,201404,37,12.00,3780.8441
938024650329390,93001,1,201404,33,7.50,3815.4126
863394559400998,91001,1,201404,38,15.00,6402.5108
115720220480302,93001,1,201404,35,25.00,1756.9769
270863091536149,91001,2,201404,57,14.00,3949.1055
956016329329310,93001,2,201404,36,46.00,3447.6399
047443260931997,93001,1,201404,32,16.00,3521.4472
406908863999246,91001,1,201404,37,9.00,3601.0165
830562091732889,93001,1,201404,43,22.50,3008.5099
920006684329090,93001,1,201404,59,9.75,3217.7701
902907023997647,93001,2,201404,72,35.00,3165.6192
361392619800948,91001,1,201404,28,8.00,445.1890
361392619800948,91001,2,201404,26,13.00,415.9298
002900193996368,93001,2,201404,50,16.00,428.5794
959220989370923,93001,2,201404,67,10.00,2452.2118
959220989370923,93001,3,201404,37,12.00,3357.3059
766390679900949,91001,5,201404,23,8.50,4207.4346
766390679900949,91001,6,201404,19,8.35,3391.3632
969039804329530,93001,1,201404,25,11.00,3252.9410
362912500010969,93001,1,201404,62,35.20,2877.4632
665039996369780,91001,1,201404,61,18.00,2583.6531
665039996369780,91001,2,201404,30,7.85,3456.6583
240109976186892,93001,2,201404,33,8.25,2276.5701
524388082909867,93001,1,201404,28,18.36,3689.6736
524388082909867,93001,2,201404,32,15.00,3355.2260
240209908773694,93001,1,201404,59,16.93,3621.7750
240209908773694,93001,2,201404,58,8.00,2872.5133
240209908773694,93001,3,201404,17,8.00,3296.1588
240209908773694,93001,5,201404,39,23.00,3558.5320
280829090542139,93001,4,201404,21,10.00,3999.4545
269160193270924,93001,1,201404,61,20.00,3306.1634
806903844799374,91003,2,201404,27,19.00,469.0307
354166042909562,93001,2,201404,20,12.00,3550.0699
354166042909562,93001,4,201404,52,15.00,2750.7631
464922709026759,93001,4,201404,53,23.00,3340.5488
174033096909799,91001,2,201404,38,10.10,3181.0241
974018074469160,91002,1,201404,32,24.00,3296.9454
784300026902599,91001,1,201404,67,10.00,2837.7693
240809952610170,93001,1,201404,23,9.00,3308.7213
240809952610170,93001,2,201404,23,9.00,3344.2633
502907994992858,93001,1,201404,43,8.14,3475.8443
502907994992858,93001,3,201404,46,18.64,3904.4884
502907994992858,93001,4,201404,17,8.35,2831.1721
502907994992858,93001,6,201404,22,16.00,3082.4779
825499959800927,93001,1,201404,41,8.00,3475.8443
825499959800927,93001,2,201404,25,14.50,3178.2923
460185005546540,91001,1,201404,50,31.25,3195.6686
460185005546540,91001,2,201404,51,21.67,3703.7934
400042001083802,93001,1,201404,21,9.00,3283.8499
002901655999793,93001,1,201404,35,39.00,1865.8399
596992003031559,93001,2,201404,45,42.00,2021.8363
178992106057109,93001,1,201404,48,31.73,353.3993
178992106057109,93001,5,201404,25,23.88,522.5166
306709831481151,91001,1,201404,49,11.22,353.3993
210507930465795,93001,1,201404,72,11.50,700.2845
306707851999449,91001,2,201404,52,10.00,1350.3283
702701891999679,93001,1,201404,45,9.25,1439.0977
702701891999679,93001,2,201404,44,12.00,1339.2319
843889160567202,91001,2,201404,57,16.04,587.3422
276956802024439,91001,1,201404,46,14.50,2080.5338
276956802024439,91001,2,201404,44,18.00,1853.9337
276956802024439,91001,3,201404,22,8.50,2625.1627
276956802024439,91001,4,201404,18,12.50,2058.3751
842641072909470,93001,1,201404,68,14.00,1201.2998
842641072909470,93001,2,201404,58,16.00,1505.7273
133366092909174,93001,1,201404,39,15.00,520.7819
133366092909174,93001,2,201404,39,25.00,526.8231
166016134420780,93001,1,201404,50,20.00,468.8163
850805079956669,91001,1,201404,49,18.00,321.3064
769050869569580,91001,2,201404,80,12.00,324.7582
570916609066029,91001,2,201404,33,24.00,457.6847
642609020469001,93001,2,201404,49,29.00,440.7864
420644036002500,91001,2,201404,35,27.00,686.2846
095926702037299,91002,1,201404,51,34.00,437.3980
069982809050289,93001,2,201404,26,21.00,625.7572
360098489200996,91001,1,201404,44,22.00,649.1928
014299220769003,93001,1,201404,38,18.00,3423.8452
369094518400751,91001,1,201404,58,18.03,2985.4972
740055076909497,91001,2,201404,44,16.00,3464.5170
089560240018306,93001,1,201404,37,9.00,3458.7095
368061219400941,91001,1,201404,24,12.50,5011.6569
091992601071429,93001,1,201404,35,10.00,3948.2868
064972502052559,93001,1,201404,70,9.15,2100.4695
064972502052559,93001,2,201404,69,18.28,1837.4423
200509948086790,93002,1,201404,28,8.50,2829.5714
200509948086790,93002,3,201404,24,20.00,2348.4931
450644006909466,91002,1,201404,31,10.00,2567.9410
850040032909061,93001,2,201404,46,10.00,2028.9106
957056697069930,91001,3,201404,16,10.00,3117.6094
669920317620960,91001,1,201404,39,26.36,7168.8755
806219060119006,91002,1,201404,34,9.50,3601.0606
260639056909893,91001,2,201404,30,27.50,3386.8409
920066826029300,93001,1,201404,40,11.50,3702.5904
302907850999446,93001,1,201404,64,11.00,2860.4167
827095636600654,93001,1,201404,41,14.00,3191.7793
827095636600654,93001,2,201404,46,15.75,3281.4669
696820528930920,93001,3,201404,26,35.00,3036.1995
090712807008622,93001,1,201404,48,16.68,2972.6266
402909460476216,93001,2,201404,30,12.50,3149.7148
224094617600469,93001,2,201404,27,31.00,2957.0387
927056834029620,93001,1,201404,59,12.00,2763.7803
600609649252356,91001,1,201404,44,11.55,2792.8192
600609649252356,91001,2,201404,43,13.00,2229.4484
946046981066410,91001,1,201404,66,33.00,2656.3965
092826809058632,91002,1,201404,27,10.00,2712.5028
600609880217048,91001,1,201404,38,13.20,2580.6021
760120086804890,91001,1,201404,46,10.04,2936.2182
760120086804890,91001,3,201404,27,11.50,3117.2967
760120086804890,91001,4,201404,18,9.00,2781.9167
600609849252376,91001,1,201404,57,8.75,3212.5464
160063098502519,93001,2,201404,65,25.45,2578.2291
160063098502519,93001,3,201404,40,14.00,2715.4832
016589320169005,93001,2,201404,27,8.25,3398.6512
900561099102009,93001,2,201404,52,40.00,2893.6711
098932501077687,93001,1,201404,24,11.25,3910.1378
098932501077687,93001,2,201404,28,13.00,3689.5518
098932501077687,93001,3,201404,26,13.00,3489.6341
098932501077687,93001,4,201404,22,12.00,3574.5004
536939560249009,91001,2,201404,48,8.00,3877.7313
097936504000677,91001,1,201404,28,15.00,3628.8804
097936504000677,91001,2,201404,24,10.00,3519.4824
097936504000677,91001,4,201404,49,10.04,3249.5608
994066669069830,91001,3,201404,27,12.50,2966.1505
020420260964991,93001,1,201404,49,25.00,3377.9250
020420260964991,93001,2,201404,21,10.00,3821.7694
092996100024647,91001,2,201404,48,13.55,3377.9250
092996100024647,91001,4,201404,17,9.00,2996.1604
110864097806129,91001,2,201404,45,30.00,3249.5608
098056196060200,91001,1,201404,43,14.00,2849.1215
091992206048607,93001,1,201404,32,20.45,3772.8881
091992206048607,93001,2,201404,27,25.00,3109.3054
091992206048607,93001,4,201404,52,20.45,3329.0077
200609924693692,93001,1,201404,22,9.50,3446.5083
200609924693692,93001,2,201404,21,9.00,3543.5266
460436006909690,91001,2,201404,24,9.00,2931.4094
802905400995486,93001,2,201404,50,89.00,3291.5628
200609948540598,93001,2,201404,61,20.00,2904.9073
560622066909494,91001,1,201404,21,10.00,3470.2021
093982108059689,93001,1,201404,55,10.00,2955.2062
093982108059689,93001,3,201404,21,8.00,3089.0952
090952805067639,93001,1,201404,80,11.32,2875.5945
430889099606429,91001,1,201404,38,13.11,1529.9006
902909750999598,93001,5,201404,22,10.00,1947.4948
838079460749006,91001,1,201404,36,14.78,1652.8949
092982805047859,93001,1,201404,64,13.50,1731.5233
210509994691320,93001,3,201404,26,13.00,729.5576
210509994691320,93001,4,201404,23,35.34,627.8697
105349560129103,91001,2,201404,47,18.00,583.2153
914025133169500,91001,1,201404,58,36.00,779.8188
914025133169500,91001,2,201404,52,15.00,587.1036
570655097116279,91002,1,201404,35,21.00,482.6994
561869096011605,91001,2,201404,57,10.00,1504.5818
046046144120760,93001,1,201404,31,32.00,1238.3291
106026503006621,91001,2,201404,61,25.00,1092.3710
220866099316209,91001,3,201404,53,9.50,1237.7951
602906881998196,93001,2,201404,21,8.00,1349.4672
902908811994607,93001,1,201404,72,9.50,3099.5839
902908811994607,93001,2,201404,31,22.00,3048.4347
037097161160710,91001,2,201404,50,17.34,3211.9711
847837820459106,93001,1,201404,38,5.00,2485.2132
933027081128930,93001,1,201404,47,11.00,3152.5861
933027081128930,93001,4,201404,20,10.00,3521.2275
943057086129840,93001,2,201404,24,10.00,3863.8388
943057086129840,93001,3,201404,42,18.27,2718.0552
943057086168840,91001,4,201404,22,9.00,3530.2422
320179093116838,91001,1,201404,56,8.25,2854.6759
320179093116838,91001,2,201404,59,15.30,2655.2936
193816609033772,91001,2,201404,27,21.00,3074.2045
740073094716239,91003,1,201404,85,7.50,3070.1857
078671270964898,93001,2,201404,18,9.50,2983.7899
037471270982198,93001,1,201404,40,10.05,2640.2376
610706964265294,91001,2,201404,45,26.00,3300.5987
089067197120500,93001,1,201404,77,11.00,2627.0792
302900761995587,93001,1,201404,64,10.00,2978.1322
420191049700707,93001,2,201404,33,21.00,2989.5595
210709904806798,93001,2,201404,37,23.00,3007.6871
606909231998447,91001,1,201404,29,13.75,3352.0670
606909231998447,91001,2,201404,25,11.00,2922.0587
702903071992778,93001,1,201404,49,23.00,2644.3984
320195599800915,93001,2,201404,70,9.00,2684.5804
606903271991538,91001,2,201404,25,23.00,4405.2015
581464086909694,91001,1,201404,32,10.44,4149.6833
606906451994848,91001,2,201404,42,12.00,3762.7626
281796066909997,91001,1,201404,61,12.75,2500.6809
281796066909997,91001,3,201404,39,20.00,5147.5748
102909311996858,93001,1,201404,52,22.00,2813.1341
102909311996858,93001,2,201404,53,8.86,2812.3244
195946502061829,91001,1,201404,44,10.00,3941.0051
195946502061829,91001,3,201404,17,10.00,4072.4792
406908991996258,91001,2,201404,57,28.00,2585.6999
864161669900945,91001,1,201404,69,8.00,1076.2468
802904681998279,93001,3,201404,53,20.00,1295.2410
210909927468898,93001,1,201404,54,11.00,1295.2410
210909927468898,93001,2,201404,58,22.00,1232.1983
210909927468898,93001,3,201404,24,10.00,1486.4377
190996409073959,91001,2,201404,64,20.00,1242.7931
691911076909791,91001,1,201404,62,13.00,1215.3176
791989076909091,91001,1,201404,50,7.50,1428.3648
091374066909892,91001,3,201404,19,9.20,1613.4865
297922306047099,93001,4,201404,16,7.75,1509.1811
296996909036089,91001,2,201404,41,17.40,1948.2824
606908992993960,91001,2,201404,65,8.75,1112.7427
800319960749209,91001,1,201404,28,24.50,1505.8989
089190907430962,91002,1,201404,24,12.00,1849.9205
902600812993600,93001,2,201404,40,8.50,1505.6064
102904912990260,93001,1,201404,32,8.00,1660.4262
569260489000938,91001,3,201404,18,7.00,1555.8342
110220260720204,91001,1,201404,57,55.50,1124.7883
110220260720204,91001,3,201404,18,8.00,1497.5806
069770423340962,91001,3,201404,19,7.25,1553.4439
069770423340962,91001,6,201404,19,8.00,1586.4064
088712260013206,93001,1,201404,40,12.00,2593.4941
088712260013206,93001,2,201404,18,7.25,2680.0145
932006836229580,93001,2,201404,29,30.00,3008.4040
400868097822759,93001,1,201404,34,15.00,2976.5956
806904882993046,91002,1,201404,45,12.50,3492.7710
826889120399203,93001,1,201404,37,12.50,2986.8460
826889120399203,93001,2,201404,35,15.50,2872.9293
659360610900962,91001,2,201404,36,7.40,3049.7335
290864094426129,91001,2,201404,52,20.00,4075.0676
290864094426129,91001,4,201404,17,7.50,2961.9382
220609909916890,93001,1,201404,34,15.00,2755.7245
462474062904199,93001,1,201404,37,12.00,3170.6608
462474062904199,93001,2,201404,35,15.00,3049.7335
102907442494696,93001,1,201404,23,9.50,4364.8589
102907442494696,93001,2,201404,24,10.75,3593.2956
816749420009200,93001,3,201404,25,7.50,3250.5918
298992508015769,93001,2,201404,67,12.38,1285.1599
001162270012001,93001,1,201404,25,8.00,1586.0219
402908202995827,93001,1,201404,45,11.75,1537.2803
402908202995827,93001,2,201404,47,16.00,1635.3032
074852270963490,93001,2,201404,24,17.00,2059.5524
410872098222379,93001,1,201404,36,11.00,1290.5353
978017832229240,93001,2,201404,25,8.00,2018.8787
978017832229240,93001,3,201404,19,10.50,1867.8864
220709953409194,93001,2,201404,61,11.00,1803.6169
620709907344578,91001,1,201404,59,26.87,1523.5706
220709910233575,93001,1,201404,30,10.00,1619.6058
294962907071749,93001,1,201404,36,8.25,1704.9758
710210432880062,91001,1,201404,39,31.00,1597.9570
002604852992839,93001,1,201404,63,12.50,2738.0937
002604852992839,93001,2,201404,49,15.00,2759.2359
021722690683498,91001,1,201404,43,10.35,2549.5867
021722690683498,91001,2,201404,19,7.50,3198.6534
406604092991539,91001,1,201404,63,22.95,2390.8761
406604092991539,91001,2,201404,64,23.95,2597.8165
620906953409194,91001,2,201404,66,8.50,2133.4700
071122690684593,91001,1,201404,37,21.00,2774.1739
692326046909167,91001,1,201404,56,13.00,2409.3562
692326046909167,91001,2,201404,49,13.00,2617.8755
592897056909167,91001,1,201404,45,13.00,2759.2359
592897056909167,91001,2,201404,62,18.00,2586.5507
965263459900914,91001,1,201404,31,19.50,3420.6702
910660712780062,91001,3,201404,17,8.50,2799.1685
296936406060939,91001,1,201404,47,22.19,2803.7115
302902782993949,93001,2,201404,27,9.25,3317.0595
620909922755378,91001,5,201404,18,8.35,2799.1685
350895093926479,91001,1,201404,34,7.50,2987.3444
350895093926479,91001,3,201404,21,9.00,3472.7387
230009914027395,93001,1,201404,48,15.00,540.3162
230009914027395,93001,2,201404,49,20.00,614.5278
230009914027395,93001,3,201404,17,8.00,1193.2761
370806090136439,91001,2,201404,55,11.25,504.0200
302907853999440,93001,2,201404,26,9.55,1514.0303
368902508029039,93001,2,201404,57,10.00,979.6442
603223006909191,91001,1,201404,31,10.00,1490.9442
078153210989792,93001,1,201404,20,8.50,804.7237
230109924582493,93001,2,201404,44,9.45,904.4543
224392959100960,93001,2,201404,63,12.00,765.6959
086593610965297,91002,1,201404,22,8.00,877.5260
086593610965297,91002,2,201404,21,9.00,1264.4299
213789086909894,91001,1,201404,56,15.25,790.4431
367912607059129,93001,2,201404,57,30.00,759.1683
390972705016189,93001,1,201404,29,14.00,1002.9816
706606813992801,91001,1,201404,42,14.53,685.5771
706606813992801,91001,2,201404,48,10.00,838.3941
706606813992801,91001,3,201404,20,7.50,1159.5289
706606813992801,91001,5,201404,15,7.50,0.0000
230109929222173,93001,1,201404,39,20.00,834.3581
042203210983195,93001,2,201404,44,21.00,747.6004
230109972089198,93001,1,201404,31,9.00,923.7523
392982709018109,93001,1,201404,23,9.23,1264.4299
392982709018109,93001,2,201404,22,11.00,1264.4299
932021821369920,91001,2,201404,42,16.00,986.2791
393992209039119,93001,2,201404,54,0.01,831.9492
300062404034212,93001,2,201404,49,16.00,1317.7275
057713620912597,91002,1,201404,23,10.00,1445.0043
057713620912597,91002,2,201404,48,13.00,1633.3994
057713620912597,91002,3,201404,47,10.00,1267.6527
057713620912597,91002,4,201404,25,10.00,1724.5686
669395259200407,91001,2,201404,31,9.00,1332.9869
392906607096297,91001,1,201404,30,19.50,1913.7331
392906607096297,91001,2,201404,29,8.25,1383.4631
602906853999952,93001,1,201404,29,14.00,1111.1635
602906853999952,93001,2,201404,24,16.00,1433.9790
230209995685996,93001,1,201404,35,15.00,1038.3699
230209995685996,93001,2,201404,26,5.50,1361.6044
230209995685996,93001,3,201404,18,8.00,1036.7300
926398559200996,93001,2,201404,54,19.00,1126.8669
395982905096269,93001,1,201404,63,23.00,1121.4793
395982905096269,93001,2,201404,62,25.00,911.1001
565029420179304,93001,1,201404,41,10.00,1704.0580
695579820329300,93001,1,201404,56,18.00,1467.2601
167309680500150,91001,1,201404,43,15.60,1704.0580
167309680500150,91001,2,201404,30,13.80,1885.5747
562397249500455,91001,2,201404,43,43.00,1612.9974
230509922748395,93001,2,201404,47,9.00,1856.4190
210158005736470,91001,1,201404,34,10.00,1396.4430
628519020099309,93001,2,201404,41,9.35,388.1968
628519020099309,93001,3,201404,17,8.45,296.4654
628519020099309,93001,4,201404,15,8.45,0.0000
727390779800723,93001,2,201404,28,21.70,445.1890
869760882610963,91001,4,201404,31,21.70,377.3831
483672086909197,91002,1,201404,25,8.00,415.9298
483672086909197,91002,2,201404,39,9.00,379.0318
988008845329950,93001,1,201404,22,7.50,365.5362
925365049800926,93001,1,201404,27,14.60,416.8461
391972508014829,93001,1,201404,47,11.11,396.5607
230809936019690,93001,1,201404,40,13.23,477.4825
070107007242370,93001,1,201404,42,15.58,2015.9437
070107007242370,93001,2,201404,41,7.00,2207.3490
100370720770402,93001,1,201404,40,40.00,2015.9437
423494539000981,93001,1,201404,39,15.56,2265.2721
423494539000981,93001,3,201404,19,9.75,2151.3366
140990260710404,91001,1,201404,65,12.75,2202.1999
043534600964799,91001,2,201404,52,21.42,2178.0724
860039960529408,91001,2,201404,30,8.25,2295.9616
506608884995770,91001,1,201404,27,10.00,2373.1636
800689620999409,93001,1,201404,22,12.30,2265.1952
704305096907897,91001,2,201404,44,18.69,2422.3042
806900374795970,91002,2,201404,66,15.12,1788.7978
493946207088079,91001,10,201404,54,16.17,2202.0736
861406470100127,91002,1,201404,24,12.38,2496.1237
495926209064109,91001,1,201404,44,14.00,2037.5105
495926209064109,91001,2,201404,39,14.00,2122.4147
495926209064109,91001,3,201404,17,8.00,2015.6645
169280836440924,93001,1,201404,61,10.00,2243.0520
169280836440924,93001,2,201404,57,17.99,2526.7926
606904344798281,91002,2,201404,36,14.00,2166.5563
240109941982193,93001,1,201404,42,16.75,2030.8665
423498219100919,93001,2,201404,45,16.75,2545.6865
423498219100919,93001,3,201404,45,16.75,2545.6865
423498219100919,93001,4,201404,44,16.75,2030.8665
071914210981196,93001,1,201404,58,8.75,2291.3601
106606314996946,91001,1,201404,38,23.36,375.8840
106606314996946,91001,2,201404,36,14.50,395.5021
088694260961793,93001,1,201404,58,13.50,430.7222
088694260961793,93001,2,201404,54,12.50,476.7449
227495279600902,93001,1,201404,29,8.00,630.4450
606901784799386,91002,1,201404,30,14.50,601.3470
826809260999408,91002,1,201404,60,14.89,422.6921
240609967972699,93001,1,201404,54,8.71,345.4404
240609967972699,93001,2,201404,56,14.00,322.0434
859520493800924,93001,4,201404,33,8.25,3242.0056
808799460799409,91002,1,201404,45,20.10,4159.5608
808799460799409,91002,2,201404,19,12.00,3021.6430
928809020586412,93001,1,201404,53,11.00,4168.0176
496942409095847,93001,1,201404,26,17.00,3067.6576
496942409095847,93001,2,201404,26,11.00,3389.0374
004744680936792,91001,1,201404,36,2.13,2921.8930
300886091442849,93001,1,201404,45,19.19,3482.0862
300886091442849,93001,3,201404,18,9.00,3045.1557
240809982564593,93001,2,201404,36,9.00,3132.7277
065492179800910,91001,1,201404,49,15.00,3904.4884
502904964484438,93001,1,201404,18,7.25,3555.7597
502904964484438,93001,2,201404,43,9.00,3584.1531
493822700016837,93001,2,201404,55,26.40,3338.2228
640809867533248,91001,1,201404,25,25.00,3637.8206
902906304992838,93001,3,201404,16,7.15,2693.0271
510182000142600,93001,1,201404,57,7.85,3896.9263
923499829800985,93001,3,201404,31,22.00,3266.5601
240809955253794,93001,2,201404,41,35.00,3756.1470
240809914380997,93001,1,201404,57,30.00,3356.7368
060189003246230,91001,2,201404,38,20.00,3023.6760
684987046909393,91001,2,201404,50,10.56,2897.9928
684987046909393,91001,4,201404,21,7.25,3000.5147
628492449900968,93001,1,201404,55,16.00,1616.1649
628492449900968,93001,2,201404,53,9.50,1690.8630
606902564992699,91001,2,201404,39,21.00,1557.3690
502901374996309,93001,1,201404,25,11.00,1775.9172
502901374996309,93001,2,201404,21,19.00,1666.8861
596932007013349,93001,1,201404,25,9.85,2068.6059
596932007013349,93001,2,201404,35,20.00,1933.0893
021595569300993,93001,1,201404,51,36.50,2562.0107
319650003830925,93001,2,201404,32,18.57,1972.4323
683849820049505,93001,2,201404,45,15.00,2591.9254
650309965308023,91001,1,201404,33,62.00,2855.5774
595906608003332,91001,1,201404,56,55.00,2340.5824
912083395569770,91001,1,201404,26,50.00,3119.1913
912083395569770,91001,2,201404,60,33.60,2519.0555
912083395569770,91001,3,201404,56,17.00,2340.5824
010073126520720,93001,2,201404,31,19.50,2494.4335
250309977906496,93001,2,201404,61,23.95,2519.0555
902904665994103,93001,2,201404,73,99.00,2294.9153
143300760840505,91001,3,201404,19,8.00,1848.1867
143300760840505,91001,4,201404,18,9.19,1848.1867
766598589300946,91002,1,201404,31,14.00,2501.2687
389100581740965,91001,2,201404,57,12.00,2473.1907
250309940613691,93001,4,201404,41,7.25,1839.8967
421591309300966,93001,1,201404,71,10.27,2662.3449
025023145560560,91001,2,201404,41,15.00,2758.8542
620135005556420,91001,1,201404,59,10.00,2456.6973
555388086909897,91001,1,201404,48,19.00,2240.2402
598952300097599,93001,1,201404,20,8.61,2765.1148
598952300097599,93001,2,201404,19,9.40,2321.9651
598952300097599,93001,3,201404,19,10.00,2321.9651
855070062907797,93001,1,201404,39,14.25,2235.0672
855070062907797,93001,2,201404,20,9.00,2528.8764
702900725999095,93001,1,201404,45,9.00,1983.0174
042075129520820,93001,1,201404,30,25.00,2190.2784
455306076909791,91001,1,201404,30,9.20,2221.9228
455306076909791,91001,2,201404,31,21.50,2076.6712
455306076909791,91001,5,201404,63,8.50,2265.7229
206903975992145,91001,2,201404,19,7.25,2257.2782
250609998315990,93001,1,201404,59,22.00,377.8218
652046930569440,91001,2,201404,31,30.00,398.5040
440964062056359,91001,1,201404,58,19.00,377.7554
440964062056359,91001,3,201404,24,12.00,392.1371
561972901092679,93001,2,201404,35,9.00,347.7465
464597769600999,91001,2,201404,24,15.00,365.6338
596976407094699,91001,1,201404,29,15.75,346.4702
596976407094699,91001,2,201404,29,18.75,389.5499
665024036909297,91001,1,201404,50,10.00,390.0780
