Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
55111,124665244.425,6257147184.1,4813924855.78,7773835007.21,5568261178.32,20501382430.9,17198164162.7,572290494.366,14018867121.0,4699571273.99
551111,108714789.604,5456568450.8,4198001056.99,6779201702.32,4855822849.85,17878306723.3,14997722959.2,499068052.001,12225205161.1,4098278591.1
551112,15950454.8209,800578733.295,615923798.79,994633304.893,712438328.464,2623075707.58,2200441203.52,73222442.3649,1793661959.96,601292682.89
56,15573146.3055,781641017.931,601354101.767,971105222.474,695585577.176,2561026768.4,2148389696.97,71490363.1651,1751232829.33,587069085.378
561,9716747.53025,487699035.348,375210369.73,605913801.038,434005390.209,1597933393.71,1340471595.94,44605874.5031,1092668554.93,366297341.175
5611,1214593.44128,60962379.4185,46901296.2163,75739225.1298,54250673.7762,199741674.214,167558949.493,5575734.31288,136583569.366,45787167.6469
56111,1214593.44128,60962379.4185,46901296.2163,75739225.1298,54250673.7762,199741674.214,167558949.493,5575734.31288,136583569.366,45787167.6469
561110,1214593.44128,60962379.4185,46901296.2163,75739225.1298,54250673.7762,199741674.214,167558949.493,5575734.31288,136583569.366,45787167.6469
5612,1214593.44128,60962379.4185,46901296.2163,75739225.1298,54250673.7762,199741674.214,167558949.493,5575734.31288,136583569.366,45787167.6469
56121,1214593.44128,60962379.4185,46901296.2163,75739225.1298,54250673.7762,199741674.214,167558949.493,5575734.31288,136583569.366,45787167.6469
561210,1214593.44128,60962379.4185,46901296.2163,75739225.1298,54250673.7762,199741674.214,167558949.493,5575734.31288,136583569.366,45787167.6469
5613,1214593.44128,60962379.4185,46901296.2163,75739225.1298,54250673.7762,199741674.214,167558949.493,5575734.31288,136583569.366,45787167.6469
56131,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
561311,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
561312,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
56132,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
561320,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
56133,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
561330,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
5614,1214593.44128,60962379.4185,46901296.2163,75739225.1298,54250673.7762,199741674.214,167558949.493,5575734.31288,136583569.366,45787167.6469
56141,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
561410,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
56142,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
561421,101216.120107,5080198.28487,3908441.35136,6311602.09415,4520889.48135,16645139.5179,13963245.7911,464644.526074,11381964.1138,3815597.30391
561422,101216.120107,5080198.28487,3908441.35136,6311602.09415,4520889.48135,16645139.5179,13963245.7911,464644.526074,11381964.1138,3815597.30391
56143,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
561431,101216.120107,5080198.28487,3908441.35136,6311602.09415,4520889.48135,16645139.5179,13963245.7911,464644.526074,11381964.1138,3815597.30391
561439,101216.120107,5080198.28487,3908441.35136,6311602.09415,4520889.48135,16645139.5179,13963245.7911,464644.526074,11381964.1138,3815597.30391
56144,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
561440,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
56145,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
561450,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
56149,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
561491,67477.4134045,3386798.85658,2605627.56757,4207734.72943,3013926.3209,11096759.6786,9308830.52739,309763.017382,7587976.07587,2543731.53594
561492,67477.4134045,3386798.85658,2605627.56757,4207734.72943,3013926.3209,11096759.6786,9308830.52739,309763.017382,7587976.07587,2543731.53594
561499,67477.4134045,3386798.85658,2605627.56757,4207734.72943,3013926.3209,11096759.6786,9308830.52739,309763.017382,7587976.07587,2543731.53594
5615,1214593.44128,60962379.4185,46901296.2163,75739225.1298,54250673.7762,199741674.214,167558949.493,5575734.31288,136583569.366,45787167.6469
56151,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
561510,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
56152,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
561520,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
56159,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
561591,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
561599,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
5616,1214593.44128,60962379.4185,46901296.2163,75739225.1298,54250673.7762,199741674.214,167558949.493,5575734.31288,136583569.366,45787167.6469
56161,607296.720641,30481189.7092,23450648.1081,37869612.5649,27125336.8881,99870837.1072,83779474.7465,2787867.15644,68291784.6829,22893583.8234
561611,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
561612,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
561613,202432.240214,10160396.5697,7816882.70271,12623204.1883,9041778.96269,33290279.0357,27926491.5822,929289.052147,22763928.2276,7631194.60781
56162,607296.720641,30481189.7092,23450648.1081,37869612.5649,27125336.8881,99870837.1072,83779474.7465,2787867.15644,68291784.6829,22893583.8234
561621,303648.36032,15240594.8546,11725324.0541,18934806.2824,13562668.444,49935418.5536,41889737.3732,1393933.57822,34145892.3414,11446791.9117
561622,303648.36032,15240594.8546,11725324.0541,18934806.2824,13562668.444,49935418.5536,41889737.3732,1393933.57822,34145892.3414,11446791.9117
5617,1214593.44128,60962379.4185,46901296.2163,75739225.1298,54250673.7762,199741674.214,167558949.493,5575734.31288,136583569.366,45787167.6469
56171,242918.688256,12192475.8837,9380259.24325,15147845.026,10850134.7552,39948334.8429,33511789.8986,1115146.86258,27316713.8731,9157433.52938
561710,242918.688256,12192475.8837,9380259.24325,15147845.026,10850134.7552,39948334.8429,33511789.8986,1115146.86258,27316713.8731,9157433.52938
56172,242918.688256,12192475.8837,9380259.24325,15147845.026,10850134.7552,39948334.8429,33511789.8986,1115146.86258,27316713.8731,9157433.52938
561720,242918.688256,12192475.8837,9380259.24325,15147845.026,10850134.7552,39948334.8429,33511789.8986,1115146.86258,27316713.8731,9157433.52938
56173,242918.688256,12192475.8837,9380259.24325,15147845.026,10850134.7552,39948334.8429,33511789.8986,1115146.86258,27316713.8731,9157433.52938
561730,242918.688256,12192475.8837,9380259.24325,15147845.026,10850134.7552,39948334.8429,33511789.8986,1115146.86258,27316713.8731,9157433.52938
56174,242918.688256,12192475.8837,9380259.24325,15147845.026,10850134.7552,39948334.8429,33511789.8986,1115146.86258,27316713.8731,9157433.52938
561740,242918.688256,12192475.8837,9380259.24325,15147845.026,10850134.7552,39948334.8429,33511789.8986,1115146.86258,27316713.8731,9157433.52938
56179,242918.688256,12192475.8837,9380259.24325,15147845.026,10850134.7552,39948334.8429,33511789.8986,1115146.86258,27316713.8731,9157433.52938
561790,242918.688256,12192475.8837,9380259.24325,15147845.026,10850134.7552,39948334.8429,33511789.8986,1115146.86258,27316713.8731,9157433.52938
5619,1214593.44128,60962379.4185,46901296.2163,75739225.1298,54250673.7762,199741674.214,167558949.493,5575734.31288,136583569.366,45787167.6469
56191,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
561910,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
56192,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
561920,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
56199,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
561990,404864.480427,20320793.1395,15633765.4054,25246408.3766,18083557.9254,66580558.0714,55852983.1643,1858578.10429,45527856.4552,15262389.2156
562,5856398.77525,293941982.583,226143732.037,365191421.436,261580186.967,963093374.686,807918101.021,26884488.662,658564274.404,220771744.203
5621,1952132.92508,97980660.8611,75381244.0122,121730473.812,87193395.6556,321031124.895,269306033.674,8961496.22067,219521424.801,73590581.4011
56211,1952132.92508,97980660.8611,75381244.0122,121730473.812,87193395.6556,321031124.895,269306033.674,8961496.22067,219521424.801,73590581.4011
562111,650710.975028,32660220.287,25127081.3374,40576824.604,29064465.2185,107010374.965,89768677.8912,2987165.40689,73173808.2671,24530193.8004
562112,650710.975028,32660220.287,25127081.3374,40576824.604,29064465.2185,107010374.965,89768677.8912,2987165.40689,73173808.2671,24530193.8004
562119,650710.975028,32660220.287,25127081.3374,40576824.604,29064465.2185,107010374.965,89768677.8912,2987165.40689,73173808.2671,24530193.8004
5622,1952132.92508,97980660.8611,75381244.0122,121730473.812,87193395.6556,321031124.895,269306033.674,8961496.22067,219521424.801,73590581.4011
56221,1952132.92508,97980660.8611,75381244.0122,121730473.812,87193395.6556,321031124.895,269306033.674,8961496.22067,219521424.801,73590581.4011
562211,488033.231271,24495165.2153,18845311.0031,30432618.453,21798348.9139,80257781.2238,67326508.4184,2240374.05517,54880356.2003,18397645.3503
562212,488033.231271,24495165.2153,18845311.0031,30432618.453,21798348.9139,80257781.2238,67326508.4184,2240374.05517,54880356.2003,18397645.3503
562213,488033.231271,24495165.2153,18845311.0031,30432618.453,21798348.9139,80257781.2238,67326508.4184,2240374.05517,54880356.2003,18397645.3503
562219,488033.231271,24495165.2153,18845311.0031,30432618.453,21798348.9139,80257781.2238,67326508.4184,2240374.05517,54880356.2003,18397645.3503
5629,1952132.92508,97980660.8611,75381244.0122,121730473.812,87193395.6556,321031124.895,269306033.674,8961496.22067,219521424.801,73590581.4011
56291,650710.975028,32660220.287,25127081.3374,40576824.604,29064465.2185,107010374.965,89768677.8912,2987165.40689,73173808.2671,24530193.8004
562910,650710.975028,32660220.287,25127081.3374,40576824.604,29064465.2185,107010374.965,89768677.8912,2987165.40689,73173808.2671,24530193.8004
56292,650710.975028,32660220.287,25127081.3374,40576824.604,29064465.2185,107010374.965,89768677.8912,2987165.40689,73173808.2671,24530193.8004
562920,650710.975028,32660220.287,25127081.3374,40576824.604,29064465.2185,107010374.965,89768677.8912,2987165.40689,73173808.2671,24530193.8004
56299,650710.975028,32660220.287,25127081.3374,40576824.604,29064465.2185,107010374.965,89768677.8912,2987165.40689,73173808.2671,24530193.8004
562991,325355.487514,16330110.1435,12563540.6687,20288412.302,14532232.6093,53505187.4826,44884338.9456,1493582.70345,36586904.1335,12265096.9002
562998,325355.487514,16330110.1435,12563540.6687,20288412.302,14532232.6093,53505187.4826,44884338.9456,1493582.70345,36586904.1335,12265096.9002
61,1999820.30027,100374166.178,77222682.9936,124704147.736,89323385.9441,328873383.741,275884734.182,9180410.73566,224883969.744,75388277.4597
611,1999820.30027,100374166.178,77222682.9936,124704147.736,89323385.9441,328873383.741,275884734.182,9180410.73566,224883969.744,75388277.4597
6111,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
61111,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
611110,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
6112,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
61121,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
611210,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
6113,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
61131,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
611310,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
6114,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
61141,95229.538108,4779722.19895,3677270.61874,5938292.74935,4253494.56877,15660637.321,13137368.2944,437162.415984,10708760.464,3589917.97427
611410,95229.538108,4779722.19895,3677270.61874,5938292.74935,4253494.56877,15660637.321,13137368.2944,437162.415984,10708760.464,3589917.97427
61142,95229.538108,4779722.19895,3677270.61874,5938292.74935,4253494.56877,15660637.321,13137368.2944,437162.415984,10708760.464,3589917.97427
611420,95229.538108,4779722.19895,3677270.61874,5938292.74935,4253494.56877,15660637.321,13137368.2944,437162.415984,10708760.464,3589917.97427
61143,95229.538108,4779722.19895,3677270.61874,5938292.74935,4253494.56877,15660637.321,13137368.2944,437162.415984,10708760.464,3589917.97427
611430,95229.538108,4779722.19895,3677270.61874,5938292.74935,4253494.56877,15660637.321,13137368.2944,437162.415984,10708760.464,3589917.97427
6115,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
61151,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
611511,71422.153581,3584791.64921,2757952.96406,4453719.56201,3190120.92658,11745477.9907,9853026.2208,327871.811988,8031570.34801,2692438.4807
611512,71422.153581,3584791.64921,2757952.96406,4453719.56201,3190120.92658,11745477.9907,9853026.2208,327871.811988,8031570.34801,2692438.4807
611513,71422.153581,3584791.64921,2757952.96406,4453719.56201,3190120.92658,11745477.9907,9853026.2208,327871.811988,8031570.34801,2692438.4807
611519,71422.153581,3584791.64921,2757952.96406,4453719.56201,3190120.92658,11745477.9907,9853026.2208,327871.811988,8031570.34801,2692438.4807
6116,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
61161,71422.153581,3584791.64921,2757952.96406,4453719.56201,3190120.92658,11745477.9907,9853026.2208,327871.811988,8031570.34801,2692438.4807
611610,71422.153581,3584791.64921,2757952.96406,4453719.56201,3190120.92658,11745477.9907,9853026.2208,327871.811988,8031570.34801,2692438.4807
61162,71422.153581,3584791.64921,2757952.96406,4453719.56201,3190120.92658,11745477.9907,9853026.2208,327871.811988,8031570.34801,2692438.4807
611620,71422.153581,3584791.64921,2757952.96406,4453719.56201,3190120.92658,11745477.9907,9853026.2208,327871.811988,8031570.34801,2692438.4807
61163,71422.153581,3584791.64921,2757952.96406,4453719.56201,3190120.92658,11745477.9907,9853026.2208,327871.811988,8031570.34801,2692438.4807
611630,71422.153581,3584791.64921,2757952.96406,4453719.56201,3190120.92658,11745477.9907,9853026.2208,327871.811988,8031570.34801,2692438.4807
61169,71422.153581,3584791.64921,2757952.96406,4453719.56201,3190120.92658,11745477.9907,9853026.2208,327871.811988,8031570.34801,2692438.4807
611691,23807.384527,1194930.54974,919317.654686,1484573.18734,1063373.64219,3915159.33025,3284342.0736,109290.603996,2677190.116,897479.493568
611692,23807.384527,1194930.54974,919317.654686,1484573.18734,1063373.64219,3915159.33025,3284342.0736,109290.603996,2677190.116,897479.493568
611699,23807.384527,1194930.54974,919317.654686,1484573.18734,1063373.64219,3915159.33025,3284342.0736,109290.603996,2677190.116,897479.493568
6117,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
61171,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
611710,285688.614324,14339166.5968,11031811.8562,17814878.248,12760483.7063,46981911.9629,39412104.8832,1311487.24795,32126281.392,10769753.9228
62,16394320.3025,822857048.806,633063580.487,1022311725.09,732263893.65,2696070037.54,2261674560.54,75260059.1609,1843575560.46,618025313.357
621,16394320.3025,822857048.806,633063580.487,1022311725.09,732263893.65,2696070037.54,2261674560.54,75260059.1609,1843575560.46,618025313.357
6212,16394320.3025,822857048.806,633063580.487,1022311725.09,732263893.65,2696070037.54,2261674560.54,75260059.1609,1843575560.46,618025313.357
62121,16394320.3025,822857048.806,633063580.487,1022311725.09,732263893.65,2696070037.54,2261674560.54,75260059.1609,1843575560.46,618025313.357
621210,16394320.3025,822857048.806,633063580.487,1022311725.09,732263893.65,2696070037.54,2261674560.54,75260059.1609,1843575560.46,618025313.357
71,6878896.49099,345262771.567,265627288.111,428952003.418,307250769.508,1131244624.87,948976530.357,31578384.9114,773546278.207,259317378.271
711,1797297.17275,90209207.8295,69402290.6947,112075276.027,80277547.4357,295568158.154,247945704.264,8250704.45463,202109821.049,67753656.6253
7111,359459.43455,18041841.5659,13880458.1389,22415055.2054,16055509.4871,59113631.6308,49589140.8527,1650140.89093,40421964.2098,13550731.3251
71111,89864.8586374,4510460.39147,3470114.53474,5603763.80134,4013877.37179,14778407.9077,12397285.2132,412535.222731,10105491.0525,3387682.83126
711110,89864.8586374,4510460.39147,3470114.53474,5603763.80134,4013877.37179,14778407.9077,12397285.2132,412535.222731,10105491.0525,3387682.83126
71112,89864.8586374,4510460.39147,3470114.53474,5603763.80134,4013877.37179,14778407.9077,12397285.2132,412535.222731,10105491.0525,3387682.83126
711120,89864.8586374,4510460.39147,3470114.53474,5603763.80134,4013877.37179,14778407.9077,12397285.2132,412535.222731,10105491.0525,3387682.83126
71113,89864.8586374,4510460.39147,3470114.53474,5603763.80134,4013877.37179,14778407.9077,12397285.2132,412535.222731,10105491.0525,3387682.83126
711130,89864.8586374,4510460.39147,3470114.53474,5603763.80134,4013877.37179,14778407.9077,12397285.2132,412535.222731,10105491.0525,3387682.83126
71119,89864.8586374,4510460.39147,3470114.53474,5603763.80134,4013877.37179,14778407.9077,12397285.2132,412535.222731,10105491.0525,3387682.83126
711190,89864.8586374,4510460.39147,3470114.53474,5603763.80134,4013877.37179,14778407.9077,12397285.2132,412535.222731,10105491.0525,3387682.83126
7112,359459.43455,18041841.5659,13880458.1389,22415055.2054,16055509.4871,59113631.6308,49589140.8527,1650140.89093,40421964.2098,13550731.3251
71121,359459.43455,18041841.5659,13880458.1389,22415055.2054,16055509.4871,59113631.6308,49589140.8527,1650140.89093,40421964.2098,13550731.3251
711211,119819.811517,6013947.18863,4626819.37965,7471685.06845,5351836.49571,19704543.8769,16529713.6176,550046.963642,13473988.0699,4516910.44169
711212,119819.811517,6013947.18863,4626819.37965,7471685.06845,5351836.49571,19704543.8769,16529713.6176,550046.963642,13473988.0699,4516910.44169
711219,119819.811517,6013947.18863,4626819.37965,7471685.06845,5351836.49571,19704543.8769,16529713.6176,550046.963642,13473988.0699,4516910.44169
7113,359459.43455,18041841.5659,13880458.1389,22415055.2054,16055509.4871,59113631.6308,49589140.8527,1650140.89093,40421964.2098,13550731.3251
71131,179729.717275,9020920.78295,6940229.06947,11207527.6027,8027754.74357,29556815.8154,24794570.4264,825070.445463,20210982.1049,6775365.66253
711310,179729.717275,9020920.78295,6940229.06947,11207527.6027,8027754.74357,29556815.8154,24794570.4264,825070.445463,20210982.1049,6775365.66253
71132,179729.717275,9020920.78295,6940229.06947,11207527.6027,8027754.74357,29556815.8154,24794570.4264,825070.445463,20210982.1049,6775365.66253
711320,179729.717275,9020920.78295,6940229.06947,11207527.6027,8027754.74357,29556815.8154,24794570.4264,825070.445463,20210982.1049,6775365.66253
7114,359459.43455,18041841.5659,13880458.1389,22415055.2054,16055509.4871,59113631.6308,49589140.8527,1650140.89093,40421964.2098,13550731.3251
71141,359459.43455,18041841.5659,13880458.1389,22415055.2054,16055509.4871,59113631.6308,49589140.8527,1650140.89093,40421964.2098,13550731.3251
711410,359459.43455,18041841.5659,13880458.1389,22415055.2054,16055509.4871,59113631.6308,49589140.8527,1650140.89093,40421964.2098,13550731.3251
7115,359459.43455,18041841.5659,13880458.1389,22415055.2054,16055509.4871,59113631.6308,49589140.8527,1650140.89093,40421964.2098,13550731.3251
71151,359459.43455,18041841.5659,13880458.1389,22415055.2054,16055509.4871,59113631.6308,49589140.8527,1650140.89093,40421964.2098,13550731.3251
711510,359459.43455,18041841.5659,13880458.1389,22415055.2054,16055509.4871,59113631.6308,49589140.8527,1650140.89093,40421964.2098,13550731.3251
713,5081599.31824,255053563.738,196224997.416,316876727.391,226973222.072,835676466.721,701030826.094,23327680.4567,571436457.157,191563721.646
7131,1693866.43941,85017854.5793,65408332.4721,105625575.797,75657740.6907,278558822.24,233676942.031,7775893.48558,190478819.052,63854573.882
71311,846933.219707,42508927.2897,32704166.2361,52812787.8985,37828870.3453,139279411.12,116838471.016,3887946.74279,95239409.5262,31927286.941
713110,846933.219707,42508927.2897,32704166.2361,52812787.8985,37828870.3453,139279411.12,116838471.016,3887946.74279,95239409.5262,31927286.941
71312,846933.219707,42508927.2897,32704166.2361,52812787.8985,37828870.3453,139279411.12,116838471.016,3887946.74279,95239409.5262,31927286.941
713120,846933.219707,42508927.2897,32704166.2361,52812787.8985,37828870.3453,139279411.12,116838471.016,3887946.74279,95239409.5262,31927286.941
7132,1693866.43941,85017854.5793,65408332.4721,105625575.797,75657740.6907,278558822.24,233676942.031,7775893.48558,190478819.052,63854573.882
71321,846933.219707,42508927.2897,32704166.2361,52812787.8985,37828870.3453,139279411.12,116838471.016,3887946.74279,95239409.5262,31927286.941
713210,846933.219707,42508927.2897,32704166.2361,52812787.8985,37828870.3453,139279411.12,116838471.016,3887946.74279,95239409.5262,31927286.941
71329,846933.219707,42508927.2897,32704166.2361,52812787.8985,37828870.3453,139279411.12,116838471.016,3887946.74279,95239409.5262,31927286.941
713290,846933.219707,42508927.2897,32704166.2361,52812787.8985,37828870.3453,139279411.12,116838471.016,3887946.74279,95239409.5262,31927286.941
7139,1693866.43941,85017854.5793,65408332.4721,105625575.797,75657740.6907,278558822.24,233676942.031,7775893.48558,190478819.052,63854573.882
71391,282311.073236,14169642.4299,10901388.7454,17604262.6328,12609623.4484,46426470.3734,38946157.0052,1295982.2476,31746469.8421,10642428.9803
713910,282311.073236,14169642.4299,10901388.7454,17604262.6328,12609623.4484,46426470.3734,38946157.0052,1295982.2476,31746469.8421,10642428.9803
71392,282311.073236,14169642.4299,10901388.7454,17604262.6328,12609623.4484,46426470.3734,38946157.0052,1295982.2476,31746469.8421,10642428.9803
713920,282311.073236,14169642.4299,10901388.7454,17604262.6328,12609623.4484,46426470.3734,38946157.0052,1295982.2476,31746469.8421,10642428.9803
71393,282311.073236,14169642.4299,10901388.7454,17604262.6328,12609623.4484,46426470.3734,38946157.0052,1295982.2476,31746469.8421,10642428.9803
713930,282311.073236,14169642.4299,10901388.7454,17604262.6328,12609623.4484,46426470.3734,38946157.0052,1295982.2476,31746469.8421,10642428.9803
71394,282311.073236,14169642.4299,10901388.7454,17604262.6328,12609623.4484,46426470.3734,38946157.0052,1295982.2476,31746469.8421,10642428.9803
713940,282311.073236,14169642.4299,10901388.7454,17604262.6328,12609623.4484,46426470.3734,38946157.0052,1295982.2476,31746469.8421,10642428.9803
71395,282311.073236,14169642.4299,10901388.7454,17604262.6328,12609623.4484,46426470.3734,38946157.0052,1295982.2476,31746469.8421,10642428.9803
713950,282311.073236,14169642.4299,10901388.7454,17604262.6328,12609623.4484,46426470.3734,38946157.0052,1295982.2476,31746469.8421,10642428.9803
71399,282311.073236,14169642.4299,10901388.7454,17604262.6328,12609623.4484,46426470.3734,38946157.0052,1295982.2476,31746469.8421,10642428.9803
713990,282311.073236,14169642.4299,10901388.7454,17604262.6328,12609623.4484,46426470.3734,38946157.0052,1295982.2476,31746469.8421,10642428.9803
72,27445578.0751,1377537278.82,1059805811.04,1711442484.37,1225876126.23,4513465599.41,3786248199.75,125992160.182,3086312579.49,1034630388.88
721,10707852.141,537444154.388,413481686.986,667716781.926,478273777.544,1760922001.7,1477199196.94,49155657.0046,1204120338.5,403659532.855
7211,3569284.04699,179148051.463,137827228.995,222572260.642,159424592.515,586974000.567,492399732.312,16385219.0015,401373446.166,134553177.618
72111,1189761.349,59716017.1542,45942409.6651,74190753.5473,53141530.8383,195658000.189,164133244.104,5461739.66717,133791148.722,44851059.2061
721110,1189761.349,59716017.1542,45942409.6651,74190753.5473,53141530.8383,195658000.189,164133244.104,5461739.66717,133791148.722,44851059.2061
72112,1189761.349,59716017.1542,45942409.6651,74190753.5473,53141530.8383,195658000.189,164133244.104,5461739.66717,133791148.722,44851059.2061
721120,1189761.349,59716017.1542,45942409.6651,74190753.5473,53141530.8383,195658000.189,164133244.104,5461739.66717,133791148.722,44851059.2061
72119,1189761.349,59716017.1542,45942409.6651,74190753.5473,53141530.8383,195658000.189,164133244.104,5461739.66717,133791148.722,44851059.2061
721191,594880.674498,29858008.5771,22971204.8326,37095376.7737,26570765.4191,97829000.0945,82066622.052,2730869.83359,66895574.361,22425529.603
721199,594880.674498,29858008.5771,22971204.8326,37095376.7737,26570765.4191,97829000.0945,82066622.052,2730869.83359,66895574.361,22425529.603
7212,3569284.04699,179148051.463,137827228.995,222572260.642,159424592.515,586974000.567,492399732.312,16385219.0015,401373446.166,134553177.618
72121,3569284.04699,179148051.463,137827228.995,222572260.642,159424592.515,586974000.567,492399732.312,16385219.0015,401373446.166,134553177.618
721211,1784642.02349,89574025.7313,68913614.4977,111286130.321,79712296.2574,293487000.284,246199866.156,8192609.50076,200686723.083,67276588.8091
