HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PESF1
736699430119006,89001,1,201206,49,3
736699430119006,89001,3,201206,16,0
919016766039430,89262,1,201206,43,0
310664099608619,88001,1,201206,33,0
136260120410008,89001,2,201206,23,0
010860091606219,90002,2,201206,26,1
010860091606219,90002,3,201206,27,0
098998705014669,88001,1,201206,49,2
098998705014669,88001,5,201206,16,0
098998705014669,88001,8,201206,23,0
098998705014669,88001,11,201206,32,0
049790160977099,89002,2,201206,33,4
705907090899946,90001,1,201206,17,0
705907090899946,90001,4,201206,19,0
100609657499198,89001,1,201206,43,3
100609724831932,89003,2,201206,47,0
927056934018620,89001,1,201206,36,0
090911807008626,89001,4,201206,16,0
560234072605296,89001,3,201206,47,2
029850260993268,89002,1,201206,36,2
202903250784766,89001,2,201206,24,0
616210644690930,89001,1,201206,36,4
460161092603946,89001,2,201206,36,3
436095297600332,89001,1,201206,44,2
922016989037430,89001,4,201206,26,0
922016989037430,89001,5,201206,20,0
838092929600053,89001,2,201206,34,2
696210644690940,90001,3,201206,46,2
942066096047140,90001,2,201206,37,1
016460460909472,90001,2,201206,34,3
146928140469006,90001,3,201206,28,2
146928140469006,90001,4,201206,28,1
146928140469006,90001,5,201206,22,0
146928140469006,90001,6,201206,49,4
094934201092689,90001,1,201206,31,4
500609780217058,90001,2,201206,45,2
500609780217058,90001,3,201206,16,0
170760098005289,90001,2,201206,44,3
004036201092682,90001,1,201206,29,0
568099976600814,90001,1,201206,39,3
600609757499198,90001,1,201206,48,1
960235086802892,90001,3,201206,26,0
506898760909001,90001,1,201206,24,0
290362098506389,90001,1,201206,50,1
988096335069220,90002,2,201206,41,0
206890770900001,90001,2,201206,47,2
206890770900001,90001,4,201206,23,0
772092566600443,90001,2,201206,30,2
978066545076350,90001,2,201206,35,2
700609783456567,90001,1,201206,38,2
096827705042636,90001,2,201206,48,6
999006081087700,88001,2,201206,36,2
999006081087700,88001,4,201206,16,0
290862098508388,88001,2,201206,37,3
060592083001400,89001,1,201206,46,1
460895034909393,90001,3,201206,21,0
800609962437493,88001,1,201206,29,1
913006815089510,88002,1,201206,50,6
913006815089510,88002,3,201206,24,1
050150860981193,88001,2,201206,46,4
050150860981193,88001,3,201206,21,1
050150860981193,88001,9,201206,37,2
078730360991194,89001,2,201206,50,2
034026191060180,90001,2,201206,47,2
099670160993293,89002,1,201206,47,7
099670160993293,89002,4,201206,15,0
699190886860970,90001,1,201206,30,3
900761099101009,89001,1,201206,42,0
310968095701879,89001,3,201206,16,0
200609925063325,89001,1,201206,38,0
650090049600163,90001,1,201206,34,0
650090049600163,90001,2,201206,35,0
340464097605079,90001,1,201206,48,2
944006033069760,90001,2,201206,28,0
600067094306349,90001,1,201206,19,0
600067094306349,90001,2,201206,36,1
630365092306059,90001,2,201206,40,2
107905160885836,90001,2,201206,37,2
460306077900794,90001,6,201206,37,4
605002760101826,90001,1,201206,27,2
098958300097699,88002,1,201206,26,0
386460120200002,89001,1,201206,27,0
386460120200002,89001,2,201206,26,0
460370057003007,90001,2,201206,37,2
007007340300576,90001,2,201206,38,3
800461096207429,90001,1,201206,43,0
536649820969009,89001,2,201206,45,2
484092599600482,88001,1,201206,25,3
484092599600482,88001,6,201206,28,3
484092599600482,88001,7,201206,29,0
097976202096659,90001,1,201206,48,0
699780845070970,90001,3,201206,21,0
208907160995476,88001,3,201206,25,0
208907160995476,88001,4,201206,32,0
076890360992692,89001,3,201206,28,2
660629024907897,90001,3,201206,26,1
360959025906298,90001,1,201206,47,2
360959025906298,90001,4,201206,18,0
456989570949005,90001,4,201206,31,2
998046495079550,90001,1,201206,32,0
998046495079550,90001,3,201206,30,2
415097079600191,89001,3,201206,41,0
092931902025615,89001,2,201206,41,2
815095569600820,89001,1,201206,37,0
200609855462592,89001,1,201206,26,0
986809530979001,89001,2,201206,43,3
986809530979001,89001,3,201206,18,0
003160460016104,90001,1,201206,38,3
400609914031141,90001,2,201206,49,2
552096259600354,90001,2,201206,24,0
659160530560960,90001,1,201206,35,0
170093569600356,90001,1,201206,43,1
170093569600356,90001,2,201206,21,0
507900550592866,90001,1,201206,35,2
800609892132295,88003,1,201206,32,0
800609892132295,88003,2,201206,32,0
041110860950391,88001,3,201206,27,0
041110860950391,88001,4,201206,23,0
911016501089430,88002,2,201206,24,0
300600090712716,89001,2,201206,39,0
936001200600177,89003,1,201206,32,0
000013902076671,89001,1,201206,34,0
735094039600656,89002,1,201206,27,0
503906400695736,89001,1,201206,48,3
503906400695736,89001,3,201206,27,0
503906400695736,89001,4,201206,21,0
094983008038648,89001,2,201206,47,5
089810360992998,89001,2,201206,36,0
880664090304489,90001,1,201206,45,0
880664090304489,90001,3,201206,46,0
400609961965498,90001,1,201206,43,0
058008840600134,90001,2,201206,39,1
004085008038641,90001,1,201206,36,0
600609918916873,90001,2,201206,40,1
600609918916873,90001,4,201206,26,1
686709480889009,88001,1,201206,45,0
990868098108289,88001,2,201206,35,0
089810860982998,88001,2,201206,40,2
007056119040960,90001,2,201206,29,2
610790960510040,90001,1,201206,28,1
094991707044618,89001,3,201206,22,0
094991707044618,89001,4,201206,17,0
030150360995592,89001,2,201206,50,2
700609972951884,90001,2,201206,47,2
100609919111983,89001,1,201206,36,4
027040360996295,89001,2,201206,17,0
045095519600998,90001,3,201206,32,0
206907970998706,90001,2,201206,32,3
760361027908898,90001,2,201206,28,1
700609928637188,90001,1,201206,43,2
700609928637188,90001,4,201206,15,0
100609976208236,89003,2,201206,21,1
014056130020010,89001,1,201206,27,0
960046836029040,89001,1,201206,45,2
503909940399856,89001,1,201206,47,0
300609983170983,89001,3,201206,15,0
300609983170983,89001,5,201206,20,0
060719083908393,89001,1,201206,38,1
096904708026627,90001,4,201206,25,0
853007030600191,90001,2,201206,35,1
586429260769002,90001,1,201206,38,2
856529860489009,90001,3,201206,18,0
976189370309009,90001,1,201206,27,0
760744013001805,89001,1,201206,49,3
760744013001805,89001,2,201206,28,1
760744013001805,89001,6,201206,18,0
095966604093659,90001,2,201206,25,0
096911309060608,89001,1,201206,40,2
790163008202930,89001,1,201206,34,2
008033506072601,89001,2,201206,48,2
100609985100886,89001,1,201206,28,2
200609969414278,89001,2,201206,50,3
200609969414278,89001,4,201206,28,0
760577093908196,89001,3,201206,46,0
643097809600934,90001,1,201206,50,1
905901080896646,90001,2,201206,42,3
707900960895188,90001,1,201206,29,0
899690113040910,89001,1,201206,41,2
090310180994196,89001,3,201206,43,2
030880091702019,89001,5,201206,24,0
003170280980091,89001,2,201206,36,5
911038807029000,89001,1,201206,37,3
106900030997108,90001,1,201206,39,3
700809969410163,90001,1,201206,37,0
899510487140970,90001,1,201206,26,0
100800063719313,89001,1,201206,29,1
100800063719313,89001,3,201206,20,0
740883094702239,89001,1,201206,48,2
740883094702239,89001,2,201206,23,0
740883094702239,89001,5,201206,25,0
034370280982794,89001,2,201206,27,2
580389016907795,90001,2,201206,32,0
008906690995778,88001,2,201206,49,0
077160180992290,89001,2,201206,49,3
077160180992290,89001,3,201206,18,0
060187007402960,89001,1,201206,21,0
060187007402960,89001,2,201206,20,0
076250580999991,90001,1,201206,40,2
899170592690950,90001,1,201206,38,2
092926809058839,90001,2,201206,42,3
280018053908296,89001,1,201206,42,0
547093189800978,90001,2,201206,45,3
097965400034838,90001,1,201206,49,3
700800064300610,90001,2,201206,45,2
700800064300610,90001,3,201206,16,0
208901020798568,88001,1,201206,22,0
208901020798568,88001,2,201206,25,0
827098529800945,89001,1,201206,28,0
554093269800809,90001,3,201206,20,0
899620724440970,90001,2,201206,24,0
200809909128593,89001,2,201206,35,2
300800027856419,89001,2,201206,41,3
948559330449004,89001,1,201206,47,1
988879070559009,90001,1,201206,46,1
800809959424399,88001,1,201206,42,1
014095759900674,89001,2,201206,46,2
014095759900674,89001,3,201206,15,0
879559420229005,89001,4,201206,32,4
879559420229005,89001,5,201206,16,0
912079604049460,90001,3,201206,44,1
094925107035906,90001,2,201206,40,1
094925107035906,90001,3,201206,17,0
570795090705449,90001,2,201206,36,0
390891018909395,88001,4,201206,28,0
904907520790659,90001,2,201206,50,3
904907520790659,90001,5,201206,16,0
969940390160960,90001,2,201206,40,3
400909988015699,90001,2,201206,39,3
849091589900960,90001,1,201206,42,3
849091589900960,90001,2,201206,24,0
800909930184399,88001,2,201206,32,0
959790266360940,90001,1,201206,37,1
954039866049210,90001,2,201206,31,1
910420615360060,90001,2,201206,36,0
669679980639002,88001,3,201206,24,0
790412035001605,90001,1,201206,46,2
605900960895339,90001,1,201206,33,2
260898091408959,88001,4,201206,34,2
102908260994319,89001,2,201206,28,0
920019430579103,89001,1,201206,50,2
914020933139500,89001,2,201206,22,0
914020933139500,89001,3,201206,17,0
704902571291750,90001,1,201206,41,2
944040913179060,90001,1,201206,31,0
944040913179060,90001,2,201206,37,0
198991106057105,89002,1,201206,37,0
701900961595181,89002,1,201206,30,0
731979910559107,89001,1,201206,24,0
957051797119930,89001,1,201206,26,0
411147052709797,89001,1,201206,28,4
502909351487791,89001,2,201206,36,1
953051947138060,89001,1,201206,34,2
410109924067421,90001,1,201206,41,3
704904141797571,90001,2,201206,46,0
305909831081151,90001,1,201206,24,0
305909831081151,90001,2,201206,25,0
305909831081151,90001,3,201206,25,0
305909831081151,90001,4,201206,24,0
937021950158890,90001,2,201206,42,0
511647035905590,90001,1,201206,43,3
140117095716478,90001,1,201206,29,0
207005721105541,90001,1,201206,30,0
931031791179580,90001,2,201206,30,0
198998702003154,88001,2,201206,31,1
012771520992692,90001,2,201206,33,3
810209998315990,88001,2,201206,50,3
191962005052227,89001,2,201206,47,1
191962005052227,89001,3,201206,20,0
260625090314339,90001,2,201206,50,1
077194059200183,90001,1,201206,28,0
077194059200183,90001,2,201206,15,0
021438007901795,90001,2,201206,47,2
021438007901795,90001,3,201206,24,1
607900961895332,90001,3,201206,23,0
607900961895332,90001,4,201206,17,0
269330596600981,88001,4,201206,17,0
240924096611889,89001,2,201206,26,1
904062707119880,89001,1,201206,42,3
252450330330104,89001,1,201206,41,2
252450330330104,89001,2,201206,17,0
085461320998493,89001,1,201206,43,3
196921806053256,89001,1,201206,37,1
890226005513030,89001,1,201206,44,3
069261420984699,90001,1,201206,45,1
510209940456763,90001,1,201206,33,3
279860523650951,90001,1,201206,24,1
880529091818669,88001,1,201206,24,0
750107920200150,90001,1,201206,30,2
750107920200150,90001,2,201206,19,0
195982007019289,89001,1,201206,48,1
950052889189150,88001,2,201206,42,3
950052889189150,88001,3,201206,21,0
001000971102252,89001,3,201206,23,0
197951000009210,89001,1,201206,50,2
197951000009210,89001,2,201206,16,0
239680839380921,89001,1,201206,35,1
970825092218009,88002,1,201206,27,2
210670582040041,90001,1,201206,46,2
110200011422918,89001,1,201206,36,4
210209931506197,89001,2,201206,49,0
210480548050041,90001,1,201206,42,0
604903271791532,90001,2,201206,34,0
221863035001007,90001,2,201206,31,0
037611520023205,90001,1,201206,25,0
222350350670101,90001,2,201206,36,0
259050986500961,90001,1,201206,30,0
259050986500961,90001,3,201206,22,0
770127009918220,88001,2,201206,48,2
279690243230971,90001,1,201206,37,4
279690243230971,90001,2,201206,19,0
024092114140420,90001,2,201206,42,0
210440422910041,90001,2,201206,30,0
195905406003288,90001,1,201206,50,2
912559470969104,90001,2,201206,44,0
662299380839109,88002,1,201206,22,1
662299380839109,88002,2,201206,22,1
560921097911289,89001,1,201206,45,0
191952706098227,89001,1,201206,41,2
882819420099108,89001,2,201206,44,3
882819420099108,89001,5,201206,23,0
045641320996498,89001,2,201206,50,2
210710958620041,90001,4,201206,19,0
410200071256918,90001,1,201206,40,1
521933035001902,90001,1,201206,41,3
950922093317399,90001,1,201206,27,1
108013005039271,89001,2,201206,30,0
191924001012229,90001,1,201206,41,0
622033950139490,89001,2,201206,45,2
006902081990763,90001,2,201206,21,0
031595014909995,90001,4,201206,16,0
310300028434816,89001,1,201206,47,1
170732090911379,89001,1,201206,33,3
170732090911379,89001,4,201206,15,0
970073739119210,89001,5,201206,49,3
710932094713529,89001,1,201206,37,3
021271330995794,89001,2,201206,48,1
194971802098388,89001,3,201206,18,0
042891530998798,90001,2,201206,47,3
360838094918699,88001,1,201206,36,1
410309953330597,90001,4,201206,16,0
410309953330597,90001,6,201206,38,0
547193039300953,90001,1,201206,18,0
193934500057339,90001,1,201206,22,1
870935090111899,89001,1,201206,23,0
109031909099311,89001,1,201206,26,0
601907621890003,89001,2,201206,40,0
002601530997690,90001,2,201206,43,0
399150409040971,90001,4,201206,20,0
973419530879104,89001,3,201206,22,0
973419530879104,89001,4,201206,21,0
310192649300852,89001,1,201206,44,1
310192649300852,89001,2,201206,18,0
800937092011099,89001,2,201206,36,3
330190819300804,89001,1,201206,32,5
350100810300104,90001,2,201206,24,1
101005308000341,90001,2,201206,29,0
631225036907094,90001,2,201206,40,1
631225036907094,90001,4,201206,25,2
031384018909496,88001,2,201206,18,0
933529130469107,89001,1,201206,25,2
053023115140700,90001,1,201206,28,0
231796067908997,90001,3,201206,17,0
402902151992243,89001,2,201206,41,3
402902151992243,89001,4,201206,23,0
402902151992243,89001,5,201206,20,0
310310080360081,88001,1,201206,34,1
980132009812530,89001,1,201206,41,2
331257083001202,89001,2,201206,41,0
023271330015208,89001,1,201206,28,2
502900721998853,89001,3,201206,18,1
502900721998853,89001,5,201206,20,0
399710520090911,89001,1,201206,46,1
251755053001204,89001,2,201206,45,3
251755053001204,89001,4,201206,16,0
940075947139550,89001,1,201206,24,0
707000961105185,90001,1,201206,42,1
710506979935785,90001,2,201206,43,0
775163599500879,90001,3,201206,20,0
775163599500879,90001,4,201206,15,0
909015463119490,89001,2,201206,29,0
909015463119490,89001,3,201206,40,0
052131250903094,89001,3,201206,23,1
737105750500112,89001,3,201206,20,0
944045713139060,89002,3,201206,15,0
955085061149890,90001,2,201206,50,2
955085061149890,90001,4,201206,17,0
194995203002556,90001,1,201206,37,3
351950025906294,90001,2,201206,26,0
767165759500912,90001,1,201206,26,1
588650059270961,90001,4,201206,19,0
520855096016798,90001,5,201206,21,0
970199149500136,90001,1,201206,47,2
195659880589101,88001,2,201206,44,2
599370988430951,90001,1,201206,49,2
599370988430951,90001,3,201206,29,2
599180010240671,90001,4,201206,29,2
599240755990631,89001,2,201206,43,0
194968402068549,88001,2,201206,27,0
194968402068549,88001,3,201206,27,0
251646048909894,88002,1,201206,21,0
501004651107306,89002,1,201206,35,0
086751160020901,89001,1,201206,45,2
198991702003658,89001,1,201206,44,0
270864091312059,89001,2,201206,25,2
194975502052656,90001,2,201206,50,2
510609954572562,90001,3,201206,20,0
561869096001605,90001,2,201206,42,3
561869096001605,90001,3,201206,17,0
561869096001605,90001,4,201206,15,0
663076912169540,90001,1,201206,36,1
190958207019659,88001,2,201206,22,1
810609920557199,88002,2,201206,31,3
689960615770981,88001,2,201206,21,0
161328068909491,88001,2,201206,24,0
618101350600127,89001,3,201206,38,2
030105180600166,89001,3,201206,32,0
916769530839102,89001,2,201206,45,2
916769530839102,89001,3,201206,22,0
699270714200951,90001,3,201206,19,1
004606591996176,90001,1,201206,50,3
107051101028641,89001,1,201206,35,3
934026991139180,89002,1,201206,23,0
934026991139180,89002,2,201206,19,0
826259640639100,90001,2,201206,38,0
808606441998256,88001,2,201206,36,2
808606441998256,88001,5,201206,17,0
602906881998196,89001,1,201206,31,2
996029150869104,90001,1,201206,37,3
996029150869104,90001,3,201206,15,0
570975090711449,89001,1,201206,34,1
925027955139470,89001,1,201206,44,1
925027955139470,89001,3,201206,24,1
401004641104677,89001,2,201206,31,2
193961702073758,89001,2,201206,48,1
086071170940874,89001,1,201206,29,1
301907191383637,89001,1,201206,48,2
410198689700670,89001,2,201206,31,2
033341370924585,89001,2,201206,46,3
033341370924585,89001,4,201206,18,0
033341370924585,89001,5,201206,16,0
137810540750109,90001,2,201206,28,1
740573094714239,90001,1,201206,40,2
092311570028303,90001,1,201206,30,0
092311570028303,90001,3,201206,29,0
653101930700337,90001,1,201206,32,2
031691570970970,90001,1,201206,33,2
971173065905393,90001,1,201206,37,3
085461670908483,90001,2,201206,45,2
904067207178880,90001,2,201206,43,2
728480780600971,90001,4,201206,20,0
193977404073728,90001,2,201206,40,3
350375091918878,88001,2,201206,45,1
647838880459106,88001,1,201206,33,0
571489084909395,90001,1,201206,34,3
968087647129780,89002,1,201206,46,6
071694043905292,89001,2,201206,34,0
022801870963299,88001,2,201206,43,3
902909051996827,89001,1,201206,33,3
902909051996827,89001,2,201206,15,0
829190529700969,89001,1,201206,29,2
560192729700946,90001,2,201206,23,0
196992003031759,89002,2,201206,22,1
907419530909104,89001,1,201206,27,2
971460034909595,90001,1,201206,32,2
971460034909595,90001,2,201206,15,0
960027870169060,90001,1,201206,28,6
956077955139110,89001,1,201206,36,3
069192929700988,90001,1,201206,31,2
089067197120500,89001,1,201206,22,0
937799030909103,89002,1,201206,49,5
471773054909696,90001,1,201206,24,1
810709904988996,88001,1,201206,33,6
810709904988996,88001,3,201206,15,0
810709904988996,88001,8,201206,16,0
789380556200981,88001,2,201206,41,4
408609101998567,88001,2,201206,31,2
408609101998567,88001,3,201206,15,0
799270365110911,89001,2,201206,45,1
199958303081779,88001,2,201206,49,0
110709946436986,89001,1,201206,36,2
907769430929107,89001,2,201206,48,2
908908251990137,88001,1,201206,49,2
908908251990137,88001,2,201206,20,0
908908251990137,88001,3,201206,17,0
799980411620911,89001,1,201206,27,1
746192039700913,90001,3,201206,26,0
085641380996897,89001,2,201206,27,1
967058964139880,89002,2,201206,50,2
564190939800914,90001,1,201206,29,2
160983096217469,90001,3,201206,35,1
281144004909865,90001,1,201206,35,2
281144004909865,90001,3,201206,15,2
281144004909865,90001,4,201206,17,0
071241580999298,90001,2,201206,45,3
900981099117009,90001,2,201206,49,2
900981099117009,90001,3,201206,15,2
501007771106088,89003,1,201206,30,1
940193689800955,90001,1,201206,19,1
958229530109103,89001,2,201206,46,1
958229530109103,89001,3,201206,21,0
195992600080899,89002,2,201206,28,0
862103700800140,90001,1,201206,35,1
181598077001402,90001,2,201206,35,3
190961802011808,89001,3,201206,20,0
190961802011808,89001,4,201206,26,2
973068951159100,90001,1,201206,49,4
973068951159100,90001,2,201206,18,0
973068951159100,90001,3,201206,18,0
973068951159100,90001,4,201206,18,0
101071508014821,89001,1,201206,36,2
195971600095808,89001,1,201206,33,3
581897053906197,89001,3,201206,19,0
978259130489101,89002,2,201206,42,4
017551480955196,90001,1,201206,37,3
017551480955196,90001,2,201206,18,0
017551480955196,90001,3,201206,20,2
781155067908591,90001,2,201206,49,3
781155067908591,90001,3,201206,21,0
781155067908591,90001,5,201206,18,0
158230640870104,90001,3,201206,50,4
644196549800922,90001,4,201206,17,0
410809986690995,90001,2,201206,35,3
810809997692592,88002,2,201206,38,2
053311390999891,89001,1,201206,30,3
999370988430631,89001,1,201206,47,6
210909974061396,89002,1,201206,28,5
191909008909693,88001,2,201206,48,2
196978301067999,88001,2,201206,34,4
708909711996369,88001,1,201206,27,1
410909967708097,90001,2,201206,39,2
999450003680971,90001,1,201206,28,0
060995094017839,90001,2,201206,27,1
360991062713549,89001,1,201206,45,1
635100730900162,89001,2,201206,34,0
103003607065921,89001,2,201206,50,1
191934906037979,90001,2,201206,37,2
340198319900906,90002,1,201206,31,0
191984303000969,90001,3,201206,43,7
191984303000969,90001,4,201206,25,0
194914400000979,90001,1,201206,35,3
197908501012979,88001,1,201206,39,4
197908501012979,88001,2,201206,19,1
989659230149107,89001,2,201206,44,1
072791390998290,89001,1,201206,29,0
008902171990169,88001,2,201206,39,3
085572300998299,89001,2,201206,23,0
920899830559207,89001,1,201206,28,0
260922408025029,89001,1,201206,43,2
520009923251066,90001,1,201206,47,2
016092800013109,88001,1,201206,29,0
420009910516095,90001,2,201206,35,2
295976803084039,90001,2,201206,46,13
073342100974297,89001,2,201206,46,7
620009932502670,90001,1,201206,25,2
920849670409201,90001,2,201206,31,0
947030892289650,88001,2,201206,41,4
099890081060952,90001,1,201206,20,1
059662110690697,89003,2,201206,34,4
035022510694898,90001,1,201206,36,2
298975007065178,90001,1,201206,22,4
110490824520082,88002,1,201206,23,2
412436003908660,89001,1,201206,36,2
971579450399201,90001,2,201206,36,2
681071944219570,89001,3,201206,22,0
720106969414288,90001,1,201206,21,0
720106969414288,90001,2,201206,21,0
266958907071179,88001,2,201206,25,1
026402310997291,89001,1,201206,33,2
097212510698398,90001,1,201206,47,0
608603922991601,88001,2,201206,45,2
608603922991601,88001,3,201206,19,0
936265519100905,89001,1,201206,39,1
112930097909268,90001,2,201206,49,2
280919065226499,90001,2,201206,31,1
315206940100126,89001,2,201206,34,2
957031991259500,90001,1,201206,38,2
820109915684196,88001,1,201206,21,0
222627025908791,90001,1,201206,48,0
222627025908791,90001,3,201206,17,0
299860254230952,90001,1,201206,39,1
299860254230952,90001,3,201206,17,0
122350024909891,90001,2,201206,37,3
122350024909891,90001,3,201206,15,0
720209996717685,90001,1,201206,42,1
720209996717685,90001,2,201206,16,0
932959470329203,90001,2,201206,41,2
932959470329203,90001,3,201206,17,0
108906942990012,88002,1,201206,27,0
299520987050912,89001,1,201206,42,4
299520987050912,89001,2,201206,20,1
299570669390952,90001,1,201206,46,2
722198058909499,88001,5,201206,16,0
962042948259830,90001,1,201206,44,2
953002879269950,90001,3,201206,33,0
806902662999272,90001,1,201206,49,3
201901292894442,89001,1,201206,44,5
972022920279750,90001,1,201206,38,1
289670486130982,88001,1,201206,33,4
982939010889209,89001,1,201206,40,1
982939010889209,89001,2,201206,19,0
308905922990783,88001,1,201206,38,2
308905922990783,88001,2,201206,28,0
085092330973199,89001,1,201206,28,0
732215015908493,90002,2,201206,49,2
036482730973997,90001,1,201206,30,0
260935090321339,89001,1,201206,43,6
260935090321339,89001,4,201206,18,0
326269639300950,89002,1,201206,39,1
220309905340897,89001,1,201206,45,1
399770207730682,88001,1,201206,41,2
399770207730682,88001,4,201206,16,1
260964203006309,90001,1,201206,39,2
260964203006309,90001,3,201206,19,1
420306920063096,90001,1,201206,31,1
820309910201691,88001,2,201206,33,2
420309933144390,90001,2,201206,40,0
399330340410652,90001,2,201206,49,4
399330340410652,90001,3,201206,26,0
399330340410652,90001,4,201206,22,2
081472130694291,89001,2,201206,45,4
081472130694291,89001,3,201206,16,0
685023939259360,90001,1,201206,46,0
332615016909269,90001,2,201206,47,1
332615016909269,90001,3,201206,24,0
332544054909393,90001,2,201206,47,4
406908452996383,90001,2,201206,33,2
502908462992814,89001,1,201206,29,0
410980910530042,90001,4,201206,46,4
040641096924849,90001,1,201206,49,2
654290419400398,90001,1,201206,25,0
854295269400523,90001,2,201206,50,2
714469950309201,90001,2,201206,36,0
620409973396874,90001,2,201206,24,0
202011403065461,89001,2,201206,43,2
901094959259020,90001,2,201206,31,2
720400012190112,90001,1,201206,34,2
442129038909899,88001,1,201206,29,4
011172140992996,89001,4,201206,23,1
489880067480942,90001,2,201206,32,1
297931805088486,89001,2,201206,42,2
401908452896384,89001,3,201206,17,0
293913609033476,89001,1,201206,38,0
293913609033476,89001,3,201206,46,1
942173063906393,89001,2,201206,32,3
942173063906393,89001,5,201206,45,4
942173063906393,89001,6,201206,23,2
904044885269880,90001,1,201206,41,2
307909322593544,90001,1,201206,38,1
437290649400825,89001,1,201206,32,0
944069950169207,90001,1,201206,37,1
007906102899534,90001,4,201206,31,3
290966404034519,90002,1,201206,42,3
290966404034519,90002,3,201206,22,0
290966404034519,90002,4,201206,17,0
046045189240100,90001,2,201206,33,1
440654092024359,90001,1,201206,49,2
599830325310952,90001,1,201206,37,2
292988008069519,88003,2,201206,29,1
292943208035578,89001,1,201206,34,2
510220100310042,90001,1,201206,36,2
851296479500827,90001,2,201206,46,0
805129260039201,90001,1,201206,26,2
089562750978396,90001,1,201206,46,1
120509975114881,89001,1,201206,50,2
120509975114881,89001,2,201206,16,0
599950766270912,89001,5,201206,16,0
755609850799208,90001,2,201206,47,2
755609850799208,90001,4,201206,16,0
298925608017538,90001,2,201206,28,0
705903282891685,90001,2,201206,40,2
106901142798755,90001,2,201206,42,5
120509961291761,89001,1,201206,48,4
120509961291761,89001,2,201206,18,0
120509961291761,89001,4,201206,15,0
342290679500942,90001,1,201206,42,2
652024035906297,90001,2,201206,43,1
205902062694375,90001,1,201206,44,2
205902062694375,90001,2,201206,24,0
569170686860962,90001,2,201206,39,2
620509953648774,90001,2,201206,27,0
620509953648774,90001,3,201206,24,0
699010562520672,90001,2,201206,29,0
956729350599207,90001,2,201206,45,0
062751096909593,90001,1,201206,45,2
743291979600916,90001,2,201206,44,1
025612160997891,89001,2,201206,28,0
034102260017108,89001,1,201206,34,2
018046170220310,89001,2,201206,33,0
926459830719207,89001,2,201206,26,1
293914804001679,90001,1,201206,39,3
293914804001679,90001,3,201206,15,0
726979030759203,89001,3,201206,15,0
699630608030912,89001,1,201206,49,2
699630608030912,89001,4,201206,25,0
267914406052679,90001,2,201206,47,2
267914406052679,90001,3,201206,17,0
310164001128010,88001,1,201206,23,0
295998800081699,88001,1,201206,48,1
401902652892646,89001,2,201206,23,0
186360760610204,90001,2,201206,33,4
962288007908992,90001,1,201206,48,3
962288007908992,90001,3,201206,21,0
662080046909365,90001,2,201206,32,0
008332360994796,89002,2,201206,40,1
962199018909595,88001,2,201206,44,2
962199018909595,88001,4,201206,17,0
690861098426139,90001,3,201206,50,1
406399910719203,89001,1,201206,30,0
015182360944994,89001,2,201206,46,3
015182360944994,89001,3,201206,17,0
015182360944994,89001,4,201206,15,0
726779730479209,89001,3,201206,33,1
200095909002631,90001,2,201206,40,4
293906304069654,90001,2,201206,49,2
293906304069654,90001,3,201206,18,0
293906304069654,90001,4,201206,16,0
860763095027939,90001,2,201206,48,2
860763095027939,90001,3,201206,20,0
208903992790906,88001,1,201206,27,0
610550748990012,89001,2,201206,40,3
610550748990012,89001,3,201206,21,0
610550748990012,89001,5,201206,20,0
956449050899203,90001,1,201206,43,3
956449050899203,90001,3,201206,22,0
291978906058669,88002,2,201206,18,0
142290149600969,90001,1,201206,35,4
965076944239810,89001,2,201206,35,2
689850631190942,90001,1,201206,29,1
851293479600379,90001,2,201206,39,1
851293479600379,90001,3,201206,17,0
920467099527629,90001,2,201206,45,4
610610775590082,88001,2,201206,37,2
160972099323279,89001,2,201206,34,2
472181062907494,89001,2,201206,40,2
772120088907890,88001,1,201206,41,1
820709980217078,88001,3,201206,41,1
074852270963490,89001,2,201206,47,1
335203700700161,89001,2,201206,34,0
335203700700161,89001,3,201206,24,0
966067942239310,89001,1,201206,33,0
805907202692397,90001,1,201206,38,4
805907202692397,90001,2,201206,17,0
074852570993490,90001,1,201206,45,2
074852570993490,90001,3,201206,20,0
799390489510972,90001,1,201206,36,2
799390489510972,90001,2,201206,15,0
937059830269207,89001,1,201206,21,0
937059830269207,89001,2,201206,23,0
102607572997967,89001,2,201206,49,2
102607572997967,89001,4,201206,21,0
950972063323399,89001,1,201206,46,3
950972063323399,89001,4,201206,15,0
977229730989208,89001,1,201206,44,1
108907442994697,88002,2,201206,44,1
299928800066799,88001,1,201206,48,2
182963096909064,90001,2,201206,20,0
899050321270972,90001,1,201206,27,3
095018116260060,90001,1,201206,20,0
095018116260060,90001,2,201206,42,2
460298489800958,90001,2,201206,46,2
460298489800958,90001,4,201206,20,0
180882092222749,89001,1,201206,19,0
180882092222749,89001,2,201206,43,1
988529030959209,89001,1,201206,27,0
293998009008869,88001,2,201206,18,0
600187004322340,89001,2,201206,50,3
600187004322340,89001,4,201206,22,0
070432280013604,89001,1,201206,39,2
958699470506202,90001,3,201206,30,2
082562097909564,90001,2,201206,28,3
988359270449207,90001,1,201206,49,3
899400225820682,88001,2,201206,40,0
899060391350952,90001,1,201206,41,3
958239650879204,90001,1,201206,28,3
520987062027279,90001,2,201206,26,1
