MTRx,MTRy,ATR,x,y
0.28146772,,0.20022839,55800.67545,4268.751672
0.28146772,,0.200274962,62277.53956,278.5142829
0.281467719,0.15,0.20030472,82953.6827,6352.448866
0.095680446,,0.200379849,84946.56396,7505.215896
0.281467719,,0.200402218,78345.14477,5993.403575
0.281467719,,0.200424884,53185.01879,4068.653937
0.188574083,0.15638533,0.200461807,113220.5669,69148.13483
0.467254992,0.230740533,0.20046388,0,622929.6925
0.284254529,,0.200489176,134519.4855,10290.74064
0.281467719,0.15,0.200557864,52686.79847,890.7704966
0.281467719,,0.200557971,86441.22491,4712.411623
0.284254528,,0.200567227,61281.09893,4423.718083
0.281467719,0.15,0.200595857,23167.24472,1785.278501
0.28146772,0.15,0.20060308,41103.17611,-4361.278675
0.281467719,,0.200622199,23167.24472,1772.294221
0.281467719,,0.200622199,23167.24472,1772.294221
0.28146772,0.15,0.200765322,66886.07749,15195.33036
0.284254528,,0.200786016,67259.74273,5145.370319
0.281467719,,0.200798194,49199.25625,3763.743104
0.281467719,,0.200819714,91423.42808,6993.892248
0.281467719,,0.200849478,25533.79122,5880.883444
0.28146772,,0.200869788,37241.96866,2849.010602
0.28146772,,0.200869788,37241.96866,2849.010602
0.281467719,,0.201054528,23291.7998,1781.822684
0.38365072,0.254856429,0.201100514,70373.61971,9620.548231
0.298188574,0.168,0.201117418,71494.61542,-13024.55762
0.281467719,0.15,0.201180671,89181.43665,7309.290415
0.281467719,,0.201221944,47829.15038,3658.930004
0.281467719,0.15,0.201250333,68380.73844,5244.110771
0.002786809,0,0.201346763,16814.93568,-45464.7888
0.002786809,0,0.201346763,16814.93568,-45464.7888
0.379006039,0.249472006,0.201379108,135266.8159,33999.88766
0.284254529,,0.201379478,26903.89709,2058.148127
0.281467719,,0.201394837,24412.79551,1867.578856
0.095680446,,0.201401965,101761.4996,6148.698625
0.281467719,0.15,0.201442512,23416.35488,1810.827568
0.281467719,0.148867617,0.201474919,117330.8845,-3590.018036
0.281467719,,0.201482258,23416.35488,1791.351148
0.281467719,,0.201482258,23416.35488,1791.351148
0.281467719,0.15,0.201552613,77971.47953,9097.396255
0.188574083,0.249999999,0.201599188,149964.3153,7005.956487
0.327914538,0.2,0.201636413,108985.6942,10753.39762
0.284254529,,0.201665497,34750.86708,4459.590488
0.142127264,0,0.201714838,28523.11312,-3305.878761
0.327914538,,0.201834429,121690.3123,9111.509528
0.420808174,0.3,0.201848109,115960.7787,8661.976255
0.281467719,,0.201922906,30640.54946,2344.002034
0.281467719,,0.201922906,30640.54946,2344.002034
0.281467719,0.15,0.201969548,82953.6827,9303.442749
0.284869394,0.26,0.201976489,144359.3367,6740.644338
0.281467719,,0.201979305,84697.4538,6479.355216
0.28146772,,0.202020199,36992.8585,740.8358888
0.281467719,,0.202027249,52188.57815,3992.426229
0.358310378,0.232721122,0.202085284,118078.215,8565.166189
0.281467719,0.15,0.202099231,106494.5927,8335.612042
0.281467719,,0.20210295,66014.19194,5050.085683
0.281467719,,0.20210295,66014.19194,5050.085683
0.279940858,0.254999999,0.202118207,146103.1078,8901.076636
0.420808175,,0.202188386,138256.1378,10576.59454
0.420808174,,0.202204165,110729.4653,8483.389145
0.281467719,,0.202234322,23291.7998,1215.495574
0.281467719,0.15,0.202241307,99145.84298,7744.964325
0.330701347,0.203,0.202284104,107117.368,22126.12558
0.281467719,,0.20232421,23665.46503,1810.408075
0.281467719,,0.20232421,23665.46503,1810.408075
0.281467719,,0.20232421,23665.46503,1810.408075
0.28146772,,0.202368548,55053.34497,4211.58089
0.275012321,,0.202386466,157188.5099,9626.233393
0.341848584,0.215,0.202392403,110978.5755,7754.234632
0.284254529,,0.202402843,62526.64972,4804.767484
0.213190896,,0.202407844,13825.61378,-3774.998558
0.420808175,0.3,0.202428075,126049.7401,10415.34644
0.28146772,0.001953652,0.202430965,38487.51945,9189.530951
0.281467719,0.15,0.202474029,87935.88586,6798.50881
0.281467719,0.15,0.20247958,83327.34793,8432.188857
0.374361356,0.178484804,0.202498767,67757.96304,18705.24169
0.420808174,0.3,0.202540555,74234.82716,9014.001708
0.284254529,0.153,0.202545932,63149.42512,3036.33165
0.281467719,0.15,0.202572125,29394.99867,5747.360438
0.281467719,,0.202645422,106743.7028,8165.893265
0.28146772,,0.202738574,47580.04023,3639.873077
0.281467719,,0.202738574,23790.02011,1819.936539
0.295401765,,0.202754613,74483.93732,7447.342725
0.327914538,0.2,0.202782028,137135.1421,9453.072695
0.402229448,0.27376322,0.202796344,59412.77274,164175.4764
0.281467719,0.15,0.202813367,83701.01317,7092.530901
0.428609347,,0.202814906,130160.0577,9957.244413
0.281467719,,0.202815032,88184.99602,5084.926004
0.284254528,0.153,0.202817281,118825.5455,12342.08261
0.28146772,0.15,0.20286213,53309.57387,21027.42002
0.284254528,,0.202933174,39608.51516,3030.05141
0.275012322,0.25,0.2029739,145978.5527,4799.211706
0.281467719,,0.202991362,66761.52241,5107.256464
0.281467719,0.15,0.203095064,23914.57519,1855.433563
0.281467719,0.15,0.203150829,92170.75855,16895.58458
0.327914537,0.172847147,0.203173928,140249.0191,11759.08979
0.281467719,,0.203241997,38861.18469,2972.880629
0.329226221,,0.203263753,163291.7087,12148.29259
0.281467719,0.075,0.203279503,82580.01746,6912.645166
0.281467719,,0.203312789,105249.0419,8051.551702
0.281467719,0.15,0.203335326,43096.05738,3316.32481
0.281467719,0.15,0.203372844,86067.55968,6361.68029
0.359033912,0.212266881,0.203399746,34875.42215,1069080.364
0.284254529,,0.203439579,45836.26912,4475.523199
0.28146772,0.15,0.203465925,43096.05738,3202.954982
0.095680446,,0.203479425,85444.78428,5152.170838
0.374361356,,0.203542248,78718.81001,7016.207671
0.379006038,0.246260551,0.203550722,131281.0534,32146.61906
0.281467719,,0.20355442,24039.13027,1838.993466
0.281467719,,0.203579412,88434.10618,5192.078259
0.235020901,0.1,0.203636946,64270.42083,-18349.1249
0.379006038,0.235683948,0.203750629,52562.24339,3944.950828
0.281467719,0.091378668,0.203791711,73487.49668,19702.55515
0.281467719,0.093722936,0.20387308,103380.7157,10901.58514
0.284254528,,0.203877063,58540.88719,4478.37787
0.281467719,0.15,0.203884519,38113.85421,8339.865064
0.281467719,,0.20391015,40854.06595,3125.336045
0.281467719,0.15,0.203922468,91298.873,9717.31513
0.281467719,0.15,0.203933179,23914.57519,5188.493107
0.235020901,,0.203957137,17313.156,1037.256536
0.071063632,,0.203998478,473.3093007,-182.2013418
0.281467719,0.15,0.204000142,106370.0376,8169.768575
0.281467719,0.15,0.204005231,25284.68106,3641.488571
0.281467719,0.15,0.204008532,52686.79847,470.1695087
0.327914538,0.052318276,0.204037071,118327.3252,7401.449181
0.284254528,0.153,0.204126738,56174.34069,5613.472548
0.327914537,0.129096411,0.204286133,113967.8974,10343.38946
0.281467719,0.15,0.204297983,106245.4825,9374.098288
0.28146772,,0.20430308,48701.03594,3964.745141
0.281467719,,0.20433223,54181.45942,4144.881646
0.281467719,,0.204353531,24288.24043,1858.050393
0.281467719,,0.204353531,24288.24043,1858.050393
0.281467719,,0.204353531,24288.24043,1858.050393
0.298188574,0,0.204402705,37241.96866,-3297.251124
0.281467719,0.15,0.204410144,95782.85585,9416.905492
0.420808174,,0.204450411,80836.24635,6183.972846
0.329668144,,0.204524837,111227.6857,10170.14415
0.281467719,,0.204569497,68131.62828,5212.069564
0.281467719,,0.204579922,87562.22062,6698.509878
0.281467719,,0.204661318,27277.56233,2086.733518
0.281467719,0.15,0.204681616,87686.7757,6721.022622
0.374361356,0.25,0.204736923,105996.3723,8141.183184
0.374361356,0.205766147,0.204746728,48576.48086,64197.58459
0.281467719,0.15,0.204748774,83327.34793,6680.176343
0.142127264,,0.20477327,1432.38341,35.62765651
0.281467719,,0.204934562,70996.3951,5116.598053
0.383650719,0.251999999,0.20495131,173131.56,10701.38584
0.281467719,,0.20496965,89056.88157,8383.709729
0.281467719,,0.20496965,89056.88157,8383.709729
0.503104504,0.388592001,0.20500858,0,286753.5658
0.284254528,,0.205020927,59039.10751,4516.491724
0.281467719,,0.205030125,31886.10026,2439.28667
0.281467719,,0.205031926,51939.46799,3556.327534
0.281467719,,0.205136416,24537.35059,1877.10732
0.379006038,0.255,0.205187559,140373.5742,16745.15655
0.520495203,0.407207549,0.205281034,13078.28331,150051.0415
0.281467719,,0.205294233,51441.24768,2953.621789
0.281467719,,0.205299439,24786.46075,2187.661981
0.379006038,0.25200277,0.205358615,94412.74998,16215.17356
0.28146772,0.15,0.205368064,38861.18469,3050.78631
0.281467719,,0.205491024,24412.79551,1515.197543
0.281467719,,0.205521928,24661.90567,1886.635784
0.281467719,0.105363908,0.205676954,28772.22328,2234.867038
0.281467719,,0.205692332,26156.56662,4108.966223
0.281467719,0.15,0.205771401,24412.79551,1384.851101
0.281467719,0.15,0.205771401,24412.79551,1384.851101
0.327914538,0.2,0.205785562,111103.1306,8059.067049
0.281467719,,0.20582706,59537.32782,3094.740137
0.281467719,,0.205903565,24786.46075,1896.164247
0.281467719,,0.205903565,24786.46075,1896.164247
0.281467719,,0.205950075,69377.17907,5307.354199
0.281467719,,0.206026428,93291.75426,7136.819201
0.379006038,0.255,0.206034267,81209.91159,32647.64888
0.281467719,0.075,0.206130695,82455.46238,6365.105021
0.281467719,,0.206130947,77348.70414,6118.536617
0.235020901,,0.206133292,22544.46932,-1421.609823
0.213190896,,0.206163238,13327.39347,-4014.473162
0.281467719,,0.206168487,24786.46075,1770.313778
0.28146772,,0.206183857,36370.0831,2782.311358
0.073850441,0,0.206188801,0,-4768.334219
0.073850441,0,0.206188801,0,-4768.334219
0.306084533,,0.206232634,4459.071833,-128.3754489
0.281467719,,0.206281386,24911.01582,1905.692711
0.281467719,,0.206281386,24911.01582,1905.692711
0.281467719,,0.206281386,24911.01582,1905.692711
0.383650719,,0.206445093,110729.4653,8470.804098
0.281467719,0.114825467,0.206505954,97028.40664,8684.446317
0.284254529,,0.206537245,40106.73548,3068.165264
0.327914537,0.000418436,0.20657244,123184.9733,9368.950663
0.281467719,,0.206636314,26903.89709,2058.148127
0.281467719,,0.206655447,25035.5709,1915.221174
0.281467719,,0.206655447,25035.5709,1915.221174
0.281467719,0.15,0.206668996,44715.27341,3898.950198
0.374361355,0.172759955,0.206719552,75604.93303,99326.52996
0.281467719,,0.206733029,26156.56662,2000.977346
0.298188574,0.164105183,0.206775871,81459.02175,19987.45894
0.281467719,0.15,0.206786826,89555.10189,6009.06558
0.281467719,0.15,0.206866237,53558.68402,4602.238138
0.28146772,,0.206909977,39982.1804,2744.010628
0.284254529,,0.206913465,40231.29056,-1478.093252
0.28146772,,0.20693015,25284.68106,1934.278101
0.281467719,,0.206990502,25782.90138,2865.295541
0.373583046,0.29812418,0.207011746,221832.5959,354878.4903
0.281467719,0.138753579,0.207019617,105124.4868,8832.449861
0.281467719,,0.207025805,25160.12598,1924.749638
0.281467719,,0.207025805,25160.12598,1924.749638
0.284254529,,0.207038342,41103.17611,1936.22847
0.095680446,,0.207093074,108238.3638,4970.367491
0.225726959,0.2,0.207108311,119323.7658,5702.060974
0.281467719,,0.207118171,90551.54252,6927.193003
0.281467719,0.15,0.207140944,61031.98877,4727.376402
0.28146772,,0.207191583,53434.12894,4087.710864
0.28146772,0.084848762,0.207262714,59786.43798,4797.386073
0.281467719,0.15,0.207323769,39982.1804,4933.80879
0.213190896,0,0.207392774,9241.986871,-2384.526055
0.543195541,0.425352635,0.207447271,0,349651.3781
0.28146772,,0.207453,43469.72261,3325.43378
0.28146772,0.15,0.207514888,33131.65105,2547.555585
0.467254993,0.388,0.207607009,0,549639.7613
0.448676265,,0.207616052,85569.33936,4029.04508
0.513036692,0.399284001,0.207670298,0,418320.0521
0.284254529,,0.20767079,58291.77703,1539.590061
0.213190897,0.0765,0.207733282,47081.81991,4273.602927
0.281467719,,0.207755627,25409.23614,1943.806565
0.281467719,0.15,0.207795447,96654.7414,8424.686272
0.235020901,,0.207830636,16814.93568,-3747.676183
0.284254528,0.153,0.207861322,101138.7242,8463.347619
0.284254528,0.153,0.207927894,91174.31792,6579.101432
0.281467719,,0.207930448,23167.24472,-1373.967506
0.281467719,0.15,0.207931351,71743.72558,6167.987539
0.213190896,,0.208052095,11957.2876,-4119.286261
0.281467719,0.15,0.208077083,86067.55968,17294.04323
0.281467719,0.15,0.208087759,25533.79122,1966.319309
0.281467719,0.15,0.208099802,41601.39643,3409.731732
0.281467719,,0.208115199,25533.79122,1953.335028
0.281467719,,0.208115199,25533.79122,1953.335028
0.281467719,,0.208125684,99394.95314,7603.713916
0.32922622,,0.208167688,126174.2952,11253.06002
0.235020901,,0.208239589,28772.22328,1719.542318
0.281467719,0.146798578,0.208288172,110480.3552,2931.424958
0.281467719,0.15,0.20830487,106868.2579,8201.390289
0.374361357,0.169877643,0.208324367,108238.3638,90648.19364
0.284254528,0.153,0.208327027,96530.18632,8083.228974
0.40222945,0.183727101,0.208358971,56174.34069,598244.3443
0.281467719,,0.208364586,45711.71404,3043.884435
0.28146772,,0.208422809,82455.46238,-6765.686482
0.281467719,,0.208422809,82455.46238,-6765.686482
0.281467719,0.15,0.208438237,82330.9073,-3633.484606
0.284254528,,0.208615256,56672.561,2347.013506
0.281467719,,0.208743031,59661.8829,12421.0184
0.281467719,,0.208743261,49323.81133,-3224.014513
0.467254992,0.223323868,0.208753671,117704.5498,23799.80354
0.281467719,,0.208823919,25782.90138,1972.391955
0.281467719,,0.208889847,27900.33772,2134.375836
0.281467719,,0.208907602,26779.34201,2048.619664
0.397584765,0.275,0.208916251,100640.5039,11916.28769
0.374361357,0.25,0.208966294,53309.57387,19037.94622
0.28146772,,0.208993556,33629.87136,2572.685159
0.284254528,0.153,0.209031923,27277.56233,2099.717798
0.281467719,,0.209045037,27153.00725,2077.205055
0.28146772,,0.209083821,35498.19755,2322.646983
0.28146772,,0.209083821,35498.19755,2322.646983
0.281467719,0.15,0.209131873,25907.45646,2001.39684
0.281467719,,0.209173168,25907.45646,1981.920419
0.281467719,,0.209173168,25907.45646,1981.920419
0.281467719,,0.209173168,25907.45646,1981.920419
0.295401765,0.137284176,0.209289194,52686.79847,4833.307037
0.281467719,,0.209398224,46708.15467,3573.173832
0.28146772,0.15,0.209412356,96405.63124,7381.52293
0.284254529,0,0.20943055,43469.72261,325.43378
0.281467719,0.15,0.209505773,30515.99439,2340.965711
0.281467719,0.15,0.209681031,104999.9317,1530.079218
0.327914537,0.2,0.209688844,101138.7242,8616.958124
0.28146772,,0.209767051,46334.48943,2751.730487
0.344635392,,0.209776177,78843.36509,6660.769774
0.28146772,0.003681208,0.209781014,53309.57387,4459.14519
0.281467719,,0.209861687,26156.56662,2000.977346
0.281467719,,0.209861687,26156.56662,2000.977346
0.281467719,,0.209861687,26156.56662,2000.977346
0.236878774,0.102,0.209870921,77099.59398,-17027.89689
0.281467719,,0.209875742,73736.60684,5640.850423
0.281467719,0.15,0.209967119,26281.1217,2120.872192
0.28146772,,0.209970204,47081.81991,3601.759223
0.281467719,,0.210008892,27028.45217,2067.676591
0.281467719,0.15,0.210021338,43220.61246,4325.765652
0.330701347,0.203,0.210097939,116209.8888,12521.50075
0.28146772,,0.210214221,63523.09035,4859.516412
0.281467719,,0.210369531,52686.79847,4030.540083
0.281467719,,0.210401731,71619.1705,5478.866543
0.614026946,0.26062475,0.210409348,0,1220651.023
0.281467719,,0.210412354,103878.936,8710.769506
0.430097537,,0.210430769,80711.69127,7508.459354
0.379006038,0.237231776,0.210431116,114466.1177,7202.293808
0.327914537,0.2,0.21047902,109608.4696,8975.581393
0.295401765,0.165,0.210497927,84697.4538,21613.63918
0.348940364,0.27,0.210517526,233416.2183,7088.16847
0.28146772,,0.210518808,42846.94722,3277.791462
0.281467719,0.15,0.210521498,81832.68698,6299.153395
0.281467719,0.15,0.210592675,93665.4195,6631.138948
0.281467719,0.15,0.210727909,41476.84135,3250.884045
0.28146772,0.15,0.210783436,54928.78989,3309.711797
0.402229447,0.317999999,0.210819131,233042.553,85317.85595
0.281467719,,0.210870223,26530.23185,2029.562737
0.281467719,,0.210870223,26530.23185,2029.562737
0.281467719,,0.210870223,26530.23185,2029.562737
0.281467719,,0.210870223,26530.23185,2029.562737
0.27501232,,0.210910792,127046.1807,9141.039868
0.281467719,,0.21092225,47330.93007,3620.81615
0.420808174,0.3,0.210936108,113718.7872,11550.5992
0.235020901,0.3,0.211066231,71992.83573,43879.95401
0.374361356,0.153308232,0.211080819,174626.2209,21462.22516
0.281467719,0.15,0.211087125,74608.4924,5915.298153
0.281467719,,0.211090718,26281.1217,2010.50581
0.281467719,,0.21116579,110854.0204,5334.070835
0.281467719,0.15,0.211262454,95907.41093,7349.901216
0.284254528,,0.211298862,58416.33211,1322.58768
0.374361356,0.25,0.211307093,93914.52966,59788.53475
0.281467719,0.15,0.21130937,89679.65697,-877.3507022
0.281467719,0.15,0.211322947,107864.6985,9256.251084
0.281467719,,0.211409966,27402.11741,2096.261982
0.281467719,,0.211409966,27402.11741,2096.261982
0.374361356,0.25,0.211424738,92668.97887,21933.67257
0.281467719,,0.211435934,56672.561,4335.450917
0.281467719,0.15,0.211444433,53807.79418,4499.328315
0.281467719,0.15,0.211457742,26779.34201,2081.080365
0.284254528,0.153,0.211465511,67010.63257,3754.942512
0.327914538,,0.211582312,123558.6385,5292.759657
0.329551237,0.152603922,0.211706645,112473.2364,8023.86174
0.329551237,0.152603922,0.211706645,112473.2364,8023.86174
0.298188574,0.15779459,0.211717069,38861.18469,2830.093107
0.281467719,,0.21175003,29893.21899,3317.812712
0.281467719,0.15,0.211815618,103131.6055,9181.318108
0.281467719,0.15,0.211815618,103131.6055,9181.318108
0.281467719,,0.211820346,38985.73977,2982.409092
0.327914538,,0.211845929,123558.6385,5311.755413
0.284254528,0.153,0.211885921,74982.15763,5749.119339
0.429459298,,0.212035578,126049.7401,10615.17557
0.379006038,0.23615771,0.21208143,87064.00031,83305.6858
0.281467719,0.002408452,0.212091359,93291.75426,-4081.434622
0.281467719,,0.212097263,45088.93864,919.7093781
0.281467719,,0.212131935,82455.46238,5842.196137
0.28146772,0.146387082,0.212137039,27526.67249,2685.822837
0.420808175,,0.212139389,113718.7872,8762.412458
0.330701347,,0.212140952,108736.5841,9190.379707
0.281467719,,0.212170127,48576.48086,3716.100786
0.281467719,,0.212171559,27028.45217,2067.676591
0.281467719,,0.212250017,96779.29648,7391.031133
0.281467719,0.15,0.212253004,107740.1434,7953.463361
0.281467719,0.15,0.212313377,84323.78857,6452.068254
0.281467719,0.15,0.212313377,84323.78857,6452.068254
0.28146772,0.15,0.212391688,27900.33772,3070.859898
0.213190896,,0.212435384,12829.17315,-4329.458048
0.095680446,0.15,0.212455284,98647.62267,8846.96257
0.281467719,0.15,0.212470571,65889.63686,9106.169782
0.281467719,,0.212537249,59039.10751,6250.136142
0.281467719,0.15,0.212550024,94661.86013,13236.68654
0.281467719,0.15,0.212593505,29270.44359,3693.428329
0.295401765,,0.212595483,53807.79418,3852.01027
0.235020901,,0.212608309,143736.5613,9431.180139
0.281467719,0.026898098,0.212733132,55177.90005,-5706.352232
0.281467719,,0.212804401,27277.56233,2086.733518
0.374361356,,0.21294824,137135.1421,7029.950473
0.281467719,0.15,0.212990671,99644.0633,9175.639603
0.284254529,0.153,0.212994999,94412.74998,7235.559654
0.281467719,,0.213007083,82953.6827,6031.330554
0.281467719,,0.213047312,49199.25625,3763.743104
0.281467719,,0.213116507,27402.11741,2096.261982
0.374361357,,0.213150786,57419.89148,4329.696463
0.281467719,,0.213189383,28024.8928,2834.293669
0.281467719,,0.213219647,52811.35355,4040.068546
0.281467719,,0.213242951,103754.3809,7937.210139
0.420808174,0.214558686,0.213286454,88060.44094,46926.99907
0.235020901,,0.2133029,111725.906,8547.031807
0.374361357,,0.213323424,131156.4983,9818.502138
0.281467719,0.15,0.213337078,73362.9416,5959.972178
0.281467719,0.15,0.213398009,27526.67249,2118.774726
0.420808174,0.3,0.213400607,73612.05176,43751.82827
0.281467719,,0.213441709,28024.8928,2711.557781
0.281467719,0.149933744,0.213538621,31636.9901,-4040.138027
0.324297684,0.299894274,0.213541466,156316.6243,-3007.441144
0.327914538,0.2,0.213575919,57793.55671,5687.174418
0.281467719,0.15,0.213577759,107491.0333,8236.048327
0.281467719,0.15,0.213677378,76352.2635,8131.426695
0.379006039,0.255,0.213686077,157935.8403,11530.41599
0.327914538,0.2,0.213697791,115836.2236,9413.857248
0.281467719,0.15,0.213716817,27402.11741,2410.888154
0.420808174,,0.213725565,103256.1606,7899.096286
0.281467719,,0.213732284,27651.22757,2115.318909
0.281467719,,0.213732284,27651.22757,2115.318909
0.374361357,0.25,0.21376186,134270.3753,40847.53071
0.284254528,0.153,0.213912411,84199.23349,8278.999431
0.374361356,,0.213990333,68256.18336,8090.988722
0.281467719,,0.21403603,27775.78264,2124.847372
0.28146772,,0.21403603,55551.56529,4249.694745
0.281467719,0.15,0.214037109,76103.15335,4014.435277
0.281467719,0.000108761,0.214067907,56797.11608,1818.152601
0.284254528,,0.214097436,60533.76845,3624.809838
0.281467719,,0.214130165,68754.40368,5259.711881
0.28146772,0.15,0.214198297,27900.33772,2199.297237
0.239665583,,0.214268103,123558.6385,6790.380239
0.497601484,0.420668002,0.214276459,0,362622.6174
0.095680446,0.15,0.214287637,81334.46667,6424.436339
0.281467719,,0.214300088,28274.00296,1621.80421
0.329226221,0.305000001,0.214387457,124181.4139,46915.7555
0.281467719,0.15,0.214400981,27402.11741,3266.671344
0.281467719,0.15,0.214400981,27402.11741,3266.671344
0.374361357,,0.21440541,50693.9172,3878.084666
0.281467719,0.15,0.214457695,100515.9489,7741.407209
0.374361356,0.25,0.21446795,112846.9017,8183.687841
0.28146772,,0.214486576,55925.23053,4278.280135
0.402229447,0.269485594,0.214564658,124305.969,39088.28487
0.374361356,0.25,0.21458956,114715.2279,63319.08264
0.129127649,0.102,0.214601567,137633.3624,-54529.53212
0.28146772,,0.214635423,28024.8928,2143.904299
0.28146772,,0.214635423,28024.8928,2143.904299
0.28146772,,0.214635423,28024.8928,2143.904299
0.284254529,,0.214703039,42099.61674,3220.620681
0.281467719,,0.214778433,28523.11312,2182.018154
0.28146772,0.15,0.214786459,78594.25493,6038.429063
0.284254529,,0.214805274,41227.73119,3804.421642
0.28146772,,0.214850996,41975.06166,3211.092217
0.281467719,0.15,0.214862912,3686.830342,33808.60748
0.281467719,0.15,0.214865535,31761.54518,2572.585289
0.281467719,0.15,0.214912642,35747.30771,17919.12698
0.418950318,0.236918023,0.214941958,85320.2292,2100748
0.281467719,,0.214944834,59661.8829,4564.134042
0.713075869,,0.215021646,86814.89015,6641.339097
0.284254529,0.153,0.215075406,56049.78561,2937.064531
0.281467719,0.150000001,0.215115971,83202.79286,11017.95091
0.284254528,0.153,0.215128716,90925.20776,9701.759818
0.284254529,,0.215135686,44964.38356,3439.775343
0.374361356,,0.215222914,66263.30209,4754.516438
0.281467719,,0.215224254,28274.00296,2162.961227
0.281467719,,0.215224254,28274.00296,2162.961227
0.28146772,0.15,0.215246703,41850.50659,1907.874859
0.284254529,0.138780186,0.215250329,38612.07453,3966.247309
0.348940365,0.102473893,0.215416984,213487.4056,7183.236651
0.281467719,0.15,0.215427109,76476.81858,4601.435593
0.281467719,,0.215434238,79341.5854,6069.631283
0.284254529,,0.215455645,58665.44227,5847.091399
0.235020901,0.1,0.215507961,14199.27902,-2105.288767
0.281467719,,0.215514795,28398.55804,2172.48969
0.327914538,0.145570105,0.215529149,116832.6642,5367.226125
0.281467719,,0.215640915,79590.69556,6088.68821
0.281467719,,0.215657827,38861.18469,2972.880629
0.281467719,,0.215712314,77473.25922,6948.480598
0.28146772,,0.215840101,46708.15467,3988.48038
0.604737579,0.241459239,0.215875086,0,1334909.331
0.281467719,,0.215881738,29270.44359,2239.188935
0.32922622,,0.215938116,119448.3209,9972.538983
0.28146772,,0.21597941,106370.0376,5947.509713
0.28146772,,0.215979437,60533.76845,4555.323005
0.281467719,,0.216037612,60658.32353,4640.36175
0.281467719,,0.216114451,29270.44359,2889.689141
0.284254529,0.153,0.216138149,91547.98316,7005.699533
0.28146772,0.15,0.216159761,33380.76121,7549.891854
0.374361356,,0.216171075,55800.67545,4105.146062
0.281467719,,0.216193974,29768.66391,2277.302789
0.379006038,0.255,0.216200904,67633.40796,4413.558455
0.281467719,0.062086719,0.216221008,87437.66555,5853.468676
0.281467719,0.083981832,0.216231195,80711.69127,5601.449781
0.281467719,0.017522119,0.216325448,28024.8928,-161.1593471
0.188574083,0.249999999,0.216589486,158683.1708,15673.11643
0.281467719,,0.216589632,44964.38356,3439.775343
0.430097539,0.31,0.216625895,137135.1421,12628.69463
0.28146772,,0.216651914,28896.77836,2210.603544
0.28146772,,0.216655113,58914.55243,5677.372623
0.383464933,,0.216720874,0,-2330.274622
0.28146772,0.15,0.216725722,108487.4739,-11770.13612
0.28146772,0.15,0.216848134,28024.8928,4157.511804
0.420808175,,0.216884657,119821.9861,9166.381938
0.281467719,0.075,0.216908992,29145.88852,2272.607083
0.281467719,,0.216930094,29021.33344,2220.132008
0.281467719,,0.216930094,29021.33344,2220.132008
0.059730608,0.15,0.216945551,110978.5755,-12715.30804
0.281467719,,0.216964759,61530.20909,4707.060995
0.279940858,0.255,0.217020812,146725.8832,20184.40022
0.281467719,,0.217046553,26032.01154,-1154.812844
0.281467719,,0.217065034,39857.62532,3049.108337
0.28146772,0.15,0.217074079,38362.96437,4078.787462
0.281467719,0.075,0.217077532,73238.38653,5774.523016
0.298188574,0.168,0.217104423,56049.78561,8063.322671
0.420808174,0.258016662,0.217137972,129039.062,13804.64609
0.420808174,,0.217141417,84074.67841,7967.088621
0.281467719,0.075,0.217164843,110480.3552,6919.83243
0.281467719,,0.217188824,31138.76978,2382.115888
0.281467719,0.15,0.217197104,101387.8344,7782.137893
0.298188574,,0.217201831,62526.64972,4783.288704
0.281467719,,0.217205896,29145.88852,2229.660471
0.281467719,,0.217205896,29145.88852,2229.660471
0.281467719,,0.217205896,29145.88852,2229.660471
0.479331166,0.351660099,0.217210943,46209.93436,184308.4102
0.374361356,0.25,0.217249969,37366.52374,18016.83324
0.284254529,0.153,0.217285319,54056.90434,4162.653
0.465397122,0.257454932,0.217336918,0,1545763.109
0.284254528,0.153,0.217345153,68007.0732,5131.768457
0.284254528,0.153,0.217345153,68007.0732,5131.768457
0.34017082,,0.217443379,125551.5198,8975.438917
0.281467719,,0.21747935,29270.44359,2239.188935
0.402229448,0.279902719,0.217497995,0,158022.6552
0.281467719,0.088862925,0.217533569,97152.96172,7423.476738
0.420808174,0.254227912,0.217537942,118327.3252,21157.51322
0.420808174,,0.2175539,118078.215,10228.5629
0.281467719,,0.217567954,30391.43931,1003.515182
0.213190896,,0.217582348,0,-997.4607238
0.188574082,0.220242605,0.217644084,108362.9188,8371.323249
0.298188574,0.168,0.217660549,51939.46799,3665.235269
0.225726959,0.2,0.217686357,119323.7658,2513.170819
0.28146772,,0.217743371,47704.5953,3649.401541
0.281467719,,0.217750487,29394.99867,2248.717399
0.235020901,,0.217753049,23790.02011,-3214.082224
0.235020901,0.1,0.217782834,71120.95018,-2023.982944
0.281467719,0.15,0.21785872,80711.69127,9698.257516
0.281467719,0.076918787,0.217874706,55302.45513,5590.748198
0.284254528,,0.217901904,111975.0161,5419.827007
0.374361357,0.25,0.218002039,80587.13619,31460.8602
0.281467719,,0.218019336,29519.55375,2258.245862
0.281467719,0.149960351,0.218033511,77722.36937,16774.55934
0.281467719,,0.218050118,29270.44359,1974.90295
0.281467719,,0.218056467,61654.76417,4716.589459
0.374361356,0.25,0.218143885,106494.5927,8153.328478
0.420808175,,0.21822122,120320.2064,9204.495792
0.28146772,,0.21824158,31014.2147,2284.492096
0.281467719,,0.218285926,29644.10883,2267.774326
