HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PTERNHLY,PWCMPWGT
800609928558944,92001,2,201402,40,12.00,3226.4955
800609928558944,92001,8,201402,42,10.00,2462.8013
400609953327196,91001,1,201402,76,11.00,3030.0248
973066851089100,92001,1,201402,35,12.24,2670.3318
973066851089100,92001,2,201402,35,11.00,3316.9952
780341004909396,91001,3,201402,20,11.90,1882.6638
810520987050080,92001,2,201402,37,15.00,1747.9459
099978400029899,92001,1,201402,31,35.00,1598.2399
099978400029899,92001,2,201402,28,14.71,1574.9962
408902270999288,92001,1,201402,57,22.00,1916.8109
800809977888595,92002,2,201402,22,9.00,3103.6384
088511450906995,91001,1,201402,39,20.00,696.0984
088511450906995,91001,2,201402,31,21.00,478.8585
410509975069626,91001,3,201402,24,9.00,626.3794
605349540129103,91001,2,201402,44,7.25,568.4089
059661850930697,92001,1,201402,62,9.50,778.5540
059661850930697,92001,2,201402,62,8.50,571.8937
059661850930697,92001,3,201402,25,7.00,537.4880
810609957414777,92001,1,201402,57,13.25,959.5795
810609918096597,92001,1,201402,47,28.00,1049.1455
810609918096597,92001,2,201402,55,32.00,959.5795
410609960219696,91001,1,201402,40,10.50,864.1545
810609961231894,92001,2,201402,27,13.50,993.5069
810609958421797,92001,1,201402,26,16.60,1206.8596
961041058909493,92001,1,201402,20,8.00,1063.2786
961041058909493,92001,2,201402,20,13.00,1100.2912
035096105140680,91001,3,201402,34,9.50,935.4292
195998904040639,92001,2,201402,21,7.25,1654.1276
810706930465795,92001,2,201402,52,9.00,2863.0350
103068702073751,92001,1,201402,66,10.00,3485.1141
450578093614848,91001,1,201402,42,20.00,3421.1786
768390133280941,91001,1,201402,48,15.00,2819.3357
193814609033777,91001,1,201402,21,9.30,2957.5116
935037144149350,91002,2,201402,26,11.00,3828.5121
343193299700718,91001,1,201402,52,11.00,2938.9786
971665074909097,91001,1,201402,58,13.13,2939.8813
888193578700488,92001,1,201402,62,8.50,3290.1794
888193578700488,92001,4,201402,24,14.50,3206.2959
075881870958398,92001,1,201402,35,15.60,3005.4796
075881870958398,92001,3,201402,21,9.00,3705.1398
846198879700274,91001,1,201402,37,5.65,2907.2805
769320369360941,91001,2,201402,41,16.00,3081.8180
104904881795417,91001,3,201402,49,47.30,2819.3357
104904881795417,91001,4,201402,47,17.35,2921.0629
671139098909091,92001,1,201402,44,23.00,2894.1722
771155064907591,91001,1,201402,30,17.00,3049.0974
771155064907591,91001,2,201402,34,12.00,2973.6530
571897058907197,92001,1,201402,64,28.75,3365.6470
017551870985196,92001,2,201402,29,11.00,4498.5549
017551870985196,92001,4,201402,32,16.50,3364.1028
196974504036779,91001,1,201402,61,11.00,2760.6748
198998408073759,92001,2,201402,49,35.00,2996.7438
198998408073759,92001,3,201402,22,12.50,4091.7610
608909691995447,92001,1,201402,55,45.50,2915.0568
608909691995447,92001,3,201402,17,7.35,2981.6211
789770869500941,91001,1,201402,30,17.42,3594.7233
171395028907394,92001,1,201402,54,26.00,2816.9386
171395028907394,92001,2,201402,54,9.50,2842.9523
208900371994808,92001,1,201402,57,33.25,3096.9106
953098860189540,92001,1,201402,54,24.00,3013.8117
193978500035849,92001,1,201402,49,25.00,2973.3277
410809932475592,91001,1,201402,68,24.50,3036.3873
410809932475592,91001,2,201402,58,27.53,3183.4330
108906311996949,92001,1,201402,59,27.51,1467.4337
410909943145893,91001,1,201402,32,17.00,1117.1850
410909943145893,91001,2,201402,24,15.60,1391.3270
147193559900998,91001,1,201402,27,19.55,1166.6141
147193559900998,91001,2,201402,25,8.00,1215.2870
843197039900991,91001,1,201402,33,15.50,1115.0478
410909931683090,91002,3,201402,24,13.60,1398.2189
194914400000979,91001,3,201402,44,9.50,1034.7775
408906161998709,92001,1,201402,37,19.00,1184.1755
408906161998709,92001,2,201402,52,14.65,1368.8581
008909231994729,92001,1,201402,55,28.00,1384.3741
008909231994729,92001,3,201402,30,19.15,1000.5688
008909231994729,92001,4,201402,26,20.20,1215.2870
008902171990169,92001,1,201402,36,15.00,1157.4803
008902171990169,92001,2,201402,35,20.41,1109.5099
849290529000969,91001,2,201402,18,10.00,1172.0907
502096084909992,91001,2,201402,23,16.50,1480.4194
089760254390982,92001,1,201402,57,14.50,1508.3389
089760254390982,92001,2,201402,57,13.00,1721.3519
089760254390982,92001,4,201402,38,18.00,1180.1733
993090851249460,91001,2,201402,54,11.25,1574.3550
820609977307297,92001,1,201402,34,13.80,2952.0085
820609977307297,92001,2,201402,35,12.50,3077.7962
962161074909397,91001,1,201402,59,24.55,2915.7293
962161074909397,91001,2,201402,57,10.00,3223.3530
962161074909397,91001,4,201402,24,9.00,3876.0262
420609983714091,91001,1,201402,61,25.50,2680.5097
420609983714091,91001,2,201402,31,16.75,2952.0085
053912460014606,91001,1,201402,50,17.90,2894.1794
096036141240560,91001,2,201402,59,26.00,2973.9797
956939840706209,91001,1,201402,31,27.50,3163.8543
262177094909690,91001,3,201402,43,10.00,2886.8627
262177094909690,91001,4,201402,18,8.50,3458.5376
862891048907690,92001,1,201402,45,11.03,3017.6812
820609965990890,92001,1,201402,36,15.00,3286.8213
820609965990890,92001,2,201402,36,12.00,3140.0510
062998088909195,92001,2,201402,37,27.00,3205.0599
162803064909990,91002,1,201402,34,13.51,3090.2016
162803064909990,91002,2,201402,35,7.45,3221.6566
962432024909097,91001,1,201402,50,33.19,4100.4262
291978906058669,92001,1,201402,52,10.00,2936.9870
291978906058669,92001,3,201402,25,7.00,3585.4979
291978906058669,92001,4,201402,24,10.14,3861.4272
196699740229205,91001,2,201402,45,10.00,2946.1950
291974605075692,91001,1,201402,65,19.26,3008.6791
639570102170942,91001,1,201402,52,7.50,4185.3178
636989740149207,91001,3,201402,27,9.00,3702.7203
918046697249730,91001,2,201402,33,9.00,4072.7063
420609972948692,91001,1,201402,38,28.00,3488.9343
742294829600969,91001,1,201402,42,12.50,3114.5896
056056197280170,92001,1,201402,42,21.00,2994.9087
028262860909497,92002,1,201402,53,9.90,3104.4326
028262860909497,92002,2,201402,23,14.00,5892.9855
297998902052662,92001,1,201402,38,23.90,3354.8688
820609957701142,92001,2,201402,54,45.00,3058.4284
296934007013749,91001,3,201402,26,10.00,1460.3172
272107024909497,91001,3,201402,18,10.00,1329.2687
262904102042799,91001,1,201402,52,20.50,1699.6884
262904102042799,91001,3,201402,16,7.25,1647.9657
769530104940982,92001,2,201402,47,10.00,2702.7003
039412870964095,92001,1,201402,57,18.50,1738.0533
672712018909696,92001,1,201402,53,24.80,1691.4163
672712018909696,92001,2,201402,53,40.00,1723.4894
043007118240780,91001,1,201402,41,41.00,1241.4605
942299279700956,91001,1,201402,23,10.00,1608.3302
341291059900951,91001,3,201402,38,8.00,2931.8381
608903032997679,92001,1,201402,46,13.00,3071.1680
608903032997679,92001,2,201402,18,7.25,2837.9170
492614014909765,91001,2,201402,49,13.00,2915.0953
792187068909296,92001,1,201402,54,26.50,2922.8576
792187068909296,92001,3,201402,22,11.00,3110.0639
679299480389203,92001,2,201402,55,13.00,3505.4533
592033028907299,92001,1,201402,23,11.89,4267.0169
993050815349140,91002,1,201402,29,10.08,817.4800
744390779000955,91001,1,201402,31,11.00,673.0468
610104007338060,92001,2,201402,55,9.00,614.6913
004060107340880,91001,1,201402,34,16.50,663.2488
704601893999670,91001,1,201402,30,20.30,724.8938
704601893999670,91001,2,201402,34,16.50,663.2488
089020917730643,91001,5,201402,23,8.00,867.5358
170902060938379,92001,1,201402,47,10.50,569.2110
689366359000914,92001,1,201402,42,9.50,717.7915
603326044909197,91001,1,201402,70,10.42,533.6763
908903953993320,92001,1,201402,63,18.50,665.5628
908903953993320,92001,2,201402,65,23.98,678.7752
508908283992001,92001,3,201402,17,7.35,1100.4640
508908283992001,92001,4,201402,16,7.35,1100.4640
713096078909099,92001,1,201402,25,7.50,1052.9440
713096078909099,92001,2,201402,22,9.75,1239.8494
713096078909099,92001,3,201402,24,7.25,1192.8334
713096078909099,92001,4,201402,24,8.50,1239.8494
713096078909099,92001,5,201402,24,10.00,1192.8334
367984302030169,91001,2,201402,48,8.00,824.6585
813639004909466,91001,2,201402,68,8.00,882.4562
443399889100975,91003,1,201402,26,8.00,1151.2524
443399889100975,91003,2,201402,34,10.00,948.5302
392904607096292,91001,1,201402,37,9.34,1297.0578
392904607096292,91001,2,201402,64,7.25,1682.5663
652279540779301,91001,1,201402,23,9.05,2462.0467
652279540779301,91001,2,201402,22,9.00,1632.6041
027693820019006,92001,2,201402,35,14.00,1467.4026
453147058907797,92001,2,201402,38,20.61,1846.0296
953055847389060,92001,1,201402,31,2.36,1699.8244
753055078909497,92001,2,201402,42,12.50,1524.7413
553293074909760,91001,1,201402,63,12.00,1520.7983
828869440849306,91001,1,201402,35,14.50,355.7420
583287094909598,91001,1,201402,25,16.00,365.9994
583287094909598,91001,2,201402,23,24.05,414.6244
443394539800981,91002,1,201402,23,21.40,414.6244
365964902076879,91001,2,201402,52,24.11,395.5654
383984054909264,91001,1,201402,48,30.00,378.6755
383984054909264,91001,3,201402,19,13.00,508.2776
830809967480592,92001,1,201402,24,8.25,429.4032
830809967480592,92001,2,201402,26,10.75,368.5886
046395579800987,91001,1,201402,34,19.31,328.2936
508608254997980,92001,2,201402,28,20.47,2526.9192
069720188900944,91001,1,201402,65,20.00,1569.1757
069720188900944,91001,3,201402,27,12.50,3708.5571
686496799000764,92001,1,201402,24,17.56,2936.9397
686496799000764,92001,2,201402,20,12.00,2936.9397
308904564997401,92001,1,201402,42,15.42,1651.7994
308609844995336,92001,1,201402,50,20.00,299.4849
465998904040639,92001,1,201402,39,15.85,340.0940
686498179600743,92001,1,201402,21,8.25,592.1606
686498179600743,92001,4,201402,21,8.25,592.1606
443490659600908,91002,1,201402,77,13.80,424.7051
086274860980395,92001,2,201402,49,21.00,431.9184
086274860980395,92001,3,201402,21,7.00,541.8701
008904774993446,92002,1,201402,33,19.00,414.2523
008904774993446,92002,2,201402,27,9.75,522.7150
869030602620944,91001,1,201402,38,13.54,2828.0111
869030602620944,91001,2,201402,18,10.00,3443.5203
021028194480200,92001,1,201402,42,54.55,2810.1549
990098580489540,92001,1,201402,57,9.00,3455.7201
990098580489540,92001,3,201402,23,10.00,3701.9310
990098580489540,92001,4,201402,52,14.00,3988.1025
550686090948319,92001,5,201402,42,20.45,2951.2060
208907414991418,92001,1,201402,53,15.00,3683.8036
840809941741192,92001,1,201402,58,10.50,5145.6092
840809941741192,92001,2,201402,60,11.25,3845.9067
808604144992698,92001,1,201402,70,12.00,2978.7593
320084099348979,92001,1,201402,42,16.00,2846.3401
784870098902390,92001,2,201402,61,15.00,3802.1785
496948409095844,92001,1,201402,44,7.75,2618.6129
497984200009809,91001,1,201402,22,17.00,3641.7209
497984200009809,91001,2,201402,52,15.44,4165.8252
497984200009809,91001,3,201402,44,12.75,2724.4572
497984200009809,91001,4,201402,23,12.00,3866.9010
938098814489160,92001,3,201402,25,12.50,3532.2311
878789540359408,91001,1,201402,26,9.30,3856.4100
878789540359408,91001,2,201402,23,2.39,3704.4468
584083034909097,91001,1,201402,44,10.00,5140.2844
808900594996788,92001,3,201402,46,20.00,3245.1767
204603914990988,91001,1,201402,32,18.65,3159.6567
204603914990988,91001,2,201402,30,29.00,3245.1494
084231074002603,91001,1,201402,54,23.00,4668.8840
084231074002603,91001,3,201402,23,13.50,4333.8622
440809811564349,91002,2,201402,35,22.00,3256.5152
200583097148369,92001,1,201402,25,19.23,3958.7780
200583097148369,92001,2,201402,26,12.50,4904.6643
884941068907796,92001,3,201402,34,12.00,5757.0876
491978806011849,92001,2,201402,39,7.25,3004.9175
465998809025879,92001,1,201402,62,12.00,3341.5808
440806922138494,91001,1,201402,24,13.50,3975.8739
840809965957293,92001,1,201402,40,17.00,3877.8919
943028855449060,91001,1,201402,64,12.00,3556.3295
462934604031869,91001,2,201402,43,17.25,3163.9308
829309540369403,91001,1,201402,45,9.00,1793.1151
829309540369403,91001,2,201402,53,33.00,1795.1284
829309540369403,91001,3,201402,17,7.25,1352.4618
829309540369403,91001,6,201402,21,9.25,2487.9105
930069833449520,91001,1,201402,56,15.00,1844.6249
440909920557199,91001,1,201402,50,9.00,1802.6892
794551024909990,91002,1,201402,36,10.00,1306.2750
143496489900414,91001,2,201402,34,15.08,1158.7479
973019596449670,91001,2,201402,63,18.00,2066.0262
794226004907197,91001,1,201402,31,16.96,1158.7479
794226004907197,91001,2,201402,31,12.00,1315.9663
829579440699402,91001,3,201402,18,8.00,1353.4240
679939680719406,92001,1,201402,43,24.50,1224.7438
083009172440920,91001,1,201402,30,19.35,1314.4174
493948205006939,92001,2,201402,20,8.00,1565.6808
959053887549820,91001,1,201402,32,22.56,2628.8578
959053887549820,91001,2,201402,35,22.36,2941.3911
020132001458920,92001,1,201402,43,16.00,2630.7617
020132001458920,92001,2,201402,42,20.48,2362.7744
058305830983096,92001,1,201402,37,31.00,3158.1283
635186054907798,91001,2,201402,63,14.00,4433.1386
596928603045379,92001,2,201402,65,24.00,3512.1516
145320440540500,91001,1,201402,18,7.75,1998.1163
355213084909593,91001,2,201402,71,9.50,1588.6193
591934201008559,91001,2,201402,48,15.00,1690.6783
035385450011404,91001,2,201402,46,15.00,1694.5110
510190562310045,91001,1,201402,34,28.00,1900.1006
382590679500742,92001,1,201402,49,14.28,1694.4725
450506954932393,91001,1,201402,49,14.51,1715.5334
450506954932393,91001,2,201402,43,16.75,1890.9533
450506954932393,91001,3,201402,16,12.00,2245.3152
029385850983493,92001,1,201402,53,17.25,1669.6593
005615850958797,92001,2,201402,55,30.00,1650.9272
005615850958797,92001,3,201402,16,8.50,2109.8699
907075896589900,92001,1,201402,67,12.33,2447.3464
280157007758470,92001,1,201402,53,14.30,1649.1615
280157007758470,92001,2,201402,52,17.50,1688.7771
280157007758470,92001,3,201402,20,10.50,2485.4604
599924504039549,91001,1,201402,45,7.50,1612.0830
599924504039549,91001,2,201402,48,20.00,1608.0318
850509921536794,92001,1,201402,42,22.00,1764.3180
450509927468898,91001,1,201402,43,29.92,1868.2517
598998702003659,92001,1,201402,65,10.47,303.6742
598998702003659,92001,2,201402,43,15.00,295.6920
566954400045649,91001,1,201402,55,20.00,281.6580
566954400045649,91001,3,201402,22,8.50,409.0336
850609961804994,92001,1,201402,56,11.80,281.6580
850609906437193,92001,1,201402,16,8.08,364.9764
544594839600776,91001,2,201402,51,10.50,281.9940
910961066758219,92001,1,201402,39,15.10,351.0917
910961066758219,92001,2,201402,42,26.50,288.9542
689530744860985,92001,1,201402,35,15.00,283.3271
965173064909363,91001,2,201402,52,18.95,267.7255
850606939832193,92001,1,201402,45,15.00,275.0813
991006895549550,91001,1,201402,62,29.72,244.3890
608909065994776,92001,1,201402,34,15.00,423.3236
560918807008629,92001,1,201402,58,15.25,281.6580
560918807008629,92001,2,201402,52,10.00,267.7727
850609949252396,92001,2,201402,61,29.00,286.1619
850609949252396,92001,3,201402,17,10.00,288.6454
350885071904879,91001,1,201402,21,8.00,2095.0606
800807907755896,92001,1,201402,44,12.50,1486.9825
810260091140140,91003,1,201402,46,10.25,1653.8733
810260091140140,91003,2,201402,43,22.00,1527.8531
810260091140140,91003,3,201402,19,9.50,1923.9693
509650059270741,91001,1,201402,28,14.28,702.4048
509650059270741,91001,2,201402,54,12.00,487.7224
509650059270741,91001,3,201402,26,12.50,818.0155
955274580776101,92001,3,201402,44,15.00,560.3873
047281850780897,92002,1,201402,46,21.00,722.5174
047281850780897,92002,2,201402,47,23.00,571.8763
850995069914664,91001,1,201402,62,20.20,1406.5112
850995069914664,91001,2,201402,49,25.00,1348.3739
784170779900955,92001,1,201402,23,8.00,1418.8201
410907909252991,91001,1,201402,45,18.00,1348.3739
910910962350181,92001,1,201402,29,69.00,1291.9057
169590180231109,92001,1,201402,26,13.00,1240.1642
810907990787093,92001,1,201402,23,14.95,1398.2189
791870098909370,92001,1,201402,32,11.77,1058.5719
989240214520741,91002,1,201402,19,14.42,1110.1932
045421490782192,91001,1,201402,46,24.80,1529.5798
910310080360181,92001,3,201402,39,15.00,1110.5715
291426058909175,92001,1,201402,60,24.00,1292.5261
490892079514499,91001,1,201402,36,14.01,1157.4803
490892079514499,91001,2,201402,30,15.00,1113.9819
490892079514499,91001,4,201402,15,7.25,0.0000
696080916244400,91001,1,201402,38,8.50,1577.0837
696080916244400,91001,2,201402,44,8.00,2462.4263
689278109000930,92001,1,201402,56,13.60,1710.1454
276998406012069,92001,2,201402,42,9.50,1355.2702
040908065328894,92001,1,201402,40,20.00,1095.6115
170108015424460,91001,1,201402,31,13.81,1526.3046
170108015424460,91001,2,201402,29,12.51,1591.5401
743272379000744,91001,1,201402,38,10.25,1439.4083
020802073624509,91001,2,201402,50,30.00,1480.8227
020802073624509,91001,3,201402,17,7.35,1190.1852
420707970925397,91001,1,201402,50,17.50,1668.0582
420707970925397,91001,2,201402,46,28.00,1746.3876
420707970925397,91001,3,201402,19,9.00,1309.7795
804702632999937,91001,1,201402,44,13.25,1427.0783
804702632999937,91001,3,201402,17,7.00,1309.7795
420707910233595,91001,1,201402,80,10.00,1782.2693
145273309700952,91001,3,201402,20,7.60,1539.5999
649272759900944,91001,4,201402,30,2.50,2431.4405
543375879100416,91001,3,201402,23,9.00,1295.1747
813561054904377,91001,1,201402,24,11.75,1346.2244
795081632349800,91001,1,201402,52,12.00,935.3492
611409580827304,92001,1,201402,37,14.20,1025.7765
430107926840079,91001,4,201402,21,12.00,1385.7223
985377349100734,92001,2,201402,24,12.00,1295.1747
830107912883798,92001,1,201402,23,11.00,1239.8494
830107912883798,92001,2,201402,25,9.00,1151.2524
613349044909676,91001,1,201402,43,11.83,958.0196
680379209200934,92001,1,201402,54,10.00,1433.5964
810430843510183,92001,1,201402,26,15.00,367.2761
810430843510183,92001,2,201402,31,13.00,327.1040
810430843510183,92001,3,201402,23,15.75,416.0708
182379029800711,92001,1,201402,60,21.17,338.5685
067493480699744,91001,1,201402,25,20.00,398.7190
828579480697302,92001,1,201402,48,12.00,382.4854
828579480697302,92001,2,201402,25,7.25,367.2761
016694400694749,91001,1,201402,70,10.66,2109.8073
440107941741192,91001,1,201402,45,13.00,1812.0934
440107941741192,91001,2,201402,43,13.00,2058.0388
475908107068169,92001,2,201402,47,9.10,1937.4122
472918007097139,92001,1,201402,52,16.50,1728.0310
164294084909277,91001,2,201402,42,32.84,317.7945
164294084909277,91001,3,201402,19,12.00,339.9782
164294084909277,91001,4,201402,17,10.00,339.9782
164294084909277,91001,5,201402,15,9.00,0.0000
996624480236406,92001,1,201402,58,14.00,307.7537
095484860115506,92001,2,201402,42,18.00,437.9267
684476549600722,92001,2,201402,54,3.00,420.3687
564622068907474,92001,1,201402,32,17.64,414.2523
564622068907474,92001,2,201402,32,19.01,470.8807
948476339600992,91001,2,201402,67,10.25,465.5004
577998106078389,92001,1,201402,35,25.00,2585.7942
850307991336298,92001,2,201402,48,10.58,3317.8650
245574449500903,91001,1,201402,66,8.50,1826.7205
850507935247997,92001,2,201402,53,14.30,2019.6727
850507935247997,92001,3,201402,26,8.25,2664.3195
850507918421794,92001,1,201402,28,8.75,2391.6983
174095162540930,91001,1,201402,30,15.00,2031.7971
174095162540930,91001,2,201402,27,16.00,2336.5395
450607902188699,91001,1,201402,30,31.00,289.8565
030515860695749,92001,2,201402,48,14.00,283.0530
030515860695749,92001,3,201402,24,11.00,375.0752
850607917659690,92001,2,201402,40,8.00,316.0006
560919066208269,92001,1,201402,26,15.00,3327.6865
560919066208269,92001,3,201402,26,15.00,3327.6865
631019480119001,92001,1,201402,52,24.00,3902.1052
800109947170975,92001,1,201402,32,60.00,4076.9406
065998908028189,92001,1,201402,37,18.00,2985.6668
189650975000940,91002,1,201402,23,16.89,3763.0320
094914805060189,91001,1,201402,26,14.42,3755.8832
936021832089940,92001,1,201402,38,17.00,3188.3962
936021832089940,92001,2,201402,39,16.00,2980.3160
189690243230980,92001,1,201402,54,17.00,2959.1288
189690243230980,92001,3,201402,28,11.00,3548.4811
400109992271690,91001,3,201402,17,7.25,3409.9396
400109992271690,91001,4,201402,17,7.25,3409.9396
097928707094179,92001,3,201402,19,11.00,2984.6500
304905920790789,91002,1,201402,43,12.50,1611.1371
844095269900923,91001,2,201402,58,24.00,978.1739
959790266360940,91001,4,201402,16,9.00,1215.5474
870594097808029,92001,1,201402,30,49.50,1025.1031
870594097808029,92001,2,201402,38,17.00,1854.4800
969790266360980,92001,1,201402,56,31.00,1032.3758
508901230793839,92001,2,201402,41,31.00,1036.1038
885092339900731,92001,1,201402,23,14.00,1340.9044
885092339900731,92001,2,201402,51,21.00,1004.6742
941093149900966,91001,1,201402,34,18.00,1025.1031
951070803189420,92001,1,201402,57,10.90,551.6892
690305097614069,91001,2,201402,44,12.00,531.0459
690305097614069,91001,3,201402,43,27.00,455.5488
192908607096099,92001,1,201402,30,0.00,377.4674
408608041999610,92001,1,201402,23,12.00,420.8417
408608041999610,92001,2,201402,24,10.00,483.3055
810006961804994,92001,1,201402,40,24.00,312.6157
119540572250981,92002,1,201402,33,40.00,268.7090
208905721995542,92001,2,201402,26,8.20,5213.7737
051042157180420,92001,1,201402,26,10.00,4981.6368
240124001718550,92001,2,201402,59,10.00,3388.7824
000526091118039,92001,2,201402,49,15.12,3160.8270
810200002317927,92001,1,201402,32,13.25,3189.7328
810200002317927,92001,2,201402,29,26.74,3917.9661
210670519720081,92001,1,201402,25,10.00,3771.1504
540195759200926,91001,1,201402,65,7.35,3441.2085
540195759200926,91001,2,201402,43,11.45,3098.0471
259480772830941,91001,1,201402,23,9.40,3777.7280
259480772830941,91001,2,201402,54,11.00,3842.3517
259480772830941,91001,3,201402,49,15.00,3279.7359
259480772830941,91001,5,201402,31,19.98,3544.5142
410209968833899,91002,5,201402,27,5.45,3634.1244
649193389200988,91002,1,201402,36,11.75,3436.9346
820627093314609,91001,3,201402,45,12.50,3630.6969
915052897189780,92001,1,201402,22,9.30,3876.3444
024092114140420,91001,1,201402,28,8.25,3587.6506
024092114140420,91001,3,201402,27,12.50,3385.9644
024092114140420,91001,4,201402,25,2.00,3587.6506
410209938178946,91001,2,201402,27,10.00,3818.2909
410209938178946,91001,4,201402,22,12.00,3538.4988
972022820189750,92001,3,201402,33,7.21,3108.5843
092062184140750,91001,2,201402,57,22.00,3486.5163
092062184140750,91001,3,201402,19,12.00,3175.8457
410200007755826,91001,1,201402,52,12.36,3299.2120
046105570200287,91001,4,201402,60,10.00,3494.4315
210390433590081,92001,1,201402,58,12.00,3517.4053
210390433590081,92001,4,201402,32,9.50,3189.7328
013291820955699,92001,3,201402,20,9.30,4011.2797
013291820955699,92001,5,201402,68,19.11,3263.6469
562599180239109,92001,1,201402,34,7.90,3088.9030
562599180239109,92001,2,201402,37,24.00,3176.9278
847197769200954,91001,1,201402,46,27.00,3373.5848
847197769200954,91001,2,201402,44,18.00,3101.5805
053022108180960,92001,1,201402,53,14.00,3217.0322
053022108180960,92001,4,201402,18,8.00,3605.2910
053022108180960,92001,5,201402,16,7.50,3605.2910
053022108180960,92001,7,201402,20,10.00,4011.2797
410300044462618,91001,1,201402,41,23.00,3575.9818
041195569300993,91001,2,201402,55,34.00,3272.5902
531539004909196,91002,1,201402,34,26.10,3065.2633
908908491990053,92001,1,201402,47,9.00,3584.2104
191964401047379,91001,1,201402,43,9.00,2904.8062
008904081790313,92001,1,201402,23,14.00,3605.7566
843969340439105,91001,2,201402,60,14.00,2781.5630
843969340439105,91001,3,201402,26,9.00,2959.8047
102008507104311,92001,1,201402,23,11.90,4161.8110
102008507104311,92001,2,201402,22,11.90,4161.8110
183820040460106,91001,2,201402,49,20.00,3128.7325
731500008909991,92001,2,201402,40,11.00,2798.4278
810309904752899,92001,1,201402,49,13.10,3425.2702
996061898249730,91001,1,201402,31,20.00,2958.1903
546297089100997,91002,1,201402,37,23.20,2765.8483
295904100049149,91001,1,201402,58,9.00,2070.0127
295904100049149,91001,2,201402,53,10.00,2082.1276
005762810683598,92001,1,201402,40,17.34,3041.6645
111860040620203,91001,2,201402,45,15.00,2139.3344
308609862990531,92001,1,201402,41,7.25,2390.6121
308609862990531,92001,2,201402,39,13.99,2522.0486
308609862990531,92001,3,201402,21,7.25,3230.2585
266904308079109,91001,1,201402,37,10.00,2522.0486
266904308079109,91001,2,201402,48,8.75,1926.2954
263904305004109,91001,1,201402,30,11.00,2310.9567
263904305004109,91001,2,201402,29,15.25,2851.4301
901039340456200,91001,3,201402,33,12.00,2568.6719
291958308058159,92001,1,201402,60,9.00,2009.3508
048022132280650,92001,1,201402,46,11.00,3463.2021
291934201008259,91001,2,201402,29,9.45,3115.9117
822081034909697,91001,1,201402,44,21.75,2682.1778
210130589880082,92001,1,201402,50,9.00,3537.4907
880123001528890,92001,1,201402,43,10.00,2548.8432
880123001528890,92001,2,201402,20,10.00,3900.7960
294974903035249,91001,2,201402,66,9.00,3992.9774
908603952993322,92001,1,201402,19,7.00,3097.3332
908603952993322,92001,2,201402,24,20.00,4104.8537
122941068909991,92001,7,201402,21,8.00,3513.7780
420309921262797,91001,1,201402,26,9.00,566.8193
504608962996283,91001,3,201402,22,9.35,790.3219
504608962996283,91001,4,201402,22,10.00,669.3085
542287094909598,91001,2,201402,16,7.55,1745.5157
608907622797954,92001,2,201402,52,32.00,1731.8993
995014816289060,92001,2,201402,56,18.00,1997.1367
645329440549200,91001,2,201402,49,26.00,2736.6009
569240045430942,91001,2,201402,56,32.00,2912.1058
285294449500703,92001,1,201402,63,16.00,2980.9891
297904707054559,91001,1,201402,51,29.09,2758.8650
297904707054559,91001,2,201402,45,11.25,2958.1740
069015143240410,91001,1,201402,34,12.00,3363.0439
069015143240410,91001,2,201402,34,10.00,3953.4229
885179640269208,91001,1,201402,57,22.00,2622.5922
885179640269208,91001,4,201402,20,4.35,4219.9971
704901682793735,91001,1,201402,37,16.00,4426.5109
266924909051889,91001,2,201402,36,12.50,2982.9467
444296079800933,91002,1,201402,44,10.00,2617.4983
008909472991098,92001,2,201402,33,10.00,4127.6879
804605212990768,91001,1,201402,27,22.00,2910.3151
804605212990768,91001,2,201402,26,15.00,3319.8290
430306924067491,91001,1,201402,43,14.50,443.0280
310100701300083,92001,1,201402,61,23.00,452.6028
096623430982596,91001,1,201402,26,16.00,538.4010
389940316140983,92001,1,201402,40,45.00,436.8460
389940316140983,92001,2,201402,44,10.00,451.3903
057473440984590,91001,1,201402,63,18.00,3666.1274
743547008909495,92001,4,201402,23,15.00,3217.4359
640640094334149,91001,4,201402,61,18.07,3004.3606
062423840983598,92001,1,201402,40,25.00,3084.3990
960014809389390,92001,1,201402,54,10.00,3175.8749
960014809389390,92001,2,201402,57,30.00,3288.0579
910843090938069,92001,2,201402,25,20.00,3009.7621
830409917996592,92001,1,201402,52,26.00,3096.7673
516469980309301,92001,2,201402,50,10.00,3294.5236
190860096638269,92001,1,201402,22,8.20,4656.0168
190860096638269,92001,3,201402,50,9.60,3047.3965
190860096638269,92001,4,201402,21,8.00,5120.3414
397988304098639,92001,1,201402,56,15.50,2853.1912
397988304098639,92001,2,201402,48,9.85,3009.2387
830609952098473,92001,2,201402,28,10.00,4519.8536
988006845349950,91001,1,201402,25,10.10,4593.6245
816409540829304,91001,6,201402,26,9.32,4519.8536
689050418240943,91001,1,201402,38,17.50,4055.3030
689050418240943,91001,2,201402,31,15.34,3559.4614
923046899389530,92001,2,201402,61,15.00,2781.2775
990867094138749,92001,2,201402,30,22.00,4071.6485
004909903798656,91001,1,201402,45,31.00,3200.7544
510162007838940,92001,1,201402,55,25.00,2963.9858
856659540079302,91001,4,201402,22,10.00,4656.0168
430609928227994,91002,1,201402,47,10.50,3265.1388
626419140829309,91001,1,201402,64,25.00,3607.6795
399954305010657,91001,1,201402,55,11.00,3331.9308
